"id","cond","trial.","realPattern","userAnswer","correct","playstamp","playendstamp","enterstamp","reaction_time","diffCount_1","diffCount_2","diffCount_3"
"p8","Baseline1",1,421,421,1,3829,5332,7452,2120,0,0,0
"p8","Baseline1",2,132,132,1,8221,9724,12364,2640,0,0,0
"p8","Baseline1",3,234,234,1,13726,15231,17677,2446,0,0,0
"p8","Baseline1",4,323,323,1,19309,20812,22796,1984,0,0,0
"p8","Baseline1",5,424,424,1,23614,25117,26940,1823,0,0,0
"p8","Baseline1",6,242,424,0,27766,29271,50396,21125,0,0,1
"p8","Baseline1",7,343,343,1,51085,52597,55044,2447,0,0,0
"p8","Baseline1",8,341,341,1,55989,57493,59772,2279,0,0,0
"p8","Baseline1",9,212,212,1,60685,62192,64325,2133,0,0,0
"p8","Baseline1",10,241,241,1,65085,66588,68804,2216,0,0,0
"p8","Baseline1",11,214,214,1,69613,71116,73524,2408,0,0,0
"p8","Baseline1",12,232,234,0,74957,76461,78988,2527,1,0,0
"p8","Baseline1",13,413,413,1,79837,81340,83236,1896,0,0,0
"p8","Baseline1",14,213,213,1,84053,85556,89756,4200,0,0,0
"p8","Baseline1",15,414,414,1,90461,91964,93868,1904,0,0,0
"p8","Baseline1",16,432,432,1,94652,96156,100413,4257,0,0,0
"p8","Baseline1",17,143,123,0,101149,102652,104748,2096,1,0,0
"p8","Baseline1",18,423,423,1,105469,106973,109244,2271,0,0,0
"p8","Baseline1",19,134,134,1,110133,111636,113396,1760,0,0,0
"p8","Baseline1",20,231,231,1,114493,115997,119124,3127,0,0,0
"p8","Baseline1",21,313,313,1,155197,156704,158772,2068,0,0,0
"p8","Baseline1",22,134,134,1,159541,161047,162541,1494,0,0,0
"p8","Baseline1",23,431,431,1,163325,164828,166765,1937,0,0,0
"p8","Baseline1",24,212,212,1,167437,168941,170652,1711,0,0,0
"p8","Baseline1",25,342,424,0,171357,172861,177277,4416,0,0,1
"p8","Baseline1",26,242,242,1,178029,179533,181813,2280,0,0,0
"p8","Baseline1",27,121,121,1,182572,184076,185492,1416,0,0,0
"p8","Baseline1",28,421,421,1,186285,187789,189476,1687,0,0,0
"p8","Baseline1",29,243,243,1,190253,191756,195621,3865,0,0,0
"p8","Baseline1",30,231,231,1,196357,197861,199933,2072,0,0,0
"p8","Baseline1",31,413,413,1,200621,202125,207093,4968,0,0,0
"p8","Baseline1",32,314,314,1,208037,209541,212164,2623,0,0,0
"p8","Baseline1",33,321,321,1,212877,214380,216981,2601,0,0,0
"p8","Baseline1",34,242,242,1,217685,219188,221364,2176,0,0,0
"p8","Baseline1",35,341,341,1,222101,223605,225404,1799,0,0,0
"p8","Baseline1",36,123,123,1,226101,227604,229580,1976,0,0,0
"p8","Baseline1",37,312,314,0,230461,231965,234060,2095,1,0,0
"p8","Baseline1",38,431,431,1,234813,236316,238277,1961,0,0,0
"p8","Baseline1",39,241,241,1,239197,240700,242244,1544,0,0,0
"p8","Baseline1",40,342,342,1,242997,244500,246348,1848,0,0,0
"p8","Baseline1",41,323,323,1,277877,279384,281220,1836,0,0,0
"p8","Baseline1",42,423,423,1,282053,283556,285644,2088,0,0,0
"p8","Baseline1",43,132,134,0,286341,287845,290140,2295,1,0,0
"p8","Baseline1",44,434,434,1,290861,292365,294628,2263,0,0,0
"p8","Baseline1",45,324,124,0,295365,296869,299172,2303,1,0,0
"p8","Baseline1",46,141,141,1,300053,301557,304012,2455,0,0,0
"p8","Baseline1",47,424,424,1,304764,306268,312205,5937,0,0,0
"p8","Baseline1",48,324,124,0,312917,314420,316172,1752,1,0,0
"p8","Baseline1",49,232,234,0,316949,318452,320829,2377,1,0,0
"p8","Baseline1",50,213,213,1,321517,323020,324700,1680,0,0,0
"p8","Baseline1",51,121,141,0,325437,326941,329532,2591,1,0,0
"p8","Baseline1",52,343,343,1,330293,331796,333964,2168,0,0,0
"p8","Baseline1",53,342,342,1,334758,336261,338517,2256,0,0,0
"p8","Baseline1",54,324,324,1,339237,340741,343780,3039,0,0,0
"p8","Baseline1",55,243,243,1,344494,345997,347844,1847,0,0,0
"p8","Baseline1",56,423,423,1,348621,350130,352364,2234,0,0,0
"p8","Baseline1",57,212,212,1,353085,354589,356948,2359,0,0,0
"p8","Baseline1",58,243,243,1,357709,359212,360908,1696,0,0,0
"p8","Baseline1",59,414,414,1,361757,363260,366036,2776,0,0,0
"p8","Baseline1",60,424,424,1,367005,368509,370484,1975,0,0,0
"p8","Baseline1",61,132,132,1,401821,403328,405941,2613,0,0,0
"p8","Baseline1",62,313,313,1,406669,408174,410492,2318,0,0,0
"p8","Baseline1",63,231,231,1,411269,412773,414740,1967,0,0,0
"p8","Baseline1",64,143,143,1,415533,417036,419188,2152,0,0,0
"p8","Baseline1",65,124,124,1,420045,421548,425820,4272,0,0,0
"p8","Baseline1",66,414,414,1,427325,428829,431724,2895,0,0,0
"p8","Baseline1",67,134,134,1,432486,433989,436052,2063,0,0,0
"p8","Baseline1",68,432,434,0,436877,438386,441541,3155,1,0,0
"p8","Baseline1",69,312,314,0,442261,443766,446212,2446,1,0,0
"p8","Baseline1",70,131,131,1,450613,452117,454908,2791,0,0,0
"p8","Baseline1",71,214,214,1,455604,457107,459140,2033,0,0,0
"p8","Baseline1",72,131,131,1,459860,461364,463244,1880,0,0,0
"p8","Baseline1",73,421,421,1,463973,465476,467252,1776,0,0,0
"p8","Baseline1",74,431,431,1,467949,469453,472708,3255,0,0,0
"p8","Baseline1",75,321,321,1,473902,475405,480452,5047,0,0,0
"p8","Baseline1",76,123,143,0,481261,482765,484924,2159,1,0,0
"p8","Baseline1",77,131,131,1,485726,487236,489509,2273,0,0,0
