"id","cond","trial.","realPattern","userAnswer","correct","playstamp","playendstamp","enterstamp","reaction_time","diffCount_1","diffCount_2","diffCount_3"
"p5","Baseline2",1,341,341,1,5031,6534,9358,2824,0,0,0
"p5","Baseline2",2,142,142,1,12743,14250,17750,3500,0,0,0
"p5","Baseline2",3,342,324,0,18831,20334,25399,5065,0,1,0
"p5","Baseline2",4,421,412,0,26319,27824,33430,5606,0,1,0
"p5","Baseline2",5,431,431,1,34695,36199,38742,2543,0,0,0
"p5","Baseline2",6,314,313,0,39646,41150,43478,2328,1,0,0
"p5","Baseline2",7,434,434,1,44367,45871,49639,3768,0,0,0
"p5","Baseline2",8,231,131,0,50663,52167,57614,5447,1,0,0
"p5","Baseline2",9,131,131,1,58654,60157,62422,2265,0,0,0
"p5","Baseline2",10,212,212,1,63247,64750,67990,3240,0,0,0
"p5","Baseline2",11,412,414,0,69438,70941,73894,2953,1,0,0
"p5","Baseline2",12,341,341,1,74712,76224,78942,2718,0,0,0
"p5","Baseline2",13,134,134,1,79975,81478,84279,2801,0,0,0
"p5","Baseline2",14,131,131,1,85199,86702,89238,2536,0,0,0
"p5","Baseline2",15,241,213,0,90095,91598,97646,6048,0,1,0
"p5","Baseline2",16,323,323,1,98495,99997,102614,2617,0,0,0
"p5","Baseline2",17,213,213,1,103447,104949,107902,2953,0,0,0
"p5","Baseline2",18,314,314,1,108870,110374,112662,2288,0,0,0
"p5","Baseline2",19,413,413,1,113471,114973,117534,2561,0,0,0
"p5","Baseline2",20,324,343,0,118303,119806,122374,2568,0,1,0
"p5","Baseline2",21,312,312,1,153543,155049,158510,3461,0,0,0
"p5","Baseline2",22,432,434,0,159447,160951,163671,2720,1,0,0
"p5","Baseline2",23,123,143,0,164559,166063,169846,3783,1,0,0
"p5","Baseline2",24,424,424,1,170831,172334,175703,3369,0,0,0
"p5","Baseline2",25,242,242,1,176631,178135,182694,4559,0,0,0
"p5","Baseline2",26,312,314,0,183542,185048,188582,3534,1,0,0
"p5","Baseline2",27,121,343,0,189695,191203,194302,3099,0,0,1
"p5","Baseline2",28,123,123,1,195398,196902,199574,2672,0,0,0
"p5","Baseline2",29,432,434,0,200470,201974,205486,3512,1,0,0
"p5","Baseline2",30,412,414,0,206342,207846,211350,3504,1,0,0
"p5","Baseline2",31,413,413,1,212214,213718,216782,3064,0,0,0
"p5","Baseline2",32,234,234,1,218118,219622,222878,3256,0,0,0
"p5","Baseline2",33,141,141,1,223719,225226,228174,2948,0,0,0
"p5","Baseline2",34,123,123,1,229359,230862,235422,4560,0,0,0
"p5","Baseline2",35,431,431,1,237031,238537,241822,3285,0,0,0
"p5","Baseline2",36,231,231,1,242775,244278,246502,2224,0,0,0
"p5","Baseline2",37,132,132,1,247351,248855,252158,3303,0,0,0
"p5","Baseline2",38,343,121,0,253094,254598,257934,3336,0,0,1
"p5","Baseline2",39,231,231,1,260454,261959,264790,2831,0,0,0
"p5","Baseline2",40,121,121,1,265687,267191,270054,2863,0,0,0
"p5","Baseline2",41,131,131,1,304406,305915,308302,2387,0,0,0
"p5","Baseline2",42,214,214,1,309431,310934,313542,2608,0,0,0
"p5","Baseline2",43,341,343,0,314454,315957,318630,2673,1,0,0
"p5","Baseline2",44,313,313,1,319454,320958,323526,2568,0,0,0
"p5","Baseline2",45,212,212,1,324510,326013,329118,3105,0,0,0
"p5","Baseline2",46,323,323,1,330303,331806,334230,2424,0,0,0
"p5","Baseline2",47,142,141,0,335175,336678,339918,3240,1,0,0
"p5","Baseline2",48,213,413,0,341870,343374,345822,2448,1,0,0
"p5","Baseline2",49,242,242,1,346743,348247,350206,1959,0,0,0
"p5","Baseline2",50,232,232,1,351326,352830,356575,3745,0,0,0
"p5","Baseline2",51,421,421,1,357446,358953,362462,3509,0,0,0
"p5","Baseline2",52,321,321,1,363327,364830,367295,2465,0,0,0
"p5","Baseline2",53,421,421,1,368086,369590,372334,2744,0,0,0
"p5","Baseline2",54,314,314,1,373159,374663,378174,3511,0,0,0
"p5","Baseline2",55,241,243,0,378982,380485,383926,3441,1,0,0
"p5","Baseline2",56,134,134,1,384793,386297,388630,2333,0,0,0
"p5","Baseline2",57,324,324,1,389486,390989,393822,2833,0,0,0
"p5","Baseline2",58,423,423,1,394575,396079,398694,2615,0,0,0
"p5","Baseline2",59,343,321,0,399534,401037,403870,2833,0,1,0
"p5","Baseline2",60,241,241,1,404775,406279,409342,3063,0,0,0
"p5","Baseline2",61,424,414,0,440358,441865,444902,3037,1,0,0
"p5","Baseline2",62,234,232,0,445815,447318,449918,2600,1,0,0
"p5","Baseline2",63,234,234,1,451063,452572,454902,2330,0,0,0
"p5","Baseline2",64,313,313,1,456934,458437,460903,2466,0,0,0
"p5","Baseline2",65,342,341,0,461735,463240,465709,2469,1,0,0
"p5","Baseline2",66,321,343,0,466559,468070,470285,2215,0,1,0
"p5","Baseline2",67,124,124,1,471078,472582,475070,2488,0,0,0
"p5","Baseline2",68,143,141,0,475895,477397,480022,2625,1,0,0
"p5","Baseline2",69,243,243,1,480793,482296,484389,2093,0,0,0
"p5","Baseline2",70,414,414,1,485230,486734,489246,2512,0,0,0
"p5","Baseline2",71,323,323,1,490127,491631,494222,2591,0,0,0
"p5","Baseline2",72,232,232,1,495063,496566,499630,3064,0,0,0
"p5","Baseline2",73,132,134,0,500534,502037,505446,3409,1,0,0
