"id","cond","trial.","realPattern","userAnswer","correct","playstamp","playendstamp","enterstamp","reaction_time","diffCount_1","diffCount_2","diffCount_3"
"p6","Baseline2",27,142,141,0,154414,155918,158093,2175,1,0,0
"p6","Baseline2",28,231,431,0,158886,160390,162157,1767,1,0,0
"p6","Baseline2",29,434,434,1,162886,164389,166341,1952,0,0,0
"p6","Baseline2",30,242,242,1,167069,168574,171021,2447,0,0,0
"p6","Baseline2",31,321,341,0,171797,173301,176573,3272,1,0,0
"p6","Baseline2",32,323,343,0,177350,178854,181981,3127,1,0,0
"p6","Baseline2",33,141,141,1,182845,184348,186917,2569,0,0,0
"p6","Baseline2",34,421,421,1,187774,189278,191941,2663,0,0,0
"p6","Baseline2",35,123,143,0,192758,194262,196876,2614,1,0,0
"p6","Baseline2",36,231,231,1,197670,199173,201557,2384,0,0,0
"p6","Baseline2",37,123,243,0,202366,203869,205980,2111,0,1,0
"p6","Baseline2",38,231,432,0,206861,208364,210174,1810,0,1,0
"p6","Baseline2",39,243,241,0,210974,212477,215157,2680,1,0,0
"p6","Baseline2",40,242,232,0,215925,217428,219604,2176,1,0,0
"p6","Baseline2",41,131,131,1,250493,251999,254453,2454,0,0,0
"p6","Baseline2",42,134,134,1,255182,256689,258541,1852,0,0,0
"p6","Baseline2",43,313,313,1,259646,261149,263300,2151,0,0,0
"p6","Baseline2",44,242,434,0,264069,265573,267405,1832,0,0,1
"p6","Baseline2",45,323,324,0,268557,270061,272685,2624,1,0,0
"p6","Baseline2",46,431,431,1,273597,275101,277413,2312,0,0,0
"p6","Baseline2",47,212,414,0,278245,279748,282005,2257,0,1,0
"p6","Baseline2",48,421,421,1,282757,284260,286861,2601,0,0,0
"p6","Baseline2",49,424,424,1,287573,289077,291068,1991,0,0,0
"p6","Baseline2",50,341,341,1,292037,293540,295596,2056,0,0,0
"p6","Baseline2",51,341,341,1,296357,297860,300013,2153,0,0,0
"p6","Baseline2",52,214,214,1,300797,302301,304221,1920,0,0,0
"p6","Baseline2",53,432,432,1,305022,306526,310533,4007,0,0,0
"p6","Baseline2",54,143,243,0,311334,312839,316573,3734,1,0,0
"p6","Baseline2",55,124,124,1,317381,318885,321093,2208,0,0,0
"p6","Baseline2",56,321,121,0,321893,323396,325597,2201,1,0,0
"p6","Baseline2",57,413,423,0,326414,327917,332253,4336,1,0,0
"p6","Baseline2",58,134,134,1,332989,334492,336397,1905,0,0,0
"p6","Baseline2",59,143,143,1,337261,338765,341645,2880,0,0,0
"p6","Baseline2",60,413,431,0,342421,343925,346069,2144,0,1,0
"p6","Baseline2",61,132,134,0,376909,378415,380565,2150,1,0,0
"p6","Baseline2",62,241,241,1,381333,382837,386109,3272,0,0,0
"p6","Baseline2",63,424,424,1,386861,388365,390341,1976,0,0,0
"p6","Baseline2",64,434,434,1,391094,392597,395045,2448,0,0,0
"p6","Baseline2",65,412,424,0,395813,397317,399093,1776,0,1,0
"p6","Baseline2",66,434,434,1,400229,401734,405213,3479,0,0,0
"p6","Baseline2",67,142,424,0,405990,407493,409965,2472,0,0,1
"p6","Baseline2",68,324,343,0,410789,412292,415485,3193,0,1,0
"p6","Baseline2",69,314,314,1,416278,417790,420029,2239,0,0,0
"p6","Baseline2",70,212,413,0,420853,422358,424717,2359,0,1,0
"p6","Baseline2",71,341,341,1,425526,427030,429669,2639,0,0,0
"p6","Baseline2",72,132,132,1,430486,431990,434285,2295,0,0,0
"p6","Baseline2",73,143,131,0,435061,436566,438829,2263,0,1,0
"p6","Baseline2",74,141,131,0,439613,441117,443765,2648,1,0,0
"p6","Baseline2",75,312,132,0,444575,446078,449541,3463,0,1,0
"p6","Baseline2",76,241,231,0,450317,451821,453709,1888,1,0,0
"p6","Baseline2",77,324,343,0,454454,455958,458269,2311,0,1,0
"p6","Baseline2",78,432,432,1,459102,460606,462701,2095,0,0,0
"p6","Baseline2",79,343,343,1,463477,464981,466821,1840,0,0,0
"p6","Baseline2",80,412,413,0,467630,469133,471053,1920,1,0,0
"p6","Baseline2",81,131,241,0,501941,503447,506125,2678,0,1,0
"p6","Baseline2",82,234,212,0,507022,508525,511516,2991,0,1,0
"p6","Baseline2",83,214,241,0,512230,513734,515885,2151,0,1,0
"p6","Baseline2",84,214,212,0,516621,518133,520141,2008,1,0,0
"p6","Baseline2",85,343,141,0,520926,522430,524765,2335,0,1,0
"p6","Baseline2",86,134,234,0,525582,527085,529645,2560,1,0,0
"p6","Baseline2",87,313,131,0,530461,531964,534685,2721,0,0,1
"p6","Baseline2",88,213,213,1,535463,536967,538581,1614,0,0,0
"p6","Baseline2",89,324,143,0,539373,540877,543549,2672,0,0,1
"p6","Baseline2",90,232,212,0,544341,545845,547949,2104,1,0,0
"p6","Baseline2",91,241,241,1,548686,550190,552941,2751,0,0,0
"p6","Baseline2",92,232,212,0,553749,555252,557725,2473,1,0,0
"p6","Baseline2",93,312,231,0,558541,560045,563165,3120,0,0,1
"p6","Baseline2",94,323,212,0,563909,565412,567773,2361,0,0,1
"p6","Baseline2",95,412,413,0,568557,570060,572253,2193,1,0,0
"p6","Baseline2",96,314,313,0,573069,574572,576501,1929,1,0,0
"p6","Baseline2",97,124,243,0,577286,578790,580949,2159,0,0,1
"p6","Baseline2",98,421,421,1,581726,583231,585076,1845,0,0,0
"p6","Baseline2",99,142,131,0,585901,587404,590132,2728,0,1,0
"p6","Baseline2",100,423,241,0,590989,592500,597285,4785,0,0,1
"p6","Baseline2",101,213,213,1,628246,629754,632021,2267,0,0,0
"p6","Baseline2",102,423,423,1,632965,634469,636860,2391,0,0,0
"p6","Baseline2",103,342,142,0,637806,639310,641180,1870,1,0,0
"p6","Baseline2",104,431,431,1,642029,643535,646220,2685,0,0,0
"p6","Baseline2",105,243,241,0,647022,648526,651052,2526,1,0,0
"p6","Baseline2",106,234,213,0,651830,653333,656141,2808,0,1,0
"p6","Baseline2",107,313,131,0,656910,658413,661245,2832,0,0,1
"p6","Baseline2",108,232,212,0,662021,663527,666101,2574,1,0,0
