id,cond,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p5,Baseline1,1,432,432,1,119613,121128,126123
p5,Baseline1,2,231,431,0,128851,130356,134115
p5,Baseline1,3,232,232,1,136916,138419,144068
p5,Baseline1,4,413,413,1,145932,147439,152036
p5,Baseline1,5,341,341,1,153804,155308,159115
p5,Baseline1,6,131,131,1,160564,162068,165347
