id,cond,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p3,Baseline1,1,434,434,1,197551,199062,201455
p3,Baseline1,2,413,214,0,202232,203742,209407
p3,Baseline1,3,314,342,0,210383,211888,213918
p3,Baseline1,4,134,134,1,214759,216262,219583
p3,Baseline1,5,131,131,1,220647,222151,224558
p3,Baseline1,6,241,241,1,225328,226831,229438
