id,cond,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p9,Baseline2,44,421,421,1,330142,331646,334446
p9,Baseline2,45,124,124,1,335343,336846,339101
p9,Baseline2,46,323,323,1,339903,341407,344102
p9,Baseline2,47,414,414,1,345023,346527,349565
p9,Baseline2,48,143,143,1,350430,351934,354701
p9,Baseline2,49,423,423,1,355487,356990,360670
p9,Baseline2,50,412,314,0,362318,363821,369573
p9,Baseline2,51,424,424,1,370351,371854,374214
p9,Baseline2,52,421,421,1,375014,376518,379197
p9,Baseline2,53,241,231,0,380030,381534,385014
p9,Baseline2,54,134,134,1,385847,387350,390662
p9,Baseline2,55,142,142,1,391631,393134,396181
p9,Baseline2,56,132,132,1,396982,398494,400862
p9,Baseline2,57,141,131,0,401766,403270,405821
p9,Baseline2,58,314,314,1,406734,408237,410686
p9,Baseline2,59,312,312,1,411606,413110,416077
p9,Baseline2,60,141,141,1,416886,418389,421614
p9,Baseline2,61,431,431,1,452574,454080,456550
p9,Baseline2,62,412,412,1,457430,458937,461630
p9,Baseline2,63,432,412,0,462535,464038,467166
p9,Baseline2,64,323,343,0,467974,469478,471934
p9,Baseline2,65,212,212,1,472774,474278,477094
p9,Baseline2,66,341,341,1,477854,479357,482646
p9,Baseline2,67,124,124,1,483463,484966,487302
p9,Baseline2,68,421,421,1,488222,489725,492198
p9,Baseline2,69,234,234,1,493046,494550,497246
p9,Baseline2,70,432,434,0,498142,499645,503710
p9,Baseline2,71,234,234,1,504486,505990,510014
p9,Baseline2,72,412,414,0,511014,512518,515862
p9,Baseline2,73,214,423,0,516751,518259,523342
p9,Baseline2,74,143,143,1,524334,525838,528215
p9,Baseline2,75,343,343,1,528991,530495,533126
p9,Baseline2,76,132,132,1,533903,535406,538902
p9,Baseline2,77,131,131,1,540807,542310,545797
p9,Baseline2,78,231,231,1,547047,548550,551222
p9,Baseline2,79,414,414,1,552230,553733,556782
p9,Baseline2,80,312,312,1,557622,559125,561286
p9,Baseline2,81,134,134,1,592366,593873,597429
p9,Baseline2,82,313,313,1,598286,599789,601909
p9,Baseline2,83,121,143,0,602718,604223,608398
p9,Baseline2,84,324,324,1,609214,610718,614053
p9,Baseline2,85,324,324,1,614927,616430,618878
p9,Baseline2,86,242,242,1,619687,621191,624334
p9,Baseline2,87,131,131,1,625519,627022,629749
p9,Baseline2,88,131,141,0,630599,632102,641470
p9,Baseline2,89,231,232,0,642415,643919,649510
p9,Baseline2,90,424,424,1,650302,651805,655549
p9,Baseline2,91,343,343,1,658807,660311,663766
p9,Baseline2,92,314,314,1,664630,666133,668486
p9,Baseline2,93,231,231,1,669407,670909,673494
p9,Baseline2,94,121,121,1,674398,675901,678350
p9,Baseline2,95,123,121,0,679143,680647,685373
p9,Baseline2,96,134,132,0,686158,687662,697342
p9,Baseline2,97,123,141,0,698287,699790,705270
p9,Baseline2,98,313,313,1,706206,707709,710422
p9,Baseline2,99,132,132,1,711206,712709,716454
p9,Baseline2,100,343,343,1,717278,718781,721671
p9,Baseline2,101,241,241,1,752598,754106,756862
p9,Baseline2,102,232,212,0,757711,759216,761646
p9,Baseline2,103,321,321,1,762398,763901,766390
p9,Baseline2,104,424,424,1,767286,768789,771358
p9,Baseline2,105,321,321,1,772310,773813,776486
p9,Baseline2,106,141,141,1,777312,778816,781206
p9,Baseline2,107,142,132,0,782102,783605,786373
p9,Baseline2,108,431,431,1,787374,788878,791734
