id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp,reactionTime
p1,C(Baseline2),1,31,32,0,1,0,3684,4693,11338,6645
p1,C(Baseline2),2,21,21,1,1,1,12152,13161,14982,1821
p1,C(Baseline2),3,43,43,1,1,1,15805,16807,18433,1626
p1,C(Baseline2),4,14,14,1,1,1,19185,20187,22919,2732
p1,C(Baseline2),5,21,21,1,1,1,23658,24660,26872,2212
p1,C(Baseline2),6,31,32,0,1,0,27641,28643,32719,4076
p1,C(Baseline2),7,12,12,1,1,1,33480,34482,36944,2462
p1,C(Baseline2),8,23,24,0,1,0,37771,38773,40379,1606
p1,C(Baseline2),9,43,34,0,0,0,41101,42103,47904,5801
p1,C(Baseline2),10,31,41,0,0,1,48639,49641,52175,2534
p1,C(Baseline2),11,41,41,1,1,1,52955,53957,57058,3101
p1,C(Baseline2),12,42,42,1,1,1,57757,58760,61756,2996
p1,C(Baseline2),13,42,41,0,1,0,62693,63695,69597,5902
p1,C(Baseline2),14,41,41,1,1,1,70338,71349,74169,2820
p1,C(Baseline2),15,32,32,1,1,1,74943,75945,84215,8270
p1,C(Baseline2),16,32,32,1,1,1,84952,85957,91481,5524
p1,C(Baseline2),17,23,24,0,1,0,92307,93309,98160,4851
p1,C(Baseline2),18,23,23,1,1,1,99150,100152,102658,2506
p1,C(Baseline2),19,13,13,1,1,1,103603,104606,109646,5040
p1,C(Baseline2),20,31,32,0,1,0,110624,111626,116719,5093
p1,C(Baseline2),21,41,41,1,1,1,148204,149211,152105,2894
p1,C(Baseline2),22,24,24,1,1,1,152821,153823,155959,2136
p1,C(Baseline2),23,23,24,0,1,0,156828,157830,160441,2611
p1,C(Baseline2),24,24,24,1,1,1,161167,162176,164737,2561
p1,C(Baseline2),25,34,32,0,1,0,165517,166519,169139,2620
p1,C(Baseline2),26,34,42,0,0,0,169909,170912,173505,2593
p1,C(Baseline2),27,13,13,1,1,1,174515,175518,178144,2626
p1,C(Baseline2),28,14,14,1,1,1,178917,179919,184584,4665
p1,C(Baseline2),29,24,24,1,1,1,185650,186652,189069,2417
p1,C(Baseline2),30,32,32,1,1,1,189801,190803,193155,2352
p1,C(Baseline2),31,21,21,1,1,1,193916,194917,197103,2186
p1,C(Baseline2),32,43,43,1,1,1,198145,199147,201057,1910
p1,C(Baseline2),33,32,32,1,1,1,201815,202818,205151,2333
p1,C(Baseline2),34,41,41,1,1,1,205889,206891,209001,2110
p1,C(Baseline2),35,21,21,1,1,1,209889,210891,213151,2260
p1,C(Baseline2),36,43,43,1,1,1,213929,214932,216977,2045
p1,C(Baseline2),37,14,14,1,1,1,218619,219621,222118,2497
p1,C(Baseline2),38,23,24,0,1,0,222966,223968,226057,2089
p1,C(Baseline2),39,32,42,0,0,1,226854,227856,230058,2202
p1,C(Baseline2),40,12,12,1,1,1,230870,231872,234668,2796
p1,C(Baseline2),41,41,42,0,1,0,265793,266798,269478,2680
p1,C(Baseline2),42,34,32,0,1,0,270429,271435,273308,1873
p1,C(Baseline2),43,14,14,1,1,1,274052,275055,278114,3059
p1,C(Baseline2),44,21,21,1,1,1,278827,279829,281633,1804
p1,C(Baseline2),45,24,24,1,1,1,282459,283462,286418,2956
p1,C(Baseline2),46,13,13,1,1,1,287260,288262,290309,2047
p1,C(Baseline2),47,42,32,0,0,1,291134,292136,295076,2940
p1,C(Baseline2),48,13,13,1,1,1,295873,296875,299453,2578
p1,C(Baseline2),49,31,31,1,1,1,300192,301194,303763,2569
p1,C(Baseline2),50,34,31,0,1,0,304596,305597,307599,2002
p1,C(Baseline2),51,12,12,1,1,1,308323,309325,311635,2310
p1,C(Baseline2),52,42,42,1,1,1,312431,313433,314967,1534
p1,C(Baseline2),53,34,34,1,1,1,315757,316758,319610,2852
p1,C(Baseline2),54,12,12,1,1,1,320421,321423,323592,2169
p1,C(Baseline2),55,42,42,1,1,1,324784,325786,327908,2122
p1,C(Baseline2),56,43,43,1,1,1,328809,329811,331832,2021
p1,C(Baseline2),57,14,14,1,1,1,332715,333717,337400,3683
p1,C(Baseline2),58,12,12,1,1,1,338309,339311,344468,5157
p1,C(Baseline2),59,13,13,1,1,1,345495,346497,349285,2788
p1,C(Baseline2),60,24,24,1,1,1,350065,351067,352948,1881
