id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp,reactionTime
p11,A(Baseline1),1,21,13,0,0,0,21994,23003,26077,3074
p11,A(Baseline1),2,23,24,0,1,0,28457,29459,33322,3863
p11,A(Baseline1),3,24,24,1,1,1,34430,35432,38304,2872
p11,A(Baseline1),4,21,23,0,1,0,39368,40376,45267,4891
p11,A(Baseline1),5,41,41,1,1,1,46463,47464,50692,3228
p11,A(Baseline1),6,32,31,0,1,0,51710,52713,57746,5033
p11,A(Baseline1),7,34,34,1,1,1,58668,59671,63804,4133
p11,A(Baseline1),8,13,13,1,1,1,64685,65687,69976,4289
p11,A(Baseline1),9,43,43,1,1,1,70995,71997,75209,3212
p11,A(Baseline1),10,41,41,1,1,1,76732,77734,81759,4025
p11,A(Baseline1),11,31,41,0,0,1,83377,84379,86713,2334
p11,A(Baseline1),12,34,34,1,1,1,87819,88821,91176,2355
p11,A(Baseline1),13,12,12,1,1,1,92139,93141,95733,2592
p11,A(Baseline1),14,13,13,1,1,1,96711,97712,99247,1535
p11,A(Baseline1),15,13,14,0,1,0,100326,101328,105039,3711
p11,A(Baseline1),16,14,14,1,1,1,105893,106895,111542,4647
p11,A(Baseline1),17,41,21,0,0,1,112949,113951,116205,2254
p11,A(Baseline1),18,13,13,1,1,1,117152,118158,121068,2910
p11,A(Baseline1),19,12,12,1,1,1,122045,123047,125408,2361
p11,A(Baseline1),20,14,13,0,1,0,126368,127370,131268,3898
p11,A(Baseline1),21,31,31,1,1,1,165076,166083,168014,1931
p11,A(Baseline1),22,14,14,1,1,1,168883,169893,172610,2717
p11,A(Baseline1),23,42,42,1,1,1,173802,174804,178174,3370
p11,A(Baseline1),24,14,14,1,1,1,179141,180144,182755,2611
p11,A(Baseline1),25,24,24,1,1,1,183741,184743,187397,2654
p11,A(Baseline1),26,41,43,0,1,0,188370,189372,191998,2626
p11,A(Baseline1),27,43,43,1,1,1,192885,193887,195510,1623
p11,A(Baseline1),28,24,14,0,0,1,196326,197329,199379,2050
p11,A(Baseline1),29,21,13,0,0,0,200278,201279,203252,1973
p11,A(Baseline1),30,32,31,0,1,0,205360,206362,209692,3330
p11,A(Baseline1),31,42,41,0,1,0,211035,212037,215121,3084
p11,A(Baseline1),32,23,13,0,0,1,216149,217155,221993,4838
p11,A(Baseline1),33,31,31,1,1,1,223143,224145,226749,2604
p11,A(Baseline1),34,24,13,0,0,0,227831,228837,230829,1992
p11,A(Baseline1),35,42,31,0,0,0,231774,232777,234673,1896
p11,A(Baseline1),36,43,43,1,1,1,235723,236725,239525,2800
p11,A(Baseline1),37,43,43,1,1,1,240727,241729,243350,1621
p11,A(Baseline1),38,42,41,0,1,0,244368,245371,247031,1660
p11,A(Baseline1),39,32,31,0,1,0,247918,248920,252201,3281
p11,A(Baseline1),40,24,13,0,0,0,253813,254815,257075,2260
p11,A(Baseline1),41,34,34,1,1,1,289258,290264,294808,4544
p11,A(Baseline1),42,23,13,0,0,1,295823,296825,298794,1969
p11,A(Baseline1),43,31,31,1,1,1,299716,300719,302729,2010
p11,A(Baseline1),44,34,34,1,1,1,303631,304633,307118,2485
p11,A(Baseline1),45,21,23,0,1,0,308362,309363,312870,3507
p11,A(Baseline1),46,42,41,0,1,0,313977,314979,317475,2496
p11,A(Baseline1),47,14,14,1,1,1,318550,319552,322648,3096
p11,A(Baseline1),48,12,12,1,1,1,323579,324581,327622,3041
p11,A(Baseline1),49,12,12,1,1,1,328494,329496,333808,4312
p11,A(Baseline1),50,12,12,1,1,1,334680,335686,337691,2005
p11,A(Baseline1),51,32,31,0,1,0,338675,339680,342012,2332
p11,A(Baseline1),52,13,13,1,1,1,342927,343929,346077,2148
p11,A(Baseline1),53,32,31,0,1,0,347103,348105,350053,1948
p11,A(Baseline1),54,31,31,1,1,1,351050,352052,357291,5239
p11,A(Baseline1),55,43,43,1,1,1,358456,359458,362715,3257
p11,A(Baseline1),56,23,23,1,1,1,363585,364587,367220,2633
p11,A(Baseline1),57,41,41,1,1,1,368421,369423,371121,1698
p11,A(Baseline1),58,23,23,1,1,1,372131,373133,375722,2589
p11,A(Baseline1),59,34,42,0,0,0,376729,377731,380511,2780
p11,A(Baseline1),60,21,23,0,1,0,381799,382801,386099,3298
