id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp,reactionTime
p7,C(Baseline2),1,41,21,0,0,1,3018,4019,5278,1259
p7,C(Baseline2),2,42,21,0,0,0,5997,7003,8997,1994
p7,C(Baseline2),3,12,13,0,1,0,9908,10910,12857,1947
p7,C(Baseline2),4,43,43,1,1,1,13578,14583,15598,1015
p7,C(Baseline2),5,24,21,0,1,0,16340,17342,18747,1405
p7,C(Baseline2),6,42,21,0,0,0,19529,20531,21422,891
p7,C(Baseline2),7,31,43,0,0,0,22126,23128,26639,3511
p7,C(Baseline2),8,24,24,1,1,1,27434,28435,29907,1472
p7,C(Baseline2),9,14,12,0,1,0,30761,31762,34115,2353
p7,C(Baseline2),10,23,23,1,1,1,34819,35821,37505,1684
p7,C(Baseline2),11,32,14,0,0,0,38310,39311,40699,1388
p7,C(Baseline2),12,31,23,0,0,0,41409,42411,44188,1777
p7,C(Baseline2),13,43,21,0,0,0,44951,45952,47024,1072
p7,C(Baseline2),14,32,43,0,0,0,47718,48721,50036,1315
p7,C(Baseline2),15,31,21,0,0,1,50746,51747,52806,1059
p7,C(Baseline2),16,13,24,0,0,0,53532,54535,55494,959
p7,C(Baseline2),17,13,24,0,0,0,56191,57193,58231,1038
p7,C(Baseline2),18,41,21,0,0,1,58940,59943,62054,2111
p7,C(Baseline2),19,13,24,0,0,0,62746,63748,65549,1801
p7,C(Baseline2),20,14,12,0,1,0,66290,67292,68526,1234
p7,C(Baseline2),21,41,41,1,1,1,100047,101052,102983,1931
p7,C(Baseline2),22,14,34,0,0,1,103685,104687,106752,2065
p7,C(Baseline2),23,32,41,0,0,0,107492,108496,109481,985
p7,C(Baseline2),24,42,43,0,1,0,110170,111172,113364,2192
p7,C(Baseline2),25,23,24,0,1,0,114030,115032,116293,1261
p7,C(Baseline2),26,41,23,0,0,0,117007,118010,119380,1370
p7,C(Baseline2),27,34,24,0,0,1,120116,121118,122252,1134
p7,C(Baseline2),28,23,13,0,0,1,123006,124009,125165,1156
p7,C(Baseline2),29,21,13,0,0,0,125892,126894,130442,3548
p7,C(Baseline2),30,43,23,0,0,1,131206,132208,133630,1422
p7,C(Baseline2),31,34,34,1,1,1,134368,135370,136813,1443
p7,C(Baseline2),32,34,34,1,1,1,137706,138707,139687,980
p7,C(Baseline2),33,34,32,0,1,0,140422,141424,144868,3444
p7,C(Baseline2),34,32,42,0,0,1,145628,146630,148382,1752
p7,C(Baseline2),35,42,23,0,0,0,149130,150132,151218,1086
p7,C(Baseline2),36,24,24,1,1,1,151971,152973,154080,1107
p7,C(Baseline2),37,12,12,1,1,1,154882,155884,158328,2444
p7,C(Baseline2),38,13,34,0,0,0,159110,160113,162374,2261
p7,C(Baseline2),39,21,24,0,1,0,163153,164155,165460,1305
p7,C(Baseline2),40,31,41,0,0,1,166264,167267,168748,1481
p7,C(Baseline2),41,21,14,0,0,0,199633,200643,202477,1834
p7,C(Baseline2),42,13,24,0,0,0,203220,204227,205484,1257
p7,C(Baseline2),43,43,23,0,0,1,206715,207718,209180,1462
p7,C(Baseline2),44,21,12,0,0,0,210019,211021,216196,5175
p7,C(Baseline2),45,34,42,0,0,0,216983,217984,219468,1484
p7,C(Baseline2),46,32,43,0,0,0,220201,221203,222686,1483
p7,C(Baseline2),47,23,24,0,1,0,223391,224395,226406,2011
p7,C(Baseline2),48,23,14,0,0,0,227207,228210,229823,1613
p7,C(Baseline2),49,24,12,0,0,0,231073,232075,233680,1605
p7,C(Baseline2),50,31,41,0,0,1,234448,235449,237354,1905
p7,C(Baseline2),51,12,12,1,1,1,238147,239149,240527,1378
p7,C(Baseline2),52,21,14,0,0,0,241253,242255,244528,2273
p7,C(Baseline2),53,12,43,0,0,0,245286,246288,247657,1369
p7,C(Baseline2),54,41,21,0,0,1,248390,249392,250841,1449
p7,C(Baseline2),55,24,12,0,0,0,251652,252655,254544,1889
p7,C(Baseline2),56,43,24,0,0,0,255347,256349,261159,4810
p7,C(Baseline2),57,42,21,0,0,0,261922,262924,264369,1445
p7,C(Baseline2),58,14,34,0,0,1,265134,266137,267711,1574
p7,C(Baseline2),59,14,12,0,1,0,268399,269401,271522,2121
p7,C(Baseline2),60,12,12,1,1,1,272293,273294,276698,3404
