id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp,reactionTime
p10,C(Baseline2),1,43,43,1,1,1,23377,24386,28209,3823
p10,C(Baseline2),2,23,23,1,1,1,30021,31025,32895,1870
p10,C(Baseline2),3,41,41,1,1,1,33886,34888,37781,2893
p10,C(Baseline2),4,13,14,0,1,0,38893,39896,44732,4836
p10,C(Baseline2),5,24,24,1,1,1,46198,47200,52421,5221
p10,C(Baseline2),6,42,42,1,1,1,53619,54622,57851,3229
p10,C(Baseline2),7,23,23,1,1,1,59041,60043,62681,2638
p10,C(Baseline2),8,43,43,1,1,1,63590,64594,67128,2534
p10,C(Baseline2),9,24,24,1,1,1,68274,69276,72019,2743
p10,C(Baseline2),10,23,23,1,1,1,73152,74156,76528,2372
p10,C(Baseline2),11,31,31,1,1,1,77613,78615,82881,4266
p10,C(Baseline2),12,13,24,0,0,0,84153,85155,87553,2398
p10,C(Baseline2),13,41,41,1,1,1,88733,89735,92684,2949
p10,C(Baseline2),14,23,23,1,1,1,93587,94589,96507,1918
p10,C(Baseline2),15,21,23,0,1,0,97534,98536,101506,2970
p10,C(Baseline2),16,34,34,1,1,1,103407,104409,107927,3518
p10,C(Baseline2),17,32,32,1,1,1,108853,109855,111668,1813
p10,C(Baseline2),18,34,34,1,1,1,112764,113766,118740,4974
p10,C(Baseline2),19,14,34,0,0,1,119853,120856,124103,3247
p10,C(Baseline2),20,34,34,1,1,1,125023,126026,128902,2876
p10,C(Baseline2),21,43,43,1,1,1,161088,162092,165316,3224
p10,C(Baseline2),22,12,14,0,1,0,166405,167410,174323,6913
p10,C(Baseline2),23,32,42,0,0,1,175510,176512,179166,2654
p10,C(Baseline2),24,12,32,0,0,1,180123,181125,185396,4271
p10,C(Baseline2),25,24,24,1,1,1,186148,187151,191376,4225
p10,C(Baseline2),26,34,42,0,0,0,192382,193384,195063,1679
p10,C(Baseline2),27,31,31,1,1,1,195887,196889,199031,2142
p10,C(Baseline2),28,31,31,1,1,1,200094,201096,202994,1898
p10,C(Baseline2),29,42,41,0,1,0,204076,205078,207365,2287
p10,C(Baseline2),30,42,41,0,1,0,208284,209286,211355,2069
p10,C(Baseline2),31,32,32,1,1,1,212400,213401,215790,2389
p10,C(Baseline2),32,42,41,0,1,0,216754,217755,219388,1633
p10,C(Baseline2),33,14,34,0,0,1,220307,221309,224068,2759
p10,C(Baseline2),34,31,31,1,1,1,225202,226204,228136,1932
p10,C(Baseline2),35,41,43,0,1,0,229002,230004,232562,2558
p10,C(Baseline2),36,24,24,1,1,1,233378,234380,236726,2346
p10,C(Baseline2),37,41,41,1,1,1,237814,238816,241318,2502
p10,C(Baseline2),38,13,14,0,1,0,242201,243203,246350,3147
p10,C(Baseline2),39,23,23,1,1,1,251152,252157,254191,2034
p10,C(Baseline2),40,12,12,1,1,1,256409,257411,259573,2162
p10,C(Baseline2),41,12,12,1,1,1,290992,291998,295426,3428
p10,C(Baseline2),42,43,43,1,1,1,296449,297454,300471,3017
p10,C(Baseline2),43,12,12,1,1,1,301238,302241,304438,2197
p10,C(Baseline2),44,13,13,1,1,1,305182,306184,308647,2463
p10,C(Baseline2),45,21,21,1,1,1,309600,310602,312846,2244
p10,C(Baseline2),46,24,24,1,1,1,313734,314735,316958,2223
p10,C(Baseline2),47,42,42,1,1,1,317894,318897,321629,2732
p10,C(Baseline2),48,21,23,0,1,0,322987,323989,326653,2664
p10,C(Baseline2),49,14,34,0,0,1,327656,328658,330864,2206
p10,C(Baseline2),50,32,41,0,0,0,331669,332671,336196,3525
p10,C(Baseline2),51,21,21,1,1,1,337118,338120,341975,3855
p10,C(Baseline2),52,31,41,0,0,1,343449,344451,346444,1993
p10,C(Baseline2),53,14,34,0,0,1,347331,348333,350659,2326
p10,C(Baseline2),54,13,14,0,1,0,351555,352557,357616,5059
p10,C(Baseline2),55,14,14,1,1,1,358673,359675,362759,3084
p10,C(Baseline2),56,41,43,0,1,0,363942,364944,367031,2087
p10,C(Baseline2),57,32,42,0,0,1,367839,368841,371538,2697
p10,C(Baseline2),58,34,32,0,1,0,372273,373274,378166,4892
p10,C(Baseline2),59,43,43,1,1,1,379201,380206,382868,2662
p10,C(Baseline2),60,21,21,1,1,1,383889,384890,386671,1781
