id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp,reactionTime
p3,A(Baseline1),1,41,21,0,0,1,12683,13691,16285,2594
p3,A(Baseline1),2,21,24,0,1,0,17016,18021,20144,2123
p3,A(Baseline1),3,32,32,1,1,1,20850,21853,24130,2277
p3,A(Baseline1),4,24,14,0,0,1,24845,25847,27936,2089
p3,A(Baseline1),5,23,13,0,0,1,28608,29612,32208,2596
p3,A(Baseline1),6,42,41,0,1,0,32870,33872,35717,1845
p3,A(Baseline1),7,31,31,1,1,1,36402,37404,38783,1379
p3,A(Baseline1),8,43,43,1,1,1,39445,40448,41892,1444
p3,A(Baseline1),9,24,24,1,1,1,42591,43593,45970,2377
p3,A(Baseline1),10,32,32,1,1,1,46599,47601,49261,1660
p3,A(Baseline1),11,41,41,1,1,1,49914,50916,52703,1787
p3,A(Baseline1),12,24,24,1,1,1,53407,54409,59521,5112
p3,A(Baseline1),13,21,21,1,1,1,60231,61232,66335,5103
p3,A(Baseline1),14,31,41,0,0,1,67055,68060,69725,1665
p3,A(Baseline1),15,21,24,0,1,0,70460,71464,73129,1665
p3,A(Baseline1),16,34,42,0,0,0,73808,74810,76199,1389
p3,A(Baseline1),17,14,14,1,1,1,76925,77927,79180,1253
p3,A(Baseline1),18,42,21,0,0,0,79875,80877,82205,1328
p3,A(Baseline1),19,13,34,0,0,0,82897,83900,85387,1487
p3,A(Baseline1),20,41,21,0,0,1,86052,87054,88326,1272
p3,A(Baseline1),21,13,34,0,0,0,119130,120135,121800,1665
p3,A(Baseline1),22,32,41,0,0,0,122542,123546,125223,1677
p3,A(Baseline1),23,12,12,1,1,1,125848,126850,128551,1701
p3,A(Baseline1),24,13,12,0,1,0,129170,130171,133033,2862
p3,A(Baseline1),25,31,41,0,0,1,133716,134718,136226,1508
p3,A(Baseline1),26,14,14,1,1,1,136953,137955,140158,2203
p3,A(Baseline1),27,42,41,0,1,0,140837,141839,143646,1807
p3,A(Baseline1),28,12,12,1,1,1,144297,145300,147794,2494
p3,A(Baseline1),29,34,42,0,0,0,148635,149637,151100,1463
p3,A(Baseline1),30,32,42,0,0,1,151814,152816,156590,3774
p3,A(Baseline1),31,13,14,0,1,0,157243,158246,161208,2962
p3,A(Baseline1),32,31,31,1,1,1,161964,162966,166114,3148
p3,A(Baseline1),33,24,24,1,1,1,166796,167798,170758,2960
p3,A(Baseline1),34,43,23,0,0,1,171493,172495,173990,1495
p3,A(Baseline1),35,23,14,0,0,0,174730,175732,177942,2210
p3,A(Baseline1),36,43,23,0,0,1,178612,179614,181275,1661
p3,A(Baseline1),37,13,14,0,1,0,181995,182996,184540,1544
p3,A(Baseline1),38,23,23,1,1,1,185230,186232,187766,1534
p3,A(Baseline1),39,43,23,0,0,1,188581,189584,191281,1697
p3,A(Baseline1),40,14,12,0,1,0,191994,192997,194593,1596
p3,A(Baseline1),41,21,13,0,0,0,225768,226775,228658,1883
p3,A(Baseline1),42,34,42,0,0,0,229382,230387,232296,1909
p3,A(Baseline1),43,43,43,1,1,1,232931,233932,235377,1445
p3,A(Baseline1),44,34,32,0,1,0,236063,237064,238468,1404
p3,A(Baseline1),45,14,12,0,1,0,239119,240121,242109,1988
p3,A(Baseline1),46,41,43,0,1,0,242804,243806,245979,2173
p3,A(Baseline1),47,23,13,0,0,1,246638,247639,250625,2986
p3,A(Baseline1),48,42,21,0,0,0,251325,252327,254075,1748
p3,A(Baseline1),49,42,42,1,1,1,254718,255719,257245,1526
p3,A(Baseline1),50,21,23,0,1,0,257938,258941,260513,1572
p3,A(Baseline1),51,24,24,1,1,1,261183,262185,263627,1442
p3,A(Baseline1),52,12,12,1,1,1,264329,265331,266769,1438
p3,A(Baseline1),53,23,23,1,1,1,267437,268440,269885,1445
p3,A(Baseline1),54,31,31,1,1,1,270619,271620,274723,3103
p3,A(Baseline1),55,14,13,0,1,0,275434,276436,277994,1558
p3,A(Baseline1),56,12,12,1,1,1,278666,279669,281934,2265
p3,A(Baseline1),57,32,32,1,1,1,282552,283554,285871,2317
p3,A(Baseline1),58,34,42,0,0,0,286534,287537,290536,2999
p3,A(Baseline1),59,12,12,1,1,1,291246,292248,293952,1704
p3,A(Baseline1),60,41,21,0,0,1,294765,295767,297719,1952
