id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp,reactionTime
p10,B(Approach),1,31,31,1,1,1,2634,3636,7132,3496
p10,B(Approach),2,42,42,1,1,1,7957,8959,11730,2771
p10,B(Approach),3,41,41,1,1,1,12817,13819,16634,2815
p10,B(Approach),4,31,31,1,1,1,17564,18566,20656,2090
p10,B(Approach),5,41,41,1,1,1,21601,22603,24684,2081
p10,B(Approach),6,21,21,1,1,1,25509,26511,27980,1469
p10,B(Approach),7,14,34,0,0,1,29161,30163,32310,2147
p10,B(Approach),8,32,42,0,0,1,33190,34192,35384,1192
p10,B(Approach),9,13,34,0,0,0,36216,37218,38926,1708
p10,B(Approach),10,34,34,1,1,1,39739,40741,43489,2748
p10,B(Approach),11,41,43,0,1,0,44240,45241,47278,2037
p10,B(Approach),12,41,41,1,1,1,47987,48989,51938,2949
p10,B(Approach),13,12,12,1,1,1,52681,53683,55958,2275
p10,B(Approach),14,23,23,1,1,1,56834,57837,60129,2292
p10,B(Approach),15,43,43,1,1,1,61074,62076,65274,3198
p10,B(Approach),16,12,12,1,1,1,66196,67197,68842,1645
p10,B(Approach),17,34,34,1,1,1,69690,70692,73607,2915
p10,B(Approach),18,12,12,1,1,1,74572,75573,78356,2783
p10,B(Approach),19,32,32,1,1,1,79186,80189,81919,1730
p10,B(Approach),20,42,42,1,1,1,83061,84063,85785,1722
p10,B(Approach),21,42,42,1,1,1,116930,117935,119864,1929
p10,B(Approach),22,43,43,1,1,1,120694,121697,123230,1533
p10,B(Approach),23,14,13,0,1,0,123991,124993,128375,3382
p10,B(Approach),24,24,24,1,1,1,129252,130254,132452,2198
p10,B(Approach),25,21,21,1,1,1,133354,134357,136089,1732
p10,B(Approach),26,21,21,1,1,1,136967,137970,139975,2005
p10,B(Approach),27,13,13,1,1,1,140947,141949,144071,2122
p10,B(Approach),28,34,34,1,1,1,144927,145930,155170,9240
p10,B(Approach),29,23,23,1,1,1,155927,156935,158754,1819
p10,B(Approach),30,13,13,1,1,1,159495,160497,162184,1687
p10,B(Approach),31,13,13,1,1,1,162897,163901,166212,2311
p10,B(Approach),32,24,23,0,1,0,166898,167899,170050,2151
p10,B(Approach),33,14,13,0,1,0,171421,172423,174562,2139
p10,B(Approach),34,12,12,1,1,1,175507,176509,178318,1809
p10,B(Approach),35,14,13,0,1,0,179192,180195,181769,1574
p10,B(Approach),36,42,32,0,0,1,182531,183533,189432,5899
p10,B(Approach),37,31,31,1,1,1,190418,191420,197167,5747
p10,B(Approach),38,21,21,1,1,1,197906,198908,202206,3298
p10,B(Approach),39,31,31,1,1,1,203033,204035,206115,2080
p10,B(Approach),40,24,24,1,1,1,206845,207847,211204,3357
p10,B(Approach),41,31,31,1,1,1,242136,243144,245686,2542
p10,B(Approach),42,43,43,1,1,1,246544,247546,249112,1566
p10,B(Approach),43,23,23,1,1,1,249849,250851,252767,1916
p10,B(Approach),44,23,24,0,1,0,253546,254547,256171,1624
p10,B(Approach),45,41,13,0,0,0,256930,257933,261729,3796
p10,B(Approach),46,24,23,0,1,0,262834,263835,265336,1501
p10,B(Approach),47,43,31,0,0,0,266114,267117,269598,2481
p10,B(Approach),48,42,42,1,1,1,270286,271288,273869,2581
p10,B(Approach),49,32,32,1,1,1,274685,275687,279136,3449
p10,B(Approach),50,32,32,1,1,1,279872,280874,284150,3276
p10,B(Approach),51,32,32,1,1,1,284860,285862,289088,3226
p10,B(Approach),52,34,34,1,1,1,289914,290916,293257,2341
p10,B(Approach),53,12,12,1,1,1,293950,294953,298162,3209
p10,B(Approach),54,24,24,1,1,1,298960,299962,302007,2045
p10,B(Approach),55,21,21,1,1,1,302848,303850,305880,2030
p10,B(Approach),56,14,13,0,1,0,306703,307705,310426,2721
p10,B(Approach),57,34,34,1,1,1,311441,312444,315378,2934
p10,B(Approach),58,13,13,1,1,1,316060,317062,319448,2386
p10,B(Approach),59,43,13,0,0,1,320179,321180,324830,3650
p10,B(Approach),60,23,23,1,1,1,325955,326957,329926,2969
