id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p3,armBody,1,324,324,1,1,1,1,4493,5996,9378,3382
p3,armBody,2,412,412,1,1,1,1,10266,11769,15206,3437
p3,armBody,3,134,142,0,1,0,0,16106,17609,20272,2663
p3,armBody,4,124,124,1,1,1,1,21084,22587,26263,3676
p3,armBody,5,421,423,0,1,1,0,27766,29274,32569,3295
p3,armBody,6,123,123,1,1,1,1,33674,35177,39171,3994
p3,armBody,7,342,321,0,1,0,0,40178,41681,45929,4248
p3,armBody,8,143,143,1,1,1,1,46681,48184,51102,2918
p3,armBody,9,123,124,0,1,1,0,51965,53469,56088,2619
p3,armBody,10,132,142,0,1,0,1,57115,58619,61330,2711
p3,armBody,11,324,124,0,0,1,1,62367,63870,66249,2379
p3,armBody,12,324,324,1,1,1,1,67354,68858,75672,6814
p3,armBody,13,423,214,0,0,0,0,76492,77995,81626,3631
p3,armBody,14,342,421,0,0,0,0,82531,84035,88827,4792
p3,armBody,15,342,421,0,0,0,0,90115,91619,95933,4314
p3,armBody,16,423,413,0,1,0,1,97363,98867,101573,2706
p3,armBody,17,132,241,0,0,0,0,102487,103990,107922,3932
p3,armBody,18,214,214,1,1,1,1,108824,110328,114287,3959
p3,armBody,19,241,241,1,1,1,1,115060,116564,119556,2992
p3,armBody,20,321,241,0,0,0,1,120418,121924,125522,3598
p3,armBody,21,312,412,0,0,1,1,147385,148893,151957,3064
p3,armBody,22,234,234,1,1,1,1,153044,154553,159584,5031
p3,armBody,23,341,421,0,0,0,1,160396,161899,165269,3370
p3,armBody,24,231,143,0,0,0,0,166131,167633,171047,3414
p3,armBody,25,421,213,0,0,0,0,171918,173422,177116,3694
p3,armBody,26,213,134,0,0,0,0,177933,179435,182021,2586
p3,armBody,27,321,421,0,0,1,1,182905,184409,187591,3182
p3,armBody,28,341,421,0,0,0,1,188367,189870,192271,2401
p3,armBody,29,321,421,0,0,1,1,193044,194548,197545,2997
p3,armBody,30,432,431,0,1,1,0,198414,199918,203815,3897
p3,armBody,31,341,321,0,1,0,1,204957,206464,209417,2953
p3,armBody,32,142,142,1,1,1,1,210286,211790,214622,2832
p3,armBody,33,231,231,1,1,1,1,215476,216979,220376,3397
p3,armBody,34,432,431,0,1,1,0,222009,223513,226656,3143
p3,armBody,35,231,143,0,0,0,0,227723,229226,232325,3099
p3,armBody,36,431,431,1,1,1,1,233102,234606,239496,4890
p3,armBody,37,412,412,1,1,1,1,240238,241740,245236,3496
p3,armBody,38,143,143,1,1,1,1,246027,247530,252333,4803
p3,armBody,39,142,142,1,1,1,1,253114,254617,257807,3190
p3,armBody,40,142,142,1,1,1,1,258633,260139,264312,4173
p3,armBody,41,243,243,1,1,1,1,286351,287859,292574,4715
p3,armBody,42,432,241,0,0,0,0,293403,294906,299316,4410
p3,armBody,43,143,143,1,1,1,1,300208,301711,304506,2795
p3,armBody,44,412,412,1,1,1,1,305288,306791,310716,3925
p3,armBody,45,243,243,1,1,1,1,311470,312973,315287,2314
p3,armBody,46,142,241,0,0,1,0,316144,317647,320597,2950
p3,armBody,47,413,214,0,0,1,0,321662,323165,325715,2550
p3,armBody,48,312,412,0,0,1,1,326711,328214,332078,3864
p3,armBody,49,123,124,0,1,1,0,332883,334385,337458,3073
p3,armBody,50,431,431,1,1,1,1,338417,339920,344403,4483
p3,armBody,51,423,423,1,1,1,1,345399,346901,350076,3175
p3,armBody,52,423,423,1,1,1,1,351479,352981,355283,2302
p3,armBody,53,432,431,0,1,1,0,356143,357646,360366,2720
p3,armBody,54,432,241,0,0,0,0,361301,362804,366906,4102
p3,armBody,55,413,413,1,1,1,1,367782,369286,371756,2470
p3,armBody,56,132,142,0,1,0,1,372529,374033,376546,2513
p3,armBody,57,132,132,1,1,1,1,377359,378870,381751,2881
p3,armBody,58,213,124,0,0,0,0,382473,383977,388177,4200
p3,armBody,59,241,124,0,0,0,0,388950,390454,395449,4995
p3,armBody,60,314,314,1,1,1,1,396265,397767,400174,2407
p3,armBody,61,243,243,1,1,1,1,422729,424236,427067,2831
p3,armBody,62,124,124,1,1,1,1,427924,429430,431964,2534
p3,armBody,63,324,423,0,0,1,0,432760,434263,438053,3790
p3,armBody,64,341,421,0,0,0,1,438773,440276,443155,2879
p3,armBody,65,341,421,0,0,0,1,444003,445507,449337,3830
p3,armBody,66,321,421,0,0,1,1,450153,451657,455879,4222
p3,armBody,67,214,234,0,1,0,1,456734,458237,461323,3086
p3,armBody,68,423,214,0,0,0,0,462167,463676,468376,4700
p3,armBody,69,342,421,0,0,0,0,469133,470636,473894,3258
p3,armBody,70,431,431,1,1,1,1,474768,476271,481040,4769
p3,armBody,71,214,214,1,1,1,1,482152,483656,486295,2639
p3,armBody,72,213,214,0,1,1,0,487096,488599,491494,2895
p3,armBody,73,234,142,0,0,0,0,492434,493937,498460,4523
p3,armBody,74,143,124,0,1,0,0,499342,500847,503899,3052
p3,armBody,75,123,124,0,1,1,0,504760,506263,510004,3741
p3,armBody,76,241,143,0,0,1,0,511049,512553,515806,3253
p3,armBody,77,124,124,1,1,1,1,516924,518432,521043,2611
p3,armBody,78,234,134,0,0,1,1,521935,523438,525653,2215
p3,armBody,79,134,134,1,1,1,1,526469,527975,531096,3121
p3,armBody,80,342,341,0,1,1,0,532585,534091,537333,3242
p3,armBody,81,123,124,0,1,1,0,558836,560344,563409,3065
p3,armBody,82,412,214,0,0,1,0,564439,565945,571031,5086
p3,armBody,83,124,124,1,1,1,1,571949,573452,576421,2969
p3,armBody,84,412,412,1,1,1,1,577281,578783,582446,3663
p3,armBody,85,134,142,0,1,0,0,583199,584702,587880,3178
p3,armBody,86,213,213,1,1,1,1,588650,590153,593252,3099
p3,armBody,87,324,324,1,1,1,1,594264,595767,601131,5364
p3,armBody,88,241,143,0,0,1,0,602191,603694,607154,3460
p3,armBody,89,413,214,0,0,1,0,608400,609904,613055,3151
p3,armBody,90,234,134,0,0,1,1,613846,615350,618183,2833
p3,armBody,91,243,143,0,0,1,1,618983,620486,623041,2555
p3,armBody,92,314,314,1,1,1,1,623864,625368,628819,3451
p3,armBody,93,431,431,1,1,1,1,629680,631183,634670,3487
p3,armBody,94,314,412,0,0,1,0,635466,636969,640210,3241
p3,armBody,95,143,143,1,1,1,1,641026,642529,646913,4384
p3,armBody,96,134,132,0,1,1,0,647774,649311,653405,4094
p3,armBody,97,142,321,0,0,0,0,654144,655646,658885,3239
p3,armBody,98,132,142,0,1,0,1,659601,661104,664524,3420
p3,armBody,99,312,412,0,0,1,1,666182,667686,671091,3405
p3,armBody,100,413,413,1,1,1,1,671863,673366,676435,3069
p3,armBody,101,421,413,0,1,0,0,698269,699782,703597,3815
p3,armBody,102,312,412,0,0,1,1,704450,705953,708702,2749
p3,armBody,103,214,134,0,0,0,1,709451,710954,713449,2495
p3,armBody,104,231,143,0,0,0,0,714231,715739,719265,3526
p3,armBody,105,421,413,0,1,0,0,720079,721581,724312,2731
p3,armBody,106,421,413,0,1,0,0,725206,726746,729455,2709
p3,armBody,107,124,314,0,0,0,1,730359,731863,735213,3350
p3,armBody,108,134,342,0,0,0,0,736105,737613,741319,3706
p3,armBody,109,314,314,1,1,1,1,742149,743677,746667,2990
p3,armBody,110,431,143,0,0,0,0,747507,749010,753987,4977
p3,armBody,111,241,143,0,0,1,0,754781,756285,759708,3423
p3,armBody,112,413,413,1,1,1,1,760497,762000,764573,2573
p3,armBody,113,213,134,0,0,0,0,765313,766817,770559,3742
p3,armBody,114,243,143,0,0,1,1,771300,772803,775461,2658
p3,armBody,115,231,143,0,0,0,0,776194,777698,782852,5154
p3,armBody,116,321,413,0,0,0,0,783576,785080,789013,3933
p3,armBody,117,312,431,0,0,0,0,789875,791379,796324,4945
p3,armBody,118,214,132,0,0,0,0,797217,798720,802145,3425
p3,armBody,119,234,132,0,0,1,0,802968,804472,807449,2977
p3,armBody,120,314,312,0,1,1,0,808308,809812,814150,4338
