id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p3,armFront,1,412,431,0,1,0,0,1317946,1319463,1329703,10240
p3,armFront,2,124,124,1,1,1,1,1333377,1334884,1342226,7342
p3,armFront,3,243,143,0,0,1,1,1344145,1345648,1348840,3192
p3,armFront,4,413,413,1,1,1,1,1350945,1352447,1356355,3908
p3,armFront,5,143,143,1,1,1,1,1400144,1401661,1404864,3203
p3,armFront,6,342,342,1,1,1,1,1405978,1407481,1410632,3151
p3,armFront,7,321,341,0,1,0,1,1411993,1413496,1417400,3904
p3,armFront,8,312,324,0,1,0,0,1418926,1420428,1424243,3815
p3,armFront,9,134,134,1,1,1,1,1425685,1427187,1430198,3011
p3,armFront,10,431,412,0,1,0,0,1432034,1433537,1437882,4345
p3,armFront,11,421,421,1,1,1,1,1439110,1440612,1443424,2812
p3,armFront,12,214,241,0,1,0,0,1445111,1446613,1450389,3776
