id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p8,armBody,1,312,312,1,1,1,1,1654923,1656433,1667336,10903
p8,armBody,2,243,243,1,1,1,1,1668687,1670189,1673974,3785
p8,armBody,3,342,421,0,0,0,0,1675069,1676571,1679171,2600
p8,armBody,4,314,413,0,0,1,0,1680117,1681620,1688297,6677
p8,armBody,5,142,142,1,1,1,1,1690932,1692435,1695079,2644
p8,armBody,6,321,421,0,0,1,1,1730560,1732069,1735789,3720
p8,armBody,7,231,241,0,1,0,1,1736850,1738353,1740870,2517
p8,armBody,8,432,241,0,0,0,0,1741576,1743080,1745427,2347
p8,armBody,9,213,234,0,1,0,0,1746500,1748003,1749995,1992
p8,armBody,10,421,421,1,1,1,1,1751624,1753126,1754485,1359
p8,armBody,11,123,123,1,1,1,1,1755156,1756657,1762072,5415
p8,armBody,12,234,241,0,1,0,0,1762925,1764427,1768056,3629
