id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p3,armBody,1,413,214,0,0,1,0,204497,206006,214942,8936
p3,armBody,2,124,324,0,0,1,1,216908,218409,221820,3411
p3,armBody,3,321,413,0,0,0,0,223587,225089,228545,3456
p3,armBody,4,324,324,1,1,1,1,229983,231485,244787,13302
p3,armBody,5,412,412,1,1,1,1,246121,247628,250181,2553
p3,armBody,6,432,241,0,0,0,0,251357,252859,256502,3643
p3,armBody,7,421,423,0,1,1,0,257740,259242,262286,3044
p3,armBody,8,143,243,0,0,1,1,263156,264659,267024,2365
p3,armBody,9,423,423,1,1,1,1,268109,269611,272403,2792
p3,armBody,10,132,241,0,0,0,0,273334,274836,277880,3044
p3,armBody,11,243,243,1,1,1,1,278962,280464,283961,3497
p3,armBody,12,234,234,1,1,1,1,285137,286642,289203,2561
