id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p6,armBody,1,243,243,1,1,1,1,2323497,2325027,2332886,7859
p6,armBody,2,241,143,0,0,1,0,2336431,2337933,2341602,3669
p6,armBody,3,321,214,0,0,0,0,2344031,2345533,2350050,4517
p6,armBody,4,142,142,1,1,1,1,2352669,2354172,2384778,30606
p6,armBody,5,214,214,1,1,1,1,2385626,2387136,2390619,3483
p6,armBody,6,213,214,0,1,1,0,2391522,2393023,2396734,3711
p6,armBody,7,123,124,0,1,1,0,2398193,2399694,2402125,2431
p6,armBody,8,234,234,1,1,1,1,2403718,2405220,2408622,3402
p6,armBody,9,421,421,1,1,1,1,2411791,2413293,2418136,4843
p6,armBody,10,342,241,0,0,1,0,2419421,2420926,2426555,5629
p6,armBody,11,312,231,0,0,0,0,2427814,2429316,2433509,4193
p6,armBody,12,324,234,0,0,0,1,2434588,2436089,2440680,4591
