id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p8,armBody,1,134,142,0,1,0,0,8242,9748,12257,2509
p8,armBody,2,241,241,1,1,1,1,12940,14447,16236,1789
p8,armBody,3,321,421,0,0,1,1,16940,18443,20270,1827
p8,armBody,4,132,142,0,1,0,1,20978,22481,23925,1444
p8,armBody,5,314,412,0,0,1,0,24574,26078,28358,2280
p8,armBody,6,432,431,0,1,1,0,28974,30477,32378,1901
p8,armBody,7,241,231,0,1,0,1,33043,34547,38352,3805
p8,armBody,8,342,421,0,0,0,0,38990,40493,42775,2282
p8,armBody,9,231,241,0,1,0,1,43448,44951,46539,1588
p8,armBody,10,142,341,0,0,1,0,47232,48735,51386,2651
p8,armBody,11,312,412,0,0,1,1,52070,53573,55632,2059
p8,armBody,12,243,243,1,1,1,1,56281,57785,59226,1441
p8,armBody,13,124,123,0,1,1,0,60008,61512,63027,1515
p8,armBody,14,231,231,1,1,1,1,63783,65286,67184,1898
p8,armBody,15,421,231,0,0,0,1,67934,69437,71047,1610
p8,armBody,16,234,234,1,1,1,1,71695,73198,75257,2059
p8,armBody,17,321,413,0,0,0,0,75919,77423,79318,1895
p8,armBody,18,234,234,1,1,1,1,79991,81494,83601,2107
p8,armBody,19,431,431,1,1,1,1,84323,85826,87933,2107
p8,armBody,20,314,412,0,0,1,0,88646,90149,93759,3610
p8,armBody,21,321,321,1,1,1,1,115085,116597,118750,2153
p8,armBody,22,314,412,0,0,1,0,119442,120945,122399,1454
p8,armBody,23,142,341,0,0,1,0,123218,124722,127683,2961
p8,armBody,24,413,432,0,1,0,0,128382,129885,131337,1452
p8,armBody,25,432,431,0,1,1,0,132015,133518,135614,2096
p8,armBody,26,134,342,0,0,0,0,136676,138180,139337,1157
p8,armBody,27,341,341,1,1,1,1,158501,160013,161553,1540
p8,armBody,28,214,214,1,1,1,1,162305,163808,165136,1328
p8,armBody,29,432,431,0,1,1,0,165807,167318,169042,1724
p8,armBody,30,413,413,1,1,1,1,169705,171209,172554,1345
p8,armBody,31,423,423,1,1,1,1,173205,174708,175871,1163
p8,armBody,32,142,143,0,1,1,0,176538,178042,179836,1794
