id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p7,armFront,1,342,142,0,0,1,1,18855,20369,23694,3325
p7,armFront,2,243,243,1,1,1,1,24479,25982,27987,2005
p7,armFront,3,231,231,1,1,1,1,28685,30190,34807,4617
p7,armFront,4,431,431,1,1,1,1,35583,37085,39730,2645
p7,armFront,5,421,421,1,1,1,1,40510,42013,43549,1536
p7,armFront,6,213,213,1,1,1,1,44245,45748,47529,1781
p7,armFront,7,324,324,1,1,1,1,48476,49979,51867,1888
p7,armFront,8,231,231,1,1,1,1,52515,54018,56011,1993
p7,armFront,9,243,241,0,1,1,0,56741,58245,60481,2236
p7,armFront,10,341,341,1,1,1,1,61314,62817,64781,1964
p7,armFront,11,432,432,1,1,1,1,65583,67086,68998,1912
p7,armFront,12,341,341,1,1,1,1,69711,71214,73365,2151
p7,armFront,13,312,312,1,1,1,1,74177,75681,77724,2043
p7,armFront,14,413,413,1,1,1,1,78680,80182,81912,1730
p7,armFront,15,312,314,0,1,1,0,82621,84124,86192,2068
p7,armFront,16,241,241,1,1,1,1,87667,89170,91595,2425
p7,armFront,17,132,132,1,1,1,1,92392,93896,96099,2203
p7,armFront,18,241,241,1,1,1,1,96733,98237,100176,1939
p7,armFront,19,143,143,1,1,1,1,100856,102359,104265,1906
p7,armFront,20,123,143,0,1,0,1,104949,106453,108522,2069
p7,armFront,21,413,413,1,1,1,1,129709,131217,132834,1617
p7,armFront,22,314,314,1,1,1,1,133582,135085,136710,1625
p7,armFront,23,423,421,0,1,1,0,137477,138985,140569,1584
p7,armFront,24,143,143,1,1,1,1,141267,142771,145038,2267
p7,armFront,25,312,312,1,1,1,1,145727,147230,148663,1433
p7,armFront,26,423,421,0,1,1,0,149342,150845,152596,1751
p7,armFront,27,412,412,1,1,1,1,153258,154761,159112,4351
p7,armFront,28,234,214,0,1,0,1,160027,161529,163519,1990
p7,armFront,29,431,431,1,1,1,1,164271,165774,167203,1429
p7,armFront,30,432,432,1,1,1,1,167958,169461,172270,2809
p7,armFront,31,124,124,1,1,1,1,173106,174609,176234,1625
p7,armFront,32,143,143,1,1,1,1,176903,178406,180047,1641
p7,armFront,33,214,214,1,1,1,1,180751,182255,184110,1855
p7,armFront,34,243,241,0,1,1,0,184759,186262,188383,2121
p7,armFront,35,341,341,1,1,1,1,189089,190595,192351,1756
p7,armFront,36,214,214,1,1,1,1,193000,194504,196197,1693
p7,armFront,37,341,341,1,1,1,1,196930,198432,200322,1890
p7,armFront,38,324,324,1,1,1,1,201058,202561,206786,4225
p7,armFront,39,412,412,1,1,1,1,207561,209064,210734,1670
p7,armFront,40,324,324,1,1,1,1,211360,212864,214569,1705
p7,armFront,41,423,421,0,1,1,0,237061,238570,240093,1523
p7,armFront,42,134,134,1,1,1,1,240845,242348,244460,2112
p7,armFront,43,342,342,1,1,1,1,245108,246613,248051,1438
p7,armFront,44,124,124,1,1,1,1,248730,250235,252041,1806
p7,armFront,45,124,124,1,1,1,1,252788,254291,256072,1781
p7,armFront,46,243,243,1,1,1,1,257077,258580,260513,1933
p7,armFront,47,413,413,1,1,1,1,261161,262663,264827,2164
p7,armFront,48,342,342,1,1,1,1,265582,267086,268692,1606
p7,armFront,49,421,421,1,1,1,1,269299,270802,272415,1613
p7,armFront,50,431,431,1,1,1,1,273141,274644,277118,2474
p7,armFront,51,213,213,1,1,1,1,277769,279306,280506,1200
p7,armFront,52,231,231,1,1,1,1,281190,282693,285301,2608
p7,armFront,53,213,213,1,1,1,1,285996,287498,288943,1445
p7,armFront,54,142,142,1,1,1,1,289628,291131,292656,1525
p7,armFront,55,132,132,1,1,1,1,293305,294809,296251,1442
p7,armFront,56,234,214,0,1,0,1,296879,298382,299880,1498
p7,armFront,57,234,214,0,1,0,1,300536,302040,303626,1586
p7,armFront,58,412,412,1,1,1,1,304267,305770,307402,1632
p7,armFront,59,324,324,1,1,1,1,308060,309564,310925,1361
p7,armFront,60,312,312,1,1,1,1,311637,313139,314458,1319
p7,armFront,61,321,321,1,1,1,1,335687,337196,338957,1761
p7,armFront,62,241,241,1,1,1,1,339667,341172,343060,1888
p7,armFront,63,134,314,0,0,0,1,343769,345273,348766,3493
p7,armFront,64,214,214,1,1,1,1,349448,350952,352485,1533
p7,armFront,65,321,341,0,1,0,1,353238,354742,356722,1980
p7,armFront,66,213,213,1,1,1,1,357420,358923,360263,1340
p7,armFront,67,421,421,1,1,1,1,361000,362503,364566,2063
p7,armFront,68,134,134,1,1,1,1,365272,366774,368388,1614
p7,armFront,69,432,432,1,1,1,1,369175,370678,372415,1737
p7,armFront,70,324,324,1,1,1,1,373118,374621,376002,1381
p7,armFront,71,214,214,1,1,1,1,376709,378212,379525,1313
p7,armFront,72,413,413,1,1,1,1,380290,381793,383008,1215
p7,armFront,73,213,213,1,1,1,1,384108,385611,386824,1213
p7,armFront,74,142,142,1,1,1,1,387946,389450,390805,1355
p7,armFront,75,142,142,1,1,1,1,391481,392985,394319,1334
p7,armFront,76,431,431,1,1,1,1,395020,396523,398100,1577
p7,armFront,77,413,412,0,1,1,0,398823,400327,403541,3214
p7,armFront,78,243,243,1,1,1,1,404183,405686,407099,1413
p7,armFront,79,132,134,0,1,1,0,407765,409269,411697,2428
p7,armFront,80,412,412,1,1,1,1,412397,413901,415742,1841
p7,armFront,81,123,143,0,1,0,1,438127,439635,441338,1703
p7,armFront,82,342,342,1,1,1,1,441979,443484,444707,1223
p7,armFront,83,214,214,1,1,1,1,445357,446860,448556,1696
p7,armFront,84,134,134,1,1,1,1,449220,450724,452948,2224
p7,armFront,85,123,123,1,1,1,1,454062,455565,457278,1713
p7,armFront,86,123,341,0,0,0,0,457944,459447,461614,2167
p7,armFront,87,143,123,0,1,0,1,462229,463732,465317,1585
p7,armFront,88,124,124,1,1,1,1,466031,467535,468998,1463
p7,armFront,89,314,314,1,1,1,1,469669,471172,472437,1265
p7,armFront,90,123,123,1,1,1,1,473154,474657,476077,1420
p7,armFront,91,341,341,1,1,1,1,476725,478228,479570,1342
p7,armFront,92,421,421,1,1,1,1,480266,481770,483020,1250
p7,armFront,93,134,134,1,1,1,1,483647,485151,487067,1916
p7,armFront,94,231,231,1,1,1,1,487735,489238,491518,2280
p7,armFront,95,314,314,1,1,1,1,492372,493875,495298,1423
p7,armFront,96,231,231,1,1,1,1,495977,497481,500174,2693
p7,armFront,97,124,124,1,1,1,1,500947,502450,504353,1903
p7,armFront,98,423,423,1,1,1,1,504968,506473,507686,1213
p7,armFront,99,132,134,0,1,1,0,508323,509826,511069,1243
p7,armFront,100,234,234,1,1,1,1,511831,513335,515185,1850
p7,armFront,101,432,234,0,0,1,0,536468,537985,539640,1655
p7,armFront,102,142,142,1,1,1,1,540277,541781,543381,1600
p7,armFront,103,132,134,0,1,1,0,543998,545501,547203,1702
p7,armFront,104,314,314,1,1,1,1,547838,549340,551453,2113
p7,armFront,105,432,432,1,1,1,1,552180,553683,557837,4154
p7,armFront,106,321,341,0,1,0,1,558633,560136,562070,1934
p7,armFront,107,312,312,1,1,1,1,562822,564326,565650,1324
p7,armFront,108,241,241,1,1,1,1,566309,567812,569514,1702
p7,armFront,109,431,431,1,1,1,1,570128,571631,573066,1435
p7,armFront,110,142,142,1,1,1,1,573762,575266,579318,4052
p7,armFront,111,423,421,0,1,1,0,580017,581521,585753,4232
p7,armFront,112,143,143,1,1,1,1,586441,587944,589684,1740
p7,armFront,113,321,341,0,1,0,1,590303,591806,593331,1525
p7,armFront,114,342,342,1,1,1,1,593988,595491,596782,1291
p7,armFront,115,321,143,0,0,0,0,597495,598998,602872,3874
p7,armFront,116,421,421,1,1,1,1,603488,604991,606280,1289
p7,armFront,117,241,423,0,0,0,0,606943,608447,610640,2193
p7,armFront,118,412,412,1,1,1,1,611244,612747,619756,7009
p7,armFront,119,234,234,1,1,1,1,620816,622319,624117,1798
p7,armFront,120,314,314,1,1,1,1,624840,626343,628208,1865
