id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p4,armBody,1,312,413,0,0,1,0,12081,13591,16437,2846
p4,armBody,2,143,234,0,0,0,0,17605,19110,22185,3075
p4,armBody,3,321,423,0,0,1,0,23905,25408,28523,3115
p4,armBody,4,241,241,1,1,1,1,29530,31032,33988,2956
p4,armBody,5,423,423,1,1,1,1,35055,36559,45290,8731
p4,armBody,6,123,241,0,0,0,0,46852,48356,52029,3673
p4,armBody,7,231,231,1,1,1,1,53122,54625,57529,2904
p4,armBody,8,431,243,0,0,0,0,58495,59998,63075,3077
p4,armBody,9,231,243,0,1,0,0,63961,65463,68427,2964
p4,armBody,10,341,423,0,0,0,0,69208,70712,73744,3032
p4,armBody,11,124,243,0,0,0,0,74951,76454,78763,2309
p4,armBody,12,314,423,0,0,0,0,79537,81040,83939,2899
p4,armBody,13,321,423,0,0,1,0,84644,86147,88935,2788
p4,armBody,14,431,431,1,1,1,1,89865,91368,93533,2165
p4,armBody,15,412,412,1,1,1,1,94452,95955,98704,2749
p4,armBody,16,413,413,1,1,1,1,99608,101111,104451,3340
p4,armBody,17,421,413,0,1,0,0,105639,107143,109700,2557
p4,armBody,18,134,234,0,0,1,1,110539,112042,114466,2424
p4,armBody,19,132,241,0,0,0,0,115320,116823,120664,3841
p4,armBody,20,341,413,0,0,0,0,121409,122913,126775,3862
p4,armBody,21,213,234,0,1,0,0,147656,149170,152530,3360
p4,armBody,22,312,412,0,0,1,1,153531,155035,158196,3161
p4,armBody,23,243,243,1,1,1,1,159206,160710,163171,2461
p4,armBody,24,324,423,0,0,1,0,164255,165758,168668,2910
p4,armBody,25,342,421,0,0,0,0,169433,170936,173397,2461
p4,armBody,26,231,241,0,1,0,1,174316,175820,178218,2398
p4,armBody,27,124,324,0,0,1,1,178995,180497,183278,2781
p4,armBody,28,413,423,0,1,0,1,184065,185567,187783,2216
p4,armBody,29,214,324,0,0,0,1,188779,190283,193420,3137
p4,armBody,30,312,412,0,0,1,1,194540,196043,198878,2835
p4,armBody,31,423,423,1,1,1,1,199942,201445,203301,1856
p4,armBody,32,243,241,0,1,1,0,204406,205910,208158,2248
p4,armBody,33,423,423,1,1,1,1,208857,210360,212557,2197
p4,armBody,34,241,241,1,1,1,1,213521,215024,218309,3285
p4,armBody,35,432,241,0,0,0,0,220045,221549,224170,2621
p4,armBody,36,413,413,1,1,1,1,224991,226494,230196,3702
p4,armBody,37,134,132,0,1,1,0,231247,232750,234944,2194
p4,armBody,38,243,243,1,1,1,1,235864,237367,239272,1905
p4,armBody,39,214,231,0,1,0,0,240058,241562,244729,3167
p4,armBody,40,143,241,0,0,1,0,245577,247080,252032,4952
