id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p5,armFront,1,243,243,1,1,1,1,10281,11788,13882,2094
p5,armFront,2,314,314,1,1,1,1,15358,16862,19228,2366
p5,armFront,3,214,214,1,1,1,1,20125,21631,24334,2703
p5,armFront,4,324,124,0,0,1,1,25283,26786,29175,2389
p5,armFront,5,423,423,1,1,1,1,29985,31489,33438,1949
p5,armFront,6,123,123,1,1,1,1,34290,35793,38165,2372
p5,armFront,7,241,241,1,1,1,1,38965,40468,42592,2124
p5,armFront,8,231,231,1,1,1,1,44052,45556,47518,1962
p5,armFront,9,132,132,1,1,1,1,48282,49786,52016,2230
p5,armFront,10,421,421,1,1,1,1,52728,54234,56954,2720
p5,armFront,11,213,213,1,1,1,1,63887,65391,66885,1494
p5,armFront,12,342,342,1,1,1,1,67684,69186,71118,1932
p5,armFront,13,423,421,0,1,1,0,71813,73316,77587,4271
p5,armFront,14,421,421,1,1,1,1,78458,79962,82026,2064
p5,armFront,15,431,412,0,1,0,0,82845,84348,90132,5784
p5,armFront,16,321,321,1,1,1,1,91190,92694,94392,1698
p5,armFront,17,423,423,1,1,1,1,95104,96607,98759,2152
p5,armFront,18,243,243,1,1,1,1,99568,101073,102830,1757
p5,armFront,19,231,231,1,1,1,1,103607,105111,106936,1825
p5,armFront,20,124,143,0,1,0,0,107686,109189,110846,1657
p5,armFront,21,241,241,1,1,1,1,133895,135406,137980,2574
p5,armFront,22,314,314,1,1,1,1,138919,140422,143000,2578
p5,armFront,23,421,421,1,1,1,1,143794,145297,146807,1510
p5,armFront,24,412,412,1,1,1,1,147580,149083,150863,1780
p5,armFront,25,214,214,1,1,1,1,151672,153176,158287,5111
p5,armFront,26,241,241,1,1,1,1,159240,160744,162497,1753
p5,armFront,27,124,124,1,1,1,1,163270,164773,166880,2107
p5,armFront,28,134,134,1,1,1,1,167725,169228,171757,2529
p5,armFront,29,342,342,1,1,1,1,172546,174048,176311,2263
p5,armFront,30,124,124,1,1,1,1,177112,178615,180369,1754
p5,armFront,31,341,341,1,1,1,1,181149,182652,185645,2993
p5,armFront,32,324,324,1,1,1,1,186516,188020,190342,2322
p5,armFront,33,142,142,1,1,1,1,191143,192647,194155,1508
p5,armFront,34,231,231,1,1,1,1,195045,196548,198801,2253
p5,armFront,35,432,432,1,1,1,1,199564,201067,203000,1933
p5,armFront,36,342,342,1,1,1,1,203926,205429,207219,1790
p5,armFront,37,132,132,1,1,1,1,208028,209531,212068,2537
p5,armFront,38,321,321,1,1,1,1,212839,214342,217950,3608
