id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p2,armFront,1,324,324,1,1,1,1,4047,5556,8019,2463
p2,armFront,2,423,423,1,1,1,1,8955,10461,13443,2982
p2,armFront,3,213,213,1,1,1,1,14311,15814,18311,2497
p2,armFront,4,241,241,1,1,1,1,19174,20677,23698,3021
p2,armFront,5,241,241,1,1,1,1,24546,26052,28438,2386
p2,armFront,6,231,231,1,1,1,1,29302,30806,33308,2502
p2,armFront,7,324,324,1,1,1,1,34162,35664,38280,2616
p2,armFront,8,214,214,1,1,1,1,39108,40612,43314,2702
p2,armFront,9,432,432,1,1,1,1,44139,45642,49195,3553
p2,armFront,10,421,421,1,1,1,1,50024,51527,53817,2290
p2,armFront,11,214,214,1,1,1,1,54581,56085,58719,2634
p2,armFront,12,342,342,1,1,1,1,59462,60974,63695,2721
p2,armFront,13,143,143,1,1,1,1,64476,65979,68612,2633
p2,armFront,14,142,142,1,1,1,1,69449,70953,72987,2034
p2,armFront,15,432,432,1,1,1,1,73837,75340,78419,3079
p2,armFront,16,243,243,1,1,1,1,79166,80669,82892,2223
p2,armFront,17,423,423,1,1,1,1,83688,85191,87506,2315
p2,armFront,18,412,412,1,1,1,1,88540,90043,91999,1956
p2,armFront,19,243,243,1,1,1,1,92835,94344,96834,2490
p2,armFront,20,312,312,1,1,1,1,97688,99191,101380,2189
p2,armFront,21,342,342,1,1,1,1,123239,124746,127777,3031
p2,armFront,22,324,124,0,0,1,1,128631,130134,132711,2577
p2,armFront,23,342,342,1,1,1,1,133626,135131,138703,3572
p2,armFront,24,421,421,1,1,1,1,139671,141174,144545,3371
p2,armFront,25,412,412,1,1,1,1,145639,147142,150737,3595
p2,armFront,26,234,234,1,1,1,1,152048,153552,156432,2880
p2,armFront,27,421,421,1,1,1,1,157510,159013,161648,2635
p2,armFront,28,132,234,0,0,1,0,162496,164000,167201,3201
p2,armFront,29,321,342,0,1,0,0,168018,169521,173921,4400
p2,armFront,30,213,213,1,1,1,1,174819,176322,178688,2366
p2,armFront,31,231,231,1,1,1,1,179490,180994,184949,3955
p2,armFront,32,423,423,1,1,1,1,185798,187300,190490,3190
p2,armFront,33,124,124,1,1,1,1,191375,192879,195109,2230
p2,armFront,34,134,134,1,1,1,1,195990,197493,199277,1784
p2,armFront,35,132,132,1,1,1,1,200071,201575,203449,1874
p2,armFront,36,412,412,1,1,1,1,204201,205705,208542,2837
p2,armFront,37,314,124,0,0,0,1,209361,210864,214187,3323
p2,armFront,38,234,214,0,1,0,1,215203,216707,219738,3031
p2,armFront,39,143,143,1,1,1,1,220530,222033,224685,2652
p2,armFront,40,132,132,1,1,1,1,225620,227124,229666,2542
p2,armFront,41,421,421,1,1,1,1,250985,252492,254921,2429
p2,armFront,42,432,412,0,1,0,1,255806,257311,260508,3197
p2,armFront,43,321,321,1,1,1,1,261392,262895,265394,2499
p2,armFront,44,214,214,1,1,1,1,266265,267768,270079,2311
p2,armFront,45,321,341,0,1,0,1,270887,272390,275086,2696
p2,armFront,46,324,324,1,1,1,1,275907,277411,279840,2429
p2,armFront,47,231,231,1,1,1,1,280648,282151,285994,3843
p2,armFront,48,431,431,1,1,1,1,286741,288244,290568,2324
p2,armFront,49,321,321,1,1,1,1,291350,292854,296489,3635
p2,armFront,50,231,431,0,0,1,1,297271,298775,301966,3191
p2,armFront,51,234,234,1,1,1,1,302736,304240,306519,2279
p2,armFront,52,142,142,1,1,1,1,307340,308844,312316,3472
p2,armFront,53,432,432,1,1,1,1,313179,314682,317311,2629
p2,armFront,54,241,241,1,1,1,1,318305,319808,322152,2344
p2,armFront,55,143,143,1,1,1,1,323077,324581,327161,2580
p2,armFront,56,243,243,1,1,1,1,327967,329470,331871,2401
p2,armFront,57,423,423,1,1,1,1,332702,334206,339282,5076
p2,armFront,58,214,214,1,1,1,1,340059,341562,344848,3286
p2,armFront,59,341,341,1,1,1,1,345713,347217,349689,2472
p2,armFront,60,123,123,1,1,1,1,350555,352058,353973,1915
p2,armFront,61,412,412,1,1,1,1,376069,377575,380356,2781
p2,armFront,62,321,341,0,1,0,1,381229,382735,384998,2263
p2,armFront,63,312,314,0,1,1,0,385778,387281,389684,2403
p2,armFront,64,413,413,1,1,1,1,390559,392062,394508,2446
p2,armFront,65,213,413,0,0,1,1,395306,396809,399055,2246
p2,armFront,66,431,412,0,1,0,0,400021,401524,404684,3160
p2,armFront,67,213,213,1,1,1,1,405488,406991,409346,2355
p2,armFront,68,123,123,1,1,1,1,410169,411673,414837,3164
p2,armFront,69,423,423,1,1,1,1,415674,417178,419451,2273
p2,armFront,70,134,134,1,1,1,1,420211,421715,423819,2104
p2,armFront,71,421,421,1,1,1,1,424632,426136,428198,2062
p2,armFront,72,341,341,1,1,1,1,429083,430586,433037,2451
p2,armFront,73,243,243,1,1,1,1,433818,435322,438808,3486
p2,armFront,74,142,142,1,1,1,1,439582,441086,444080,2994
p2,armFront,75,142,142,1,1,1,1,444999,446507,449014,2507
p2,armFront,76,124,124,1,1,1,1,449848,451351,453462,2111
p2,armFront,77,134,134,1,1,1,1,454320,455824,457757,1933
p2,armFront,78,234,234,1,1,1,1,458573,460077,463291,3214
p2,armFront,79,412,412,1,1,1,1,464154,465657,469176,3519
p2,armFront,80,342,342,1,1,1,1,470133,471636,474213,2577
p2,armFront,81,312,312,1,1,1,1,497951,499458,506505,7047
p2,armFront,82,341,341,1,1,1,1,507992,509496,511745,2249
p2,armFront,83,241,241,1,1,1,1,512533,514039,516285,2246
p2,armFront,84,413,413,1,1,1,1,517103,518607,522241,3634
p2,armFront,85,413,413,1,1,1,1,523027,524530,526697,2167
p2,armFront,86,243,413,0,0,0,1,527479,528983,532716,3733
p2,armFront,87,324,324,1,1,1,1,534095,535599,538396,2797
p2,armFront,88,143,143,1,1,1,1,539158,540661,543948,3287
p2,armFront,89,124,124,1,1,1,1,544743,546246,548038,1792
p2,armFront,90,314,314,1,1,1,1,552925,554428,557062,2634
p2,armFront,91,213,413,0,0,1,1,557860,559363,562337,2974
p2,armFront,92,431,431,1,1,1,1,563143,564646,566804,2158
p2,armFront,93,234,234,1,1,1,1,567598,569102,571296,2194
p2,armFront,94,342,342,1,1,1,1,572158,573661,576959,3298
p2,armFront,95,214,214,1,1,1,1,577952,579455,583203,3748
p2,armFront,96,132,132,1,1,1,1,584171,585674,588026,2352
p2,armFront,97,432,412,0,1,0,1,588800,590302,593139,2837
p2,armFront,98,124,124,1,1,1,1,594032,595536,597817,2281
p2,armFront,99,314,314,1,1,1,1,598791,600294,602403,2109
p2,armFront,100,431,431,1,1,1,1,603170,604673,607131,2458
p2,armFront,101,314,314,1,1,1,1,628833,630343,633221,2878
p2,armFront,102,142,142,1,1,1,1,634126,635636,638579,2943
p2,armFront,103,123,143,0,1,0,1,639441,640945,644771,3826
p2,armFront,104,413,421,0,1,0,0,645586,647090,650927,3837
p2,armFront,105,341,341,1,1,1,1,651728,653232,656055,2823
p2,armFront,106,431,431,1,1,1,1,656867,658370,661158,2788
p2,armFront,107,241,241,1,1,1,1,662015,663518,665802,2284
p2,armFront,108,123,123,1,1,1,1,666547,668050,670432,2382
