id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p3,armFront,1,213,213,1,1,1,1,10934,12444,19570,7126
p3,armFront,2,413,413,1,1,1,1,20488,21994,24740,2746
p3,armFront,3,243,423,0,0,0,1,26653,28157,33134,4977
p3,armFront,4,431,412,0,1,0,0,34499,36002,40404,4402
p3,armFront,5,134,132,0,1,1,0,42093,43596,47493,3897
p3,armFront,6,124,124,1,1,1,1,48672,50175,53082,2907
p3,armFront,7,123,123,1,1,1,1,54242,55745,59223,3478
p3,armFront,8,234,134,0,0,1,1,60407,61911,65466,3555
p3,armFront,9,243,243,1,1,1,1,66545,68061,72708,4647
p3,armFront,10,421,421,1,1,1,1,75253,76756,79727,2971
p3,armFront,11,231,431,0,0,1,1,81113,82617,86137,3520
p3,armFront,12,423,423,1,1,1,1,87635,89138,93351,4213
p3,armFront,13,324,324,1,1,1,1,94403,95906,99800,3894
p3,armFront,14,312,124,0,0,0,0,100850,102353,107615,5262
p3,armFront,15,213,214,0,1,1,0,108697,110200,117104,6904
p3,armFront,16,134,134,1,1,1,1,118667,120170,123290,3120
p3,armFront,17,423,423,1,1,1,1,124270,125774,129864,4090
p3,armFront,18,142,142,1,1,1,1,130825,132329,135470,3141
p3,armFront,19,234,432,0,0,1,0,136414,137918,140888,2970
p3,armFront,20,423,423,1,1,1,1,142123,143627,146388,2761
p3,armFront,21,432,432,1,1,1,1,168409,169917,173272,3355
p3,armFront,22,123,143,0,1,0,1,174924,176432,179567,3135
p3,armFront,23,421,421,1,1,1,1,180700,182202,185548,3346
p3,armFront,24,413,413,1,1,1,1,187169,188673,192204,3531
p3,armFront,25,231,431,0,0,1,1,193132,194635,197695,3060
p3,armFront,26,413,413,1,1,1,1,199155,200659,203626,2967
p3,armFront,27,132,134,0,1,1,0,204644,206148,209215,3067
p3,armFront,28,134,134,1,1,1,1,210221,211724,214825,3101
p3,armFront,29,142,142,1,1,1,1,216249,217752,220907,3155
p3,armFront,30,241,143,0,0,1,0,222220,223723,228440,4717
p3,armFront,31,214,214,1,1,1,1,230495,231998,236081,4083
p3,armFront,32,321,123,0,0,1,0,237546,239050,243203,4153
p3,armFront,33,342,342,1,1,1,1,244237,245740,248762,3022
p3,armFront,34,423,421,0,1,1,0,251316,252818,257635,4817
p3,armFront,35,324,324,1,1,1,1,258541,260044,266196,6152
p3,armFront,36,412,412,1,1,1,1,267283,268786,273112,4326
p3,armFront,37,143,143,1,1,1,1,274551,276055,279106,3051
p3,armFront,38,413,413,1,1,1,1,280116,281620,284259,2639
p3,armFront,39,243,243,1,1,1,1,285328,286831,289868,3037
p3,armFront,40,214,214,1,1,1,1,290909,292412,295247,2835
p3,armFront,41,231,421,0,0,0,1,317556,319064,323544,4480
p3,armFront,42,421,421,1,1,1,1,324552,326064,329523,3459
p3,armFront,43,312,324,0,1,0,0,330519,332022,336417,4395
p3,armFront,44,143,143,1,1,1,1,338462,339966,343769,3803
p3,armFront,45,341,341,1,1,1,1,344700,346203,349949,3746
p3,armFront,46,123,143,0,1,0,1,351867,353371,357608,4237
p3,armFront,47,412,412,1,1,1,1,358935,360439,364018,3579
p3,armFront,48,123,123,1,1,1,1,366696,368200,371020,2820
p3,armFront,49,124,124,1,1,1,1,371911,373414,380917,7503
p3,armFront,50,142,142,1,1,1,1,381816,383319,386116,2797
p3,armFront,51,324,324,1,1,1,1,387000,388504,391747,3243
p3,armFront,52,143,143,1,1,1,1,392688,394191,396821,2630
p3,armFront,53,124,124,1,1,1,1,397956,399459,401808,2349
p3,armFront,54,142,142,1,1,1,1,402738,404242,407266,3024
p3,armFront,55,213,213,1,1,1,1,408149,409651,412578,2927
p3,armFront,56,213,213,1,1,1,1,413514,415017,417790,2773
p3,armFront,57,214,214,1,1,1,1,418697,420200,423351,3151
p3,armFront,58,132,132,1,1,1,1,424220,425724,431271,5547
p3,armFront,59,231,231,1,1,1,1,432133,433637,436201,2564
p3,armFront,60,134,134,1,1,1,1,437036,438541,441455,2914
p3,armFront,61,321,321,1,1,1,1,462302,463810,469015,5205
p3,armFront,62,421,421,1,1,1,1,470224,471734,474518,2784
p3,armFront,63,241,241,1,1,1,1,475510,477013,481345,4332
p3,armFront,64,423,423,1,1,1,1,482240,483743,487205,3462
p3,armFront,65,234,432,0,0,1,0,488170,489673,493818,4145
p3,armFront,66,341,341,1,1,1,1,496379,497882,500954,3072
p3,armFront,67,214,214,1,1,1,1,501892,503396,507183,3787
p3,armFront,68,341,341,1,1,1,1,508192,509696,513078,3382
p3,armFront,69,241,241,1,1,1,1,514573,516076,519477,3401
p3,armFront,70,132,134,0,1,1,0,520736,522239,525552,3313
p3,armFront,71,142,142,1,1,1,1,526575,528078,533285,5207
p3,armFront,72,432,432,1,1,1,1,534170,535673,541615,5942
p3,armFront,73,321,143,0,0,0,0,542503,544006,549078,5072
p3,armFront,74,312,324,0,1,0,0,550603,552106,554885,2779
p3,armFront,75,321,341,0,1,0,1,555834,557338,562126,4788
p3,armFront,76,412,412,1,1,1,1,564940,566443,570238,3795
p3,armFront,77,342,342,1,1,1,1,571250,572753,576293,3540
p3,armFront,78,341,341,1,1,1,1,577260,578763,582113,3350
p3,armFront,79,413,413,1,1,1,1,583915,585419,588927,3508
