id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p6,armFront,1,124,124,1,1,1,1,239122,240638,248129,7491
p6,armFront,2,132,134,0,1,1,0,256475,257984,262053,4069
p6,armFront,3,143,143,1,1,1,1,263875,265377,267910,2533
p6,armFront,4,241,241,1,1,1,1,268996,270498,273723,3225
p6,armFront,5,342,342,1,1,1,1,275195,276697,280207,3510
p6,armFront,6,234,234,1,1,1,1,281050,282552,286085,3533
p6,armFront,7,142,142,1,1,1,1,287186,288688,292323,3635
p6,armFront,8,421,421,1,1,1,1,293849,295350,297904,2554
p6,armFront,9,413,413,1,1,1,1,298804,300307,303419,3112
p6,armFront,10,431,431,1,1,1,1,304224,305726,308464,2738
p6,armFront,11,423,421,0,1,1,0,309275,310776,313786,3010
p6,armFront,12,312,312,1,1,1,1,314588,316090,319376,3286
