id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p9,armBody,1,123,123,1,1,1,1,2970,4474,5654,1180
p9,armBody,2,321,421,0,0,1,1,6277,7781,8922,1141
p9,armBody,3,314,132,0,0,0,0,9575,11078,12885,1807
p9,armBody,4,142,142,1,1,1,1,13516,15021,16894,1873
p9,armBody,5,413,413,1,1,1,1,18006,19509,20970,1461
p9,armBody,6,134,234,0,0,1,1,21584,23087,24799,1712
p9,armBody,7,321,321,1,1,1,1,25530,27034,29244,2210
p9,armBody,8,142,142,1,1,1,1,29909,31413,33234,1821
p9,armBody,9,142,143,0,1,1,0,33859,35362,37278,1916
p9,armBody,10,241,241,1,1,1,1,37962,39465,41534,2069
p9,armBody,11,132,132,1,1,1,1,42201,43704,45227,1523
p9,armBody,12,421,421,1,1,1,1,45857,47360,48263,903
p9,armBody,13,341,421,0,0,0,1,49029,50532,52370,1838
p9,armBody,14,312,412,0,0,1,1,52996,54500,56800,2300
p9,armBody,15,132,241,0,0,0,0,57455,58958,60572,1614
p9,armBody,16,324,412,0,0,0,0,61267,62771,65483,2712
p9,armBody,17,143,143,1,1,1,1,66199,67702,69931,2229
p9,armBody,18,213,213,1,1,1,1,71137,72641,74264,1623
p9,armBody,19,134,413,0,0,0,0,74949,76452,77762,1310
p9,armBody,20,314,423,0,0,0,0,78370,79873,81147,1274
p9,armBody,21,213,214,0,1,1,0,101931,103437,104405,968
p9,armBody,22,432,432,1,1,1,1,105051,106557,108180,1623
p9,armBody,23,213,213,1,1,1,1,108778,110282,111541,1259
p9,armBody,24,123,124,0,1,1,0,112214,113718,115036,1318
p9,armBody,25,413,432,0,1,0,0,115672,117175,118660,1485
p9,armBody,26,324,421,0,0,1,0,119429,120932,122329,1397
p9,armBody,27,142,142,1,1,1,1,122982,124486,126260,1774
p9,armBody,28,341,341,1,1,1,1,126832,128335,130029,1694
p9,armBody,29,314,314,1,1,1,1,130800,132304,133927,1623
p9,armBody,30,214,214,1,1,1,1,134876,136378,138001,1623
p9,armBody,31,143,143,1,1,1,1,138693,140196,141751,1555
p9,armBody,32,243,243,1,1,1,1,142424,143928,145574,1646
p9,armBody,33,412,412,1,1,1,1,146249,147751,150243,2492
p9,armBody,34,321,412,0,0,0,0,150871,152375,153432,1057
p9,armBody,35,234,241,0,1,0,0,154157,155660,157665,2005
p9,armBody,36,324,421,0,0,1,0,158472,159975,162629,2654
p9,armBody,37,123,324,0,0,1,0,163288,164791,166107,1316
p9,armBody,38,421,423,0,1,1,0,166724,168227,169428,1201
p9,armBody,39,234,243,0,1,0,0,170265,171768,172589,821
p9,armBody,40,314,314,1,1,1,1,173247,174750,176627,1877
p9,armBody,41,124,142,0,1,0,0,198752,200258,204777,4519
p9,armBody,42,132,341,0,0,0,0,205375,206882,208203,1321
p9,armBody,43,342,423,0,0,0,0,208797,210299,211194,895
p9,armBody,44,214,234,0,1,0,1,211863,213367,214190,823
p9,armBody,45,214,214,1,1,1,1,214893,216396,218140,1744
p9,armBody,46,412,413,0,1,1,0,219429,220932,222745,1813
p9,armBody,47,342,341,0,1,1,0,223361,224864,226781,1917
p9,armBody,48,143,143,1,1,1,1,227450,228953,231345,2392
p9,armBody,49,132,134,0,1,1,0,232651,234154,235891,1737
p9,armBody,50,312,312,1,1,1,1,236500,238004,239197,1193
p9,armBody,51,342,341,0,1,1,0,239822,241325,242486,1161
p9,armBody,52,431,431,1,1,1,1,243276,244780,245882,1102
p9,armBody,53,431,431,1,1,1,1,246478,247981,250226,2245
p9,armBody,54,231,231,1,1,1,1,250894,252398,253883,1485
p9,armBody,55,321,312,0,1,0,0,254524,256027,257221,1194
p9,armBody,56,324,314,0,1,0,1,257844,259348,261909,2561
p9,armBody,57,432,312,0,0,0,1,262553,264055,265521,1466
p9,armBody,58,142,241,0,0,1,0,266132,267635,269348,1713
p9,armBody,59,134,132,0,1,1,0,270005,271509,273467,1958
p9,armBody,60,412,412,1,1,1,1,274125,275629,277941,2312
p9,armBody,61,234,124,0,0,0,1,300012,301519,303061,1542
p9,armBody,62,231,241,0,1,0,1,303702,305207,306263,1056
p9,armBody,63,241,241,1,1,1,1,306971,308475,309951,1476
p9,armBody,64,423,423,1,1,1,1,310560,312064,313164,1100
p9,armBody,65,432,431,0,1,1,0,313841,315344,317578,2234
p9,armBody,66,341,341,1,1,1,1,318197,319700,320652,952
p9,armBody,67,143,143,1,1,1,1,321312,322816,324773,1957
p9,armBody,68,432,432,1,1,1,1,325445,326948,328868,1920
p9,armBody,69,341,341,1,1,1,1,329545,331048,332505,1457
p9,armBody,70,213,213,1,1,1,1,333255,334758,335805,1047
p9,armBody,71,124,124,1,1,1,1,336473,337976,340142,2166
p9,armBody,72,423,423,1,1,1,1,340813,342316,343215,899
p9,armBody,73,243,243,1,1,1,1,343847,345350,346072,722
p9,armBody,74,432,432,1,1,1,1,346698,348202,349620,1418
p9,armBody,75,124,124,1,1,1,1,350294,351799,352404,605
p9,armBody,76,421,421,1,1,1,1,353160,354664,355361,697
p9,armBody,77,231,213,0,1,0,0,356170,357673,358811,1138
p9,armBody,78,243,243,1,1,1,1,359470,360974,361747,773
p9,armBody,79,123,124,0,1,1,0,362405,363909,364883,974
