id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p10,armFront,1,413,213,0,0,1,1,4323,5834,7761,1927
p10,armFront,2,432,432,1,1,1,1,8558,10061,13121,3060
p10,armFront,3,124,124,1,1,1,1,14487,15991,19274,3283
p10,armFront,4,413,413,1,1,1,1,21179,22682,25002,2320
p10,armFront,5,412,412,1,1,1,1,26609,28113,31613,3500
p10,armFront,6,213,213,1,1,1,1,33043,34546,37018,2472
p10,armFront,7,134,134,1,1,1,1,38142,39649,41894,2245
p10,armFront,8,143,143,1,1,1,1,42946,44449,46420,1971
p10,armFront,9,321,341,0,1,0,1,47631,49134,51879,2745
p10,armFront,10,321,341,0,1,0,1,52659,54167,59378,5211
p10,armFront,11,214,214,1,1,1,1,60628,62131,64135,2004
p10,armFront,12,312,314,0,1,1,0,64914,66418,69089,2671
p10,armFront,13,314,314,1,1,1,1,70492,71996,74463,2467
p10,armFront,14,213,213,1,1,1,1,75975,77477,79572,2095
p10,armFront,15,234,214,0,1,0,1,80629,82132,85451,3319
p10,armFront,16,123,123,1,1,1,1,86346,87850,90020,2170
p10,armFront,17,341,341,1,1,1,1,90878,92381,94330,1949
p10,armFront,18,241,241,1,1,1,1,95181,96684,99435,2751
p10,armFront,19,421,421,1,1,1,1,100646,102149,104476,2327
p10,armFront,20,431,341,0,0,0,1,105660,107163,109344,2181
p10,armFront,21,423,421,0,1,1,0,130264,131776,134428,2652
p10,armFront,22,321,341,0,1,0,1,135505,137008,139908,2900
p10,armFront,23,241,241,1,1,1,1,141161,142664,145255,2591
p10,armFront,24,142,142,1,1,1,1,146147,147650,149998,2348
p10,armFront,25,421,421,1,1,1,1,151119,152623,155082,2459
p10,armFront,26,324,124,0,0,1,1,155907,157411,162932,5521
p10,armFront,27,231,231,1,1,1,1,163761,165264,167574,2310
p10,armFront,28,124,124,1,1,1,1,168322,169824,172108,2284
p10,armFront,29,142,142,1,1,1,1,172975,174480,176607,2127
p10,armFront,30,412,214,0,0,1,0,178136,179639,181952,2313
p10,armFront,31,324,324,1,1,1,1,183615,185118,187875,2757
p10,armFront,32,423,423,1,1,1,1,189046,190550,193111,2561
p10,armFront,33,423,421,0,1,1,0,194788,196292,199060,2768
p10,armFront,34,213,213,1,1,1,1,200101,201604,204165,2561
p10,armFront,35,123,123,1,1,1,1,205061,206564,208795,2231
p10,armFront,36,143,143,1,1,1,1,209645,211148,214127,2979
p10,armFront,37,432,432,1,1,1,1,215014,216517,218983,2466
p10,armFront,38,314,314,1,1,1,1,219973,221476,223998,2522
p10,armFront,39,214,214,1,1,1,1,225149,226653,230108,3455
p10,armFront,40,143,341,0,0,1,0,231213,232717,235492,2775
p10,armFront,41,134,134,1,1,1,1,256878,258389,260598,2209
p10,armFront,42,342,341,0,1,1,0,261381,262883,265028,2145
p10,armFront,43,142,142,1,1,1,1,265903,267405,269724,2319
p10,armFront,44,341,341,1,1,1,1,270647,272150,274560,2410
p10,armFront,45,413,413,1,1,1,1,275503,277006,279977,2971
p10,armFront,46,431,231,0,0,1,1,280752,282256,289324,7068
p10,armFront,47,324,324,1,1,1,1,290180,291683,294766,3083
p10,armFront,48,143,143,1,1,1,1,295677,297180,299434,2254
p10,armFront,49,132,134,0,1,1,0,300342,301846,304007,2161
p10,armFront,50,214,214,1,1,1,1,304857,306361,308313,1952
p10,armFront,51,124,124,1,1,1,1,309289,310793,313814,3021
p10,armFront,52,132,134,0,1,1,0,314624,316127,319306,3179
p10,armFront,53,342,142,0,0,1,1,320121,321625,323910,2285
p10,armFront,54,231,231,1,1,1,1,324731,326234,328575,2341
p10,armFront,55,124,124,1,1,1,1,329480,330986,333287,2301
p10,armFront,56,231,431,0,0,1,1,334240,335743,338067,2324
p10,armFront,57,231,412,0,0,0,0,338888,340392,348190,7798
p10,armFront,58,423,421,0,1,1,0,349068,350571,353327,2756
p10,armFront,59,342,342,1,1,1,1,354200,355704,359403,3699
p10,armFront,60,341,341,1,1,1,1,360413,361916,364327,2411
p10,armFront,61,241,243,0,1,1,0,387746,389253,391988,2735
p10,armFront,62,132,134,0,1,1,0,392818,394326,398044,3718
p10,armFront,63,214,234,0,1,0,1,399357,400861,403117,2256
p10,armFront,64,134,134,1,1,1,1,403952,405455,408007,2552
p10,armFront,65,431,432,0,1,1,0,408971,410475,412868,2393
p10,armFront,66,312,314,0,1,1,0,415418,416920,419283,2363
p10,armFront,67,321,321,1,1,1,1,420383,421887,424252,2365
p10,armFront,68,213,213,1,1,1,1,425917,427421,429736,2315
p10,armFront,69,413,421,0,1,0,0,430784,432288,435405,3117
p10,armFront,70,421,421,1,1,1,1,436348,437851,440089,2238
p10,armFront,71,134,134,1,1,1,1,440872,442375,444692,2317
p10,armFront,72,134,134,1,1,1,1,445863,447366,449410,2044
p10,armFront,73,234,214,0,1,0,1,450226,451730,454153,2423
p10,armFront,74,412,412,1,1,1,1,455193,456697,459448,2751
p10,armFront,75,142,143,0,1,1,0,460504,462007,464240,2233
p10,armFront,76,321,341,0,1,0,1,465217,466721,468960,2239
