id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp
p5,Body,1,23,24,0,1,0,188189,189205,201203
p5,Body,2,21,21,1,1,1,202804,203810,205972
p5,Body,3,13,14,0,1,0,206844,207846,209308
p5,Body,4,41,41,1,1,1,210204,211207,213556
p5,Body,5,31,41,0,0,1,214372,215375,217508
p5,Body,6,42,42,1,1,1,218317,219319,221541
