id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p5,B(Approach),1,143,123,0,1,0,1,3150,4653,7548,2895
p5,B(Approach),2,132,142,0,1,0,1,8446,9949,12805,2856
p5,B(Approach),3,424,424,1,1,1,1,13597,15101,17948,2847
p5,B(Approach),4,234,132,0,0,1,0,18861,20365,23780,3415
p5,B(Approach),5,132,142,0,1,0,1,24830,26333,29020,2687
p5,B(Approach),6,412,212,0,0,1,1,29885,31389,34460,3071
p5,B(Approach),7,234,242,0,1,0,0,35317,36820,41188,4368
p5,B(Approach),8,124,123,0,1,1,0,41948,43452,49340,5888
p5,B(Approach),9,321,321,1,1,1,1,50406,51910,54924,3014
p5,B(Approach),10,142,142,1,1,1,1,55941,57445,59508,2063
p5,B(Approach),11,431,243,0,0,0,0,60357,61860,63868,2008
p5,B(Approach),12,314,314,1,1,1,1,64725,66228,69484,3256
p5,B(Approach),13,243,143,0,0,1,1,70349,71852,75364,3512
p5,B(Approach),14,123,123,1,1,1,1,76237,77741,80093,2352
p5,B(Approach),15,121,121,1,1,1,1,81013,82517,84828,2311
p5,B(Approach),16,321,321,1,1,1,1,85677,87181,90077,2896
p5,B(Approach),17,214,214,1,1,1,1,90893,92395,95180,2785
p5,B(Approach),18,242,242,1,1,1,1,96037,97541,99876,2335
p5,B(Approach),19,241,141,0,0,1,1,100677,102181,105052,2871
p5,B(Approach),20,314,314,1,1,1,1,105869,107372,109884,2512
p5,B(Approach),21,214,214,1,1,1,1,142565,144072,146972,2900
p5,B(Approach),22,341,341,1,1,1,1,147744,149253,151517,2264
p5,B(Approach),23,343,343,1,1,1,1,152333,153837,155860,2023
p5,B(Approach),24,313,324,0,1,0,0,156717,158220,166708,8488
p5,B(Approach),25,434,434,1,1,1,1,167461,168965,172372,3407
p5,B(Approach),26,241,241,1,1,1,1,173198,174701,176892,2191
p5,B(Approach),27,431,432,0,1,1,0,177677,179180,181108,1928
p5,B(Approach),28,324,424,0,0,1,1,181990,183493,185668,2175
p5,B(Approach),29,131,141,0,1,0,1,186548,188052,190556,2504
p5,B(Approach),30,141,141,1,1,1,1,191365,192868,195357,2489
p5,B(Approach),31,423,424,0,1,1,0,196149,197653,200572,2919
p5,B(Approach),32,412,412,1,1,1,1,201381,202884,205156,2272
p5,B(Approach),33,231,231,1,1,1,1,205990,207493,210044,2551
p5,B(Approach),34,231,231,1,1,1,1,210988,212492,214958,2466
p5,B(Approach),35,143,243,0,0,1,1,215798,217301,220740,3439
p5,B(Approach),36,121,121,1,1,1,1,221612,223115,226012,2897
p5,B(Approach),37,432,432,1,1,1,1,226789,228292,231284,2992
p5,B(Approach),38,234,234,1,1,1,1,232141,233644,237604,3960
p5,B(Approach),39,214,214,1,1,1,1,238414,239917,243348,3431
p5,B(Approach),40,213,214,0,1,1,0,244381,245884,250053,4169
p5,B(Approach),41,421,421,1,1,1,1,282181,283687,286180,2493
p5,B(Approach),42,142,121,0,1,0,0,287045,288549,290796,2247
p5,B(Approach),43,212,212,1,1,1,1,292013,293521,295596,2075
p5,B(Approach),44,213,214,0,1,1,0,296365,297868,300636,2768
p5,B(Approach),45,432,432,1,1,1,1,301525,303028,306092,3064
p5,B(Approach),46,434,434,1,1,1,1,307102,308605,312732,4127
p5,B(Approach),47,131,141,0,1,0,1,313573,315076,317628,2552
p5,B(Approach),48,142,142,1,1,1,1,318557,320061,322364,2303
p5,B(Approach),49,431,432,0,1,1,0,323342,324845,328516,3671
p5,B(Approach),50,414,424,0,1,0,1,329486,330988,334012,3024
p5,B(Approach),51,413,424,0,1,0,0,335229,336732,339620,2888
p5,B(Approach),52,124,124,1,1,1,1,340405,341909,344028,2119
p5,B(Approach),53,343,323,0,1,0,1,344853,346358,349844,3486
p5,B(Approach),54,343,323,0,1,0,1,350759,352262,355196,2934
p5,B(Approach),55,232,212,0,1,0,1,356141,357644,366212,8568
p5,B(Approach),56,314,414,0,0,1,1,367094,368597,371516,2919
p5,B(Approach),57,323,323,1,1,1,1,372397,373901,376468,2567
p5,B(Approach),58,341,321,0,1,0,1,378109,379614,381980,2366
p5,B(Approach),59,242,241,0,1,1,0,383005,384508,388652,4144
