id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p12,A(Baseline1),1,213,214,0,1,1,0,2579,4083,6383,2300
p12,A(Baseline1),2,242,241,0,1,1,0,7230,8733,10829,2096
p12,A(Baseline1),3,414,231,0,0,0,0,12013,13517,15034,1517
p12,A(Baseline1),4,232,242,0,1,0,1,15867,17371,19124,1753
p12,A(Baseline1),5,234,242,0,1,0,0,19905,21409,23348,1939
p12,A(Baseline1),6,121,313,0,0,0,0,24040,25544,26959,1415
p12,A(Baseline1),7,414,431,0,1,0,0,28093,29596,31018,1422
p12,A(Baseline1),8,241,423,0,0,0,0,31756,33260,35463,2203
p12,A(Baseline1),9,424,414,0,1,0,1,36330,37834,39918,2084
p12,A(Baseline1),10,132,342,0,0,0,1,40871,42374,44883,2509
p12,A(Baseline1),11,421,413,0,1,0,0,45726,47229,49330,2101
p12,A(Baseline1),12,121,323,0,0,1,0,50137,51641,53962,2321
p12,A(Baseline1),13,314,324,0,1,0,1,54808,56312,58949,2637
p12,A(Baseline1),14,412,231,0,0,0,0,59781,61284,64962,3678
p12,A(Baseline1),15,232,413,0,0,0,0,66096,67599,74845,7246
p12,A(Baseline1),16,241,243,0,1,1,0,75873,77385,79602,2217
p12,A(Baseline1),17,134,342,0,0,0,0,80480,81984,83772,1788
p12,A(Baseline1),18,121,323,0,0,1,0,84506,86009,88395,2386
p12,A(Baseline1),19,324,424,0,0,1,1,89220,90726,92012,1286
p12,A(Baseline1),20,142,342,0,0,1,1,92988,94492,96044,1552
p12,A(Baseline1),21,423,413,0,1,0,1,127353,128863,132053,3190
p12,A(Baseline1),22,323,424,0,0,1,0,132931,134434,137941,3507
p12,A(Baseline1),23,432,241,0,0,0,0,138773,140278,145126,4848
p12,A(Baseline1),24,143,324,0,0,0,0,145932,147435,149097,1662
p12,A(Baseline1),25,124,124,1,1,1,1,149842,151344,152536,1192
p12,A(Baseline1),26,432,241,0,0,0,0,153243,154746,156673,1927
p12,A(Baseline1),27,323,424,0,0,1,0,157991,159494,161014,1520
p12,A(Baseline1),28,313,413,0,0,1,1,161945,163449,165031,1582
p12,A(Baseline1),29,132,124,0,1,0,0,166251,167755,170650,2895
p12,A(Baseline1),30,124,324,0,0,1,1,171530,173034,185187,12153
