id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p4,A(Baseline1),1,121,313,0,0,0,0,4791,6302,8439,2137
p4,A(Baseline1),2,212,131,0,0,0,0,9206,10712,12870,2158
p4,A(Baseline1),3,414,414,1,1,1,1,13615,15119,17806,2687
p4,A(Baseline1),4,342,424,0,0,0,0,18607,20110,23631,3521
p4,A(Baseline1),5,424,424,1,1,1,1,24423,25926,28558,2632
p4,A(Baseline1),6,413,414,0,1,1,0,29446,30950,34110,3160
p4,A(Baseline1),7,214,134,0,0,0,1,34918,36422,39271,2849
p4,A(Baseline1),8,423,413,0,1,0,1,40142,41645,44614,2969
p4,A(Baseline1),9,234,132,0,0,1,0,45678,47181,50342,3161
p4,A(Baseline1),10,143,131,0,1,0,0,51246,52749,56502,3753
p4,A(Baseline1),11,121,121,1,1,1,1,57343,58847,62046,3199
p4,A(Baseline1),12,131,131,1,1,1,1,62799,64302,67214,2912
p4,A(Baseline1),13,343,423,0,0,0,1,68063,69567,71926,2359
p4,A(Baseline1),14,421,213,0,0,0,0,73262,74765,77230,2465
p4,A(Baseline1),15,132,131,0,1,1,0,78008,79510,81862,2352
p4,A(Baseline1),16,243,243,1,1,1,1,82718,84222,87311,3089
p4,A(Baseline1),17,324,424,0,0,1,1,88111,89614,91766,2152
p4,A(Baseline1),18,424,424,1,1,1,1,92567,94070,96807,2737
p4,A(Baseline1),19,432,431,0,1,1,0,97688,99191,101534,2343
p4,A(Baseline1),20,214,134,0,0,0,1,102358,103862,105429,1567
p4,A(Baseline1),21,121,313,0,0,0,0,140839,142345,144230,1885
p4,A(Baseline1),22,313,414,0,0,1,0,145159,146661,149142,2481
p4,A(Baseline1),23,412,412,1,1,1,1,149919,151430,153998,2568
p4,A(Baseline1),24,132,131,0,1,1,0,156048,157552,159750,2198
p4,A(Baseline1),25,234,242,0,1,0,0,160623,162127,164294,2167
p4,A(Baseline1),26,414,414,1,1,1,1,165207,166710,168941,2231
p4,A(Baseline1),27,131,131,1,1,1,1,169846,171349,173038,1689
p4,A(Baseline1),28,342,312,0,1,0,1,173918,175422,177742,2320
p4,A(Baseline1),29,314,412,0,0,1,0,178608,180113,182486,2373
p4,A(Baseline1),30,431,131,0,0,1,1,183263,184766,186998,2232
p4,A(Baseline1),31,243,143,0,0,1,1,187790,189293,191630,2337
p4,A(Baseline1),32,142,141,0,1,1,0,192391,193894,196230,2336
p4,A(Baseline1),33,124,134,0,1,0,1,197015,198518,200694,2176
p4,A(Baseline1),34,423,414,0,1,0,0,201464,202968,205078,2110
