id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p10,B(Approach),1,423,424,0,1,1,0,2651,4162,6744,2582
p10,B(Approach),2,234,242,0,1,0,0,7719,9228,12723,3495
p10,B(Approach),3,413,413,1,1,1,1,13496,14998,20728,5730
p10,B(Approach),4,234,242,0,1,0,0,21582,23085,25348,2263
p10,B(Approach),5,341,421,0,0,0,1,26074,27577,30334,2757
p10,B(Approach),6,232,242,0,1,0,1,31089,32592,34813,2221
p10,B(Approach),7,214,213,0,1,1,0,35586,37089,40005,2916
p10,B(Approach),8,313,424,0,0,0,0,40871,42374,45969,3595
p10,B(Approach),9,134,232,0,0,1,0,46741,48245,51221,2976
p10,B(Approach),10,132,242,0,0,0,1,51949,53452,56831,3379
p10,B(Approach),11,241,241,1,1,1,1,57562,59065,61559,2494
p10,B(Approach),12,321,243,0,0,0,0,62363,63866,67587,3721
p10,B(Approach),13,121,123,0,1,1,0,69000,70503,73230,2727
p10,B(Approach),14,413,413,1,1,1,1,74079,75581,77826,2245
p10,B(Approach),15,213,213,1,1,1,1,78862,80365,82612,2247
p10,B(Approach),16,321,423,0,0,1,0,83469,84973,88661,3688
p10,B(Approach),17,324,424,0,0,1,1,89517,91020,93892,2872
p10,B(Approach),18,131,431,0,0,1,1,94678,96181,99069,2888
p10,B(Approach),19,243,243,1,1,1,1,99858,101361,103963,2602
p10,B(Approach),20,421,421,1,1,1,1,105084,106587,109747,3160
p10,B(Approach),21,241,241,1,1,1,1,141955,143462,146690,3228
p10,B(Approach),22,131,241,0,0,0,1,147509,149014,152189,3175
p10,B(Approach),23,434,431,0,1,1,0,153061,154565,158867,4302
p10,B(Approach),24,212,212,1,1,1,1,159696,161200,165086,3886
p10,B(Approach),25,321,423,0,0,1,0,165932,167436,171732,4296
p10,B(Approach),26,342,432,0,0,0,1,172625,174129,176848,2719
p10,B(Approach),27,121,423,0,0,1,0,177698,179201,182045,2844
p10,B(Approach),28,412,431,0,1,0,0,182874,184378,186914,2536
p10,B(Approach),29,142,431,0,0,0,0,187695,189199,192093,2894
p10,B(Approach),30,213,234,0,1,0,0,192941,194450,197013,2563
p10,B(Approach),31,231,231,1,1,1,1,198047,199550,202142,2592
p10,B(Approach),32,124,214,0,0,0,1,202937,204442,206960,2518
p10,B(Approach),33,434,432,0,1,1,0,207821,209324,212135,2811
p10,B(Approach),34,234,234,1,1,1,1,213040,214544,217708,3164
p10,B(Approach),35,324,242,0,0,0,0,218503,220007,223165,3158
p10,B(Approach),36,342,342,1,1,1,1,224006,225509,228298,2789
p10,B(Approach),37,212,212,1,1,1,1,229096,230599,232977,2378
p10,B(Approach),38,424,313,0,0,0,0,233817,235320,238012,2692
p10,B(Approach),39,343,343,1,1,1,1,238920,240423,242368,1945
p10,B(Approach),40,323,324,0,1,1,0,244438,245942,248240,2298
p10,B(Approach),41,232,242,0,1,0,1,280889,282403,285147,2744
p10,B(Approach),42,314,424,0,0,0,1,286002,287504,291046,3542
p10,B(Approach),43,213,234,0,1,0,0,291934,293436,296265,2829
p10,B(Approach),44,343,413,0,0,0,1,297130,298634,302307,3673
p10,B(Approach),45,123,314,0,0,0,0,303194,304697,307415,2718
p10,B(Approach),46,343,142,0,0,1,0,308363,309866,312855,2989
p10,B(Approach),47,143,143,1,1,1,1,313642,315146,317394,2248
p10,B(Approach),48,421,413,0,1,0,0,318199,319703,323386,3683
p10,B(Approach),49,231,241,0,1,0,1,324238,325741,329058,3317
p10,B(Approach),50,141,241,0,0,1,1,330094,331598,334233,2635
p10,B(Approach),51,231,241,0,1,0,1,335339,336842,339924,3082
p10,B(Approach),52,143,143,1,1,1,1,343857,345361,347225,1864
p10,B(Approach),53,242,242,1,1,1,1,348027,349530,352001,2471
p10,B(Approach),54,124,421,0,0,1,0,352728,354232,358228,3996
p10,B(Approach),55,141,321,0,0,0,1,359138,360641,363444,2803
p10,B(Approach),56,314,414,0,0,1,1,364292,365795,381997,16202
p10,B(Approach),57,413,324,0,0,0,0,382945,384452,390646,6194
p10,B(Approach),58,141,341,0,0,1,1,391575,393078,397138,4060
p10,B(Approach),59,312,412,0,0,1,1,398440,399944,409643,9699
p10,B(Approach),60,212,231,0,1,0,0,410425,411929,415558,3629
p10,B(Approach),61,424,424,1,1,1,1,447079,448586,451261,2675
p10,B(Approach),62,412,412,1,1,1,1,452291,453794,456600,2806
p10,B(Approach),63,434,431,0,1,1,0,457390,458893,461130,2237
p10,B(Approach),64,414,413,0,1,1,0,461894,463400,472257,8857
p10,B(Approach),65,134,131,0,1,1,0,473341,474845,477002,2157
p10,B(Approach),66,323,324,0,1,1,0,477780,479283,483258,3975
p10,B(Approach),67,123,423,0,0,1,1,484003,485507,488031,2524
p10,B(Approach),68,341,321,0,1,0,1,488797,490300,493528,3228
p10,B(Approach),69,412,431,0,1,0,0,494296,495799,498639,2840
p10,B(Approach),70,123,313,0,0,0,1,499462,500965,503334,2369
p10,B(Approach),71,214,143,0,0,0,0,504154,505657,512081,6424
p10,B(Approach),72,132,142,0,1,0,1,513735,515239,518166,2927
p10,B(Approach),73,431,431,1,1,1,1,523548,525057,527053,1996
p10,B(Approach),74,431,231,0,0,1,1,527931,529437,533665,4228
p10,B(Approach),75,143,131,0,1,0,0,534478,535981,538830,2849
p10,B(Approach),76,432,431,0,1,1,0,539716,541219,545249,4030
p10,B(Approach),77,342,431,0,0,0,0,546106,547609,552058,4449
p10,B(Approach),78,242,242,1,1,1,1,554100,555604,557961,2357
p10,B(Approach),79,341,431,0,0,0,1,558975,560477,564265,3788
p10,B(Approach),80,312,212,0,0,1,1,565109,566612,568889,2277
p10,B(Approach),81,131,143,0,1,0,0,600732,602241,604604,2363
p10,B(Approach),82,121,123,0,1,1,0,605452,606956,608692,1736
p10,B(Approach),83,323,424,0,0,1,0,609504,611007,613010,2003
p10,B(Approach),84,423,324,0,0,1,0,613818,615321,622345,7024
p10,B(Approach),85,324,424,0,0,1,1,623350,624853,628295,3442
p10,B(Approach),86,242,242,1,1,1,1,629365,630868,638247,7379
p10,B(Approach),87,232,142,0,0,0,1,639032,640536,643605,3069
p10,B(Approach),88,214,234,0,1,0,1,644973,646476,652674,6198
p10,B(Approach),89,431,431,1,1,1,1,654197,655702,662074,6372
p10,B(Approach),90,423,424,0,1,1,0,663680,665189,667775,2586
p10,B(Approach),91,132,234,0,0,1,0,669088,670591,673939,3348
p10,B(Approach),92,142,142,1,1,1,1,674946,676455,681300,4845
p10,B(Approach),93,414,214,0,0,1,1,683669,685175,690399,5224
p10,B(Approach),94,243,134,0,0,0,0,691334,692837,703810,10973
p10,B(Approach),95,432,431,0,1,1,0,704642,706145,708826,2681
p10,B(Approach),96,314,434,0,0,0,1,710412,711915,715728,3813
p10,B(Approach),97,424,424,1,1,1,1,716529,718033,721023,2990
p10,B(Approach),98,241,243,0,1,1,0,723766,725268,729091,3823
p10,B(Approach),99,134,132,0,1,1,0,730035,731539,742344,10805
