id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p8,A(Baseline1),1,123,121,0,1,1,0,7033,8541,11516,2975
p8,A(Baseline1),2,241,243,0,1,1,0,13559,15066,17313,2247
p8,A(Baseline1),3,313,241,0,0,0,0,18134,19637,23412,3775
p8,A(Baseline1),4,432,242,0,0,0,1,24415,25919,27822,1903
p8,A(Baseline1),5,314,424,0,0,0,1,28681,30185,37331,7146
p8,A(Baseline1),6,424,424,1,1,1,1,38034,39537,41746,2209
p8,A(Baseline1),7,231,241,0,1,0,1,42507,44011,47444,3433
p8,A(Baseline1),8,341,321,0,1,0,1,48213,49716,53239,3523
p8,A(Baseline1),9,231,241,0,1,0,1,53929,55432,57187,1755
p8,A(Baseline1),10,213,213,1,1,1,1,57886,59388,61329,1941
p8,A(Baseline1),11,143,131,0,1,0,0,62047,63550,66117,2567
p8,A(Baseline1),12,343,123,0,0,0,1,66869,68372,70592,2220
p8,A(Baseline1),13,212,231,0,1,0,0,71402,72906,76068,3162
p8,A(Baseline1),14,321,413,0,0,0,0,76837,78340,80628,2288
p8,A(Baseline1),15,413,213,0,0,1,1,81458,82961,84813,1852
p8,A(Baseline1),16,213,231,0,1,0,0,85521,87024,89403,2379
p8,A(Baseline1),17,142,241,0,0,1,0,90206,91709,93672,1963
p8,A(Baseline1),18,423,213,0,0,0,1,94360,95864,97545,1681
p8,A(Baseline1),19,121,212,0,0,0,0,98232,99735,101960,2225
p8,A(Baseline1),20,414,214,0,0,1,1,102619,104123,106220,2097
p8,A(Baseline1),21,123,142,0,1,0,0,137188,138695,141001,2306
p8,A(Baseline1),22,312,412,0,0,1,1,141847,143352,145845,2493
p8,A(Baseline1),23,432,241,0,0,0,0,146584,148088,151207,3119
p8,A(Baseline1),24,421,421,1,1,1,1,152511,154014,155825,1811
p8,A(Baseline1),25,143,121,0,1,0,0,156526,158036,159819,1783
p8,A(Baseline1),26,423,213,0,0,0,1,160516,162019,163866,1847
p8,A(Baseline1),27,212,231,0,1,0,0,165122,166626,168759,2133
p8,A(Baseline1),28,414,213,0,0,1,0,169534,171036,173187,2151
p8,A(Baseline1),29,132,131,0,1,1,0,173903,175406,177804,2398
p8,A(Baseline1),30,232,232,1,1,1,1,178722,180226,183872,3646
p8,A(Baseline1),31,324,323,0,1,1,0,184995,186499,188719,2220
p8,A(Baseline1),32,434,231,0,0,1,0,189423,190926,193054,2128
p8,A(Baseline1),33,243,231,0,1,0,0,193729,195233,197272,2039
p8,A(Baseline1),34,424,424,1,1,1,1,197995,199498,201690,2192
p8,A(Baseline1),35,234,242,0,1,0,0,202418,203921,206205,2284
p8,A(Baseline1),36,341,421,0,0,0,1,206942,208444,210569,2125
p8,A(Baseline1),37,412,424,0,1,0,0,211308,212811,214689,1878
p8,A(Baseline1),38,131,142,0,1,0,0,215340,216868,220316,3448
p8,A(Baseline1),39,141,121,0,1,0,1,221124,222627,224467,1840
p8,A(Baseline1),40,434,424,0,1,0,1,225176,226680,229126,2446
p8,A(Baseline1),41,242,231,0,1,0,0,260421,261929,264837,2908
p8,A(Baseline1),42,342,341,0,1,1,0,265606,267117,270766,3649
p8,A(Baseline1),43,234,231,0,1,1,0,271653,273156,275507,2351
p8,A(Baseline1),44,412,421,0,1,0,0,276366,277869,279894,2025
p8,A(Baseline1),45,241,241,1,1,1,1,280675,282177,284752,2575
p8,A(Baseline1),46,423,424,0,1,1,0,285595,287098,289065,1967
