id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p4,B(Approach),1,234,134,0,0,1,1,7895,9402,10982,1580
p4,B(Approach),2,324,314,0,1,0,1,11880,13389,18215,4826
p4,B(Approach),3,141,143,0,1,1,0,19103,20607,22366,1759
p4,B(Approach),4,414,414,1,1,1,1,23159,24662,27751,3089
p4,B(Approach),5,341,341,1,1,1,1,28575,30078,32142,2064
p4,B(Approach),6,243,143,0,0,1,1,33054,34558,36726,2168
p4,B(Approach),7,412,412,1,1,1,1,37536,39038,41342,2304
p4,B(Approach),8,131,131,1,1,1,1,42151,43654,45623,1969
p4,B(Approach),9,242,143,0,0,1,0,46431,47934,50270,2336
p4,B(Approach),10,413,413,1,1,1,1,51047,52550,54935,2385
p4,B(Approach),11,132,131,0,1,1,0,55710,57214,59478,2264
p4,B(Approach),12,323,131,0,0,0,0,60359,61862,65302,3440
p4,B(Approach),13,341,341,1,1,1,1,66175,67678,70398,2720
p4,B(Approach),14,343,343,1,1,1,1,71270,72773,75662,2889
p4,B(Approach),15,142,141,0,1,1,0,76599,78101,80951,2850
p4,B(Approach),16,121,313,0,0,0,0,81704,83207,86535,3328
p4,B(Approach),17,314,314,1,1,1,1,87367,88870,92863,3993
p4,B(Approach),18,142,143,0,1,1,0,93647,95151,97926,2775
p4,B(Approach),19,424,414,0,1,0,1,98791,100295,103150,2855
p4,B(Approach),20,141,143,0,1,1,0,104022,105527,107783,2256
p4,B(Approach),21,124,124,1,1,1,1,141503,143014,145975,2961
p4,B(Approach),22,323,414,0,0,0,0,146759,148264,150735,2471
p4,B(Approach),23,421,413,0,1,0,0,151735,153238,155166,1928
p4,B(Approach),24,214,134,0,0,0,1,155879,157382,161046,3664
p4,B(Approach),25,434,432,0,1,1,0,161839,163342,165990,2648
p4,B(Approach),26,413,413,1,1,1,1,166775,168278,170670,2392
p4,B(Approach),27,134,134,1,1,1,1,171431,172934,175975,3041
p4,B(Approach),28,212,131,0,0,0,0,176855,178358,180950,2592
p4,B(Approach),29,321,313,0,1,0,0,181887,183390,186927,3537
p4,B(Approach),30,412,431,0,1,0,0,187879,189383,192382,2999
p4,B(Approach),31,431,243,0,0,0,0,193406,194910,197894,2984
p4,B(Approach),32,323,413,0,0,0,1,198782,200285,203591,3306
p4,B(Approach),33,232,131,0,0,1,0,204543,206047,209111,3064
p4,B(Approach),34,213,134,0,0,0,0,210071,211574,215015,3441
p4,B(Approach),35,121,131,0,1,0,1,215943,217446,220022,2576
p4,B(Approach),36,214,134,0,0,0,1,220999,222502,224734,2232
p4,B(Approach),37,132,131,0,1,1,0,225607,227110,229406,2296
p4,B(Approach),38,241,143,0,0,1,0,230231,231735,234142,2407
p4,B(Approach),39,143,143,1,1,1,1,234998,236502,239566,3064
p4,B(Approach),40,321,413,0,0,0,0,240662,242167,245422,3255
p4,B(Approach),41,434,434,1,1,1,1,281759,283267,285222,1955
p4,B(Approach),42,131,131,1,1,1,1,286159,287664,288975,1311
p4,B(Approach),43,342,413,0,0,0,0,289767,291270,293334,2064
p4,B(Approach),44,313,434,0,0,0,0,294127,295630,297911,2281
p4,B(Approach),45,342,421,0,0,0,0,298679,300182,302782,2600
p4,B(Approach),46,312,413,0,0,1,0,303639,305143,307214,2071
p4,B(Approach),47,142,143,0,1,1,0,308079,309582,311686,2104
p4,B(Approach),48,321,313,0,1,0,0,312615,314118,317534,3416
p4,B(Approach),49,242,131,0,0,0,0,318512,320015,322445,2430
p4,B(Approach),50,421,413,0,1,0,0,323384,324887,327694,2807
p4,B(Approach),51,432,431,0,1,1,0,328591,330094,332126,2032
p4,B(Approach),52,131,131,1,1,1,1,332991,334494,337750,3256
p4,B(Approach),53,121,131,0,1,0,1,338607,340109,344870,4761
p4,B(Approach),54,123,313,0,0,0,1,348551,350055,353398,3343
p4,B(Approach),55,231,131,0,0,1,1,354382,355886,357550,1664
p4,B(Approach),56,213,131,0,0,0,0,358455,359958,362862,2904
p4,B(Approach),57,231,131,0,0,1,1,363671,365173,367270,2097
p4,B(Approach),58,432,431,0,1,1,0,368072,369575,371902,2327
p4,B(Approach),59,431,431,1,1,1,1,373046,374549,377222,2673
p4,B(Approach),60,123,121,0,1,1,0,378463,379966,383215,3249
p4,B(Approach),61,324,314,0,1,0,1,414463,415972,419014,3042
p4,B(Approach),62,232,131,0,0,1,0,420215,421721,425006,3285
p4,B(Approach),63,234,132,0,0,1,0,425990,427493,430399,2906
p4,B(Approach),64,424,414,0,1,0,1,431207,432710,435750,3040
p4,B(Approach),65,312,312,1,1,1,1,436519,438022,440671,2649
p4,B(Approach),66,423,313,0,0,0,1,441719,443223,446998,3775
p4,B(Approach),67,313,313,1,1,1,1,447791,449295,451918,2623
p4,B(Approach),68,141,143,0,1,1,0,453623,455126,458230,3104
p4,B(Approach),69,423,213,0,0,0,1,459983,461486,465222,3736
p4,B(Approach),70,242,143,0,0,1,0,468254,469758,474223,4465
p4,B(Approach),71,243,143,0,0,1,1,476551,478055,480110,2055
p4,B(Approach),72,134,313,0,0,0,0,480943,482446,484486,2040
p4,B(Approach),73,421,413,0,1,0,0,485367,486870,489079,2209
p4,B(Approach),74,414,434,0,1,0,1,489944,491447,493982,2535
p4,B(Approach),75,341,421,0,0,0,1,494774,496278,498326,2048
p4,B(Approach),76,134,434,0,0,1,1,499214,500717,504478,3761
p4,B(Approach),77,214,134,0,0,0,1,505551,507055,509742,2687
p4,B(Approach),78,124,314,0,0,0,1,510727,512231,514975,2744
p4,B(Approach),79,143,243,0,0,1,1,515871,517374,520078,2704
p4,B(Approach),80,424,214,0,0,0,1,521151,522654,525126,2472
p4,B(Approach),81,342,321,0,1,0,0,557367,558872,561486,2614
p4,B(Approach),82,243,143,0,0,1,1,562486,563989,566854,2865
p4,B(Approach),83,434,241,0,0,0,0,567774,569280,572998,3718
p4,B(Approach),84,212,131,0,0,0,0,573870,575373,577878,2505
p4,B(Approach),85,412,431,0,1,0,0,578718,580221,582790,2569
p4,B(Approach),86,232,141,0,0,0,0,583927,585430,588062,2632
p4,B(Approach),87,241,141,0,0,1,1,588998,590502,592838,2336
p4,B(Approach),88,213,121,0,0,0,0,593663,595166,597407,2241
p4,B(Approach),89,234,142,0,0,0,0,598336,599839,603295,3456
p4,B(Approach),90,413,413,1,1,1,1,604135,605637,607664,2027
p4,B(Approach),91,143,141,0,1,1,0,608575,610078,612446,2368
p4,B(Approach),92,231,141,0,0,0,1,613319,614822,617614,2792
p4,B(Approach),93,432,241,0,0,0,0,619702,621209,625174,3965
p4,B(Approach),94,343,424,0,0,0,0,626007,627510,630782,3272
p4,B(Approach),95,414,234,0,0,0,1,631767,633273,636086,2813
p4,B(Approach),96,313,414,0,0,1,0,636895,638398,642727,4329
p4,B(Approach),97,241,143,0,0,1,0,643694,645197,648054,2857
p4,B(Approach),98,212,131,0,0,0,0,649079,650583,653590,3007
p4,B(Approach),99,314,434,0,0,0,1,654455,655958,659038,3080
p4,B(Approach),100,314,234,0,0,0,1,659926,661429,665478,4049
p4,B(Approach),101,423,214,0,0,0,0,696414,697921,699815,1894
p4,B(Approach),102,343,343,1,1,1,1,700591,702097,706134,4037
p4,B(Approach),103,431,241,0,0,0,1,707127,708630,712437,3807
p4,B(Approach),104,324,313,0,1,0,0,714823,716326,720662,4336
p4,B(Approach),105,132,131,0,1,1,0,721614,723117,729679,6562
p4,B(Approach),106,312,431,0,0,0,0,730591,732095,734462,2367
p4,B(Approach),107,124,313,0,0,0,0,735335,736839,739951,3112
p4,B(Approach),108,123,313,0,0,0,1,740807,742311,745374,3063
