id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p10,C(Baseline2),1,214,214,1,1,1,1,23907,25424,28721,3297
p10,C(Baseline2),2,432,431,0,1,1,0,29939,31448,35775,4327
p10,C(Baseline2),3,312,434,0,0,0,0,36913,38417,43088,4671
p10,C(Baseline2),4,412,424,0,1,0,0,45693,47196,52847,5651
p10,C(Baseline2),5,232,242,0,1,0,1,53961,55465,59192,3727
p10,C(Baseline2),6,314,434,0,0,0,1,60117,61621,67142,5521
p10,C(Baseline2),7,234,234,1,1,1,1,68269,69772,72990,3218
p10,C(Baseline2),8,412,213,0,0,1,0,73812,75314,80071,4757
p10,C(Baseline2),9,342,421,0,0,0,0,80964,82467,90207,7740
p10,C(Baseline2),10,241,232,0,1,0,0,91233,92735,98871,6136
p10,C(Baseline2),11,142,142,1,1,1,1,99853,101363,104230,2867
p10,C(Baseline2),12,213,213,1,1,1,1,105504,107008,117519,10511
p10,C(Baseline2),13,134,131,0,1,1,0,118546,120057,123162,3105
p10,C(Baseline2),14,414,313,0,0,1,0,124188,125691,130439,4748
p10,C(Baseline2),15,134,134,1,1,1,1,131333,132840,138208,5368
p10,C(Baseline2),16,423,424,0,1,1,0,139173,140678,144197,3519
p10,C(Baseline2),17,313,313,1,1,1,1,144992,146495,149227,2732
p10,C(Baseline2),18,431,431,1,1,1,1,150189,151692,155084,3392
p10,C(Baseline2),19,131,131,1,1,1,1,155947,157451,160384,2933
p10,C(Baseline2),20,421,413,0,1,0,0,161251,162754,174414,11660
p10,C(Baseline2),21,414,424,0,1,0,1,206393,207901,212681,4780
p10,C(Baseline2),22,142,142,1,1,1,1,214144,215654,218941,3287
p10,C(Baseline2),23,312,312,1,1,1,1,219787,221290,224825,3535
p10,C(Baseline2),24,141,342,0,0,1,0,225601,227105,232937,5832
p10,C(Baseline2),25,341,421,0,0,0,1,233742,235245,238682,3437
p10,C(Baseline2),26,143,143,1,1,1,1,239701,241204,244314,3110
p10,C(Baseline2),27,242,242,1,1,1,1,245117,246619,249866,3247
p10,C(Baseline2),28,312,312,1,1,1,1,250704,252206,255566,3360
p10,C(Baseline2),29,324,424,0,0,1,1,256380,257884,260828,2944
p10,C(Baseline2),30,132,232,0,0,1,1,261596,263099,267458,4359
p10,C(Baseline2),31,432,432,1,1,1,1,268246,269750,276069,6319
p10,C(Baseline2),32,434,232,0,0,1,0,276871,278374,283329,4955
p10,C(Baseline2),33,313,313,1,1,1,1,284164,285667,288488,2821
p10,C(Baseline2),34,323,424,0,0,1,0,290779,292282,296010,3728
p10,C(Baseline2),35,341,231,0,0,0,1,297004,298507,305744,7237
p10,C(Baseline2),36,343,424,0,0,0,0,307261,308771,311803,3032
p10,C(Baseline2),37,124,124,1,1,1,1,312697,314200,317093,2893
p10,C(Baseline2),38,413,412,0,1,1,0,317938,319440,323462,4022
p10,C(Baseline2),39,213,234,0,1,0,0,324381,325884,330134,4250
p10,C(Baseline2),40,231,242,0,1,0,0,331072,332575,335789,3214
p10,C(Baseline2),41,234,242,0,1,0,0,369165,370672,373861,3189
p10,C(Baseline2),42,234,242,0,1,0,0,374737,376245,378966,2721
p10,C(Baseline2),43,121,342,0,0,0,0,379791,381294,385529,4235
p10,C(Baseline2),44,423,423,1,1,1,1,386375,387877,390594,2717
p10,C(Baseline2),45,243,243,1,1,1,1,391435,392938,396206,3268
p10,C(Baseline2),46,132,123,0,1,0,0,397019,398523,402186,3663
