id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p11,C(Baseline2),1,213,214,0,1,1,0,2402,3904,6021,2117
p11,C(Baseline2),2,131,141,0,1,0,1,6875,8378,10721,2343
p11,C(Baseline2),3,341,421,0,0,0,1,11597,13100,17385,4285
p11,C(Baseline2),4,132,142,0,1,0,1,18233,19736,21662,1926
p11,C(Baseline2),5,434,434,1,1,1,1,22418,23921,26177,2256
p11,C(Baseline2),6,121,121,1,1,1,1,26976,28480,30199,1719
p11,C(Baseline2),7,412,412,1,1,1,1,30893,32396,34613,2217
p11,C(Baseline2),8,234,242,0,1,0,0,35352,36855,38807,1952
p11,C(Baseline2),9,121,121,1,1,1,1,39477,40980,42876,1896
p11,C(Baseline2),10,124,124,1,1,1,1,43525,45028,46893,1865
p11,C(Baseline2),11,231,241,0,1,0,1,47706,49209,50886,1677
p11,C(Baseline2),12,423,424,0,1,1,0,51699,53203,54734,1531
p11,C(Baseline2),13,242,242,1,1,1,1,55601,57104,58935,1831
p11,C(Baseline2),14,414,214,0,0,1,1,59724,61227,63553,2326
p11,C(Baseline2),15,231,241,0,1,0,1,64258,65761,68067,2306
p11,C(Baseline2),16,324,324,1,1,1,1,68755,70258,72926,2668
p11,C(Baseline2),17,432,431,0,1,1,0,73645,75148,76867,1719
p11,C(Baseline2),18,324,313,0,1,0,0,77549,79054,81221,2167
p11,C(Baseline2),19,314,314,1,1,1,1,81864,83367,85084,1717
p11,C(Baseline2),20,413,414,0,1,1,0,86250,87753,89845,2092
p11,C(Baseline2),21,241,241,1,1,1,1,121102,122611,124976,2365
p11,C(Baseline2),22,341,421,0,0,0,1,125792,127296,128949,1653
p11,C(Baseline2),23,143,142,0,1,1,0,129653,131156,132975,1819
p11,C(Baseline2),24,313,314,0,1,1,0,133850,135353,137945,2592
p11,C(Baseline2),25,414,414,1,1,1,1,138861,140364,142666,2302
p11,C(Baseline2),26,424,424,1,1,1,1,143901,145404,147475,2071
p11,C(Baseline2),27,343,343,1,1,1,1,148184,149687,150898,1211
p11,C(Baseline2),28,431,431,1,1,1,1,151663,153167,154525,1358
p11,C(Baseline2),29,434,434,1,1,1,1,155189,156692,159169,2477
p11,C(Baseline2),30,241,241,1,1,1,1,159860,161364,163226,1862
p11,C(Baseline2),31,323,313,0,1,0,1,163899,165403,166784,1381
p11,C(Baseline2),32,214,234,0,1,0,1,167547,169050,170960,1910
p11,C(Baseline2),33,243,243,1,1,1,1,171743,173246,174686,1440
p11,C(Baseline2),34,214,214,1,1,1,1,175354,176858,179264,2406
p11,C(Baseline2),35,242,242,1,1,1,1,180341,181844,183481,1637
p11,C(Baseline2),36,124,124,1,1,1,1,184253,185757,187970,2213
p11,C(Baseline2),37,434,434,1,1,1,1,188656,190160,192174,2014
p11,C(Baseline2),38,313,313,1,1,1,1,193020,194523,197323,2800
p11,C(Baseline2),39,232,242,0,1,0,1,198367,199870,202584,2714
p11,C(Baseline2),40,421,413,0,1,0,0,203828,205330,208933,3603
p11,C(Baseline2),41,243,243,1,1,1,1,241275,242786,245581,2795
p11,C(Baseline2),42,323,424,0,0,1,0,246592,248097,250951,2854
p11,C(Baseline2),43,312,314,0,1,1,0,251803,253306,255775,2469
p11,C(Baseline2),44,323,323,1,1,1,1,256603,258106,260627,2521
p11,C(Baseline2),45,212,134,0,0,0,0,262182,263685,265676,1991
p11,C(Baseline2),46,131,141,0,1,0,1,267131,268634,271975,3341
p11,C(Baseline2),47,431,431,1,1,1,1,272792,274295,277002,2707
p11,C(Baseline2),48,424,424,1,1,1,1,277919,279422,281913,2491
p11,C(Baseline2),49,141,143,0,1,1,0,282715,284219,286393,2174
