id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p1,A(Baseline1),1,343,143,0,0,1,1,62452,63968,67660,3692
p1,A(Baseline1),2,342,142,0,0,1,1,69028,70532,76059,5527
p1,A(Baseline1),3,424,414,0,1,0,1,77364,78868,82003,3135
p1,A(Baseline1),4,243,143,0,0,1,1,83132,84636,87091,2455
p1,A(Baseline1),5,424,124,0,0,1,1,87925,89428,92243,2815
p1,A(Baseline1),6,242,141,0,0,1,0,93172,94676,97691,3015
p1,A(Baseline1),7,343,432,0,0,0,0,98644,100147,103251,3104
p1,A(Baseline1),8,141,141,1,1,1,1,104172,105675,108747,3072
p1,A(Baseline1),9,423,413,0,1,0,1,109756,111259,115147,3888
p1,A(Baseline1),10,243,124,0,0,0,0,116012,117515,119507,1992
p1,A(Baseline1),11,341,413,0,0,0,0,120236,121739,125619,3880
p1,A(Baseline1),12,213,134,0,0,0,0,126563,128067,131331,3264
p1,A(Baseline1),13,321,421,0,0,1,1,132291,133794,136363,2569
p1,A(Baseline1),14,324,424,0,0,1,1,137291,138795,140803,2008
p1,A(Baseline1),15,342,124,0,0,0,0,141684,143187,145579,2392
p1,A(Baseline1),16,314,424,0,0,0,1,146387,147890,150243,2353
p1,A(Baseline1),17,234,242,0,1,0,0,151084,152587,155659,3072
p1,A(Baseline1),18,414,214,0,0,1,1,156548,158051,160443,2392
p1,A(Baseline1),19,341,431,0,0,0,1,161283,162786,166995,4209
p1,A(Baseline1),20,341,423,0,0,0,0,168059,169564,172491,2927
p1,A(Baseline1),21,124,124,1,1,1,1,203780,205292,207027,1735
p1,A(Baseline1),22,232,141,0,0,0,0,207860,209363,212083,2720
p1,A(Baseline1),23,241,143,0,0,1,0,212892,214401,217731,3330
p1,A(Baseline1),24,231,131,0,0,1,1,218635,220139,222683,2544
p1,A(Baseline1),25,231,132,0,0,1,0,223556,225060,227435,2375
p1,A(Baseline1),26,343,424,0,0,0,0,228308,229811,233659,3848
p1,A(Baseline1),27,132,142,0,1,0,1,234588,236092,238419,2327
p1,A(Baseline1),28,212,234,0,1,0,0,239244,240747,245683,4936
p1,A(Baseline1),29,143,124,0,1,0,0,246588,248092,250883,2791
p1,A(Baseline1),30,143,143,1,1,1,1,251724,253227,256267,3040
p1,A(Baseline1),31,121,124,0,1,1,0,257060,258564,260596,2032
p1,A(Baseline1),32,131,141,0,1,0,1,261419,262923,265051,2128
p1,A(Baseline1),33,313,424,0,0,0,0,265877,267381,270043,2662
p1,A(Baseline1),34,241,124,0,0,0,0,270780,272283,274779,2496
p1,A(Baseline1),35,413,413,1,1,1,1,275597,277100,279723,2623
p1,A(Baseline1),36,242,141,0,0,1,0,280460,281964,284483,2519
p1,A(Baseline1),37,323,424,0,0,1,0,285244,286748,289211,2463
p1,A(Baseline1),38,412,412,1,1,1,1,290140,291644,294699,3055
p1,A(Baseline1),39,313,412,0,0,1,0,295445,296948,299675,2727
p1,A(Baseline1),40,434,431,0,1,1,0,300468,301971,304867,2896
p1,A(Baseline1),41,432,431,0,1,1,0,336292,337799,339994,2195
p1,A(Baseline1),42,314,134,0,0,0,1,340819,342324,345123,2799
p1,A(Baseline1),43,423,413,0,1,0,1,345988,347495,350243,2748
p1,A(Baseline1),44,412,412,1,1,1,1,351100,352604,355003,2399
p1,A(Baseline1),45,131,131,1,1,1,1,356236,357739,360315,2576
p1,A(Baseline1),46,214,234,0,1,0,1,361165,362667,365299,2632
p1,A(Baseline1),47,424,414,0,1,0,1,366020,367523,369427,1904
p1,A(Baseline1),48,342,431,0,0,0,0,370324,371827,374363,2536
p1,A(Baseline1),49,123,124,0,1,1,0,375220,376725,378948,2223
p1,A(Baseline1),50,321,423,0,0,1,0,379708,381212,383852,2640
p1,A(Baseline1),51,231,141,0,0,0,1,384828,386332,388163,1831
p1,A(Baseline1),52,413,434,0,1,0,0,389060,390563,392996,2433
