id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p12,C(Baseline2),1,323,312,0,1,0,0,3540,5043,8129,3086
p12,C(Baseline2),2,323,414,0,0,0,0,9397,10900,14279,3379
p12,C(Baseline2),3,341,421,0,0,0,1,15342,16847,18475,1628
p12,C(Baseline2),4,413,234,0,0,0,0,19215,20719,22353,1634
p12,C(Baseline2),5,143,324,0,0,0,0,23121,24623,26985,2362
p12,C(Baseline2),6,212,232,0,1,0,1,27913,29417,31083,1666
p12,C(Baseline2),7,421,423,0,1,1,0,32111,33615,35821,2206
p12,C(Baseline2),8,121,121,1,1,1,1,36785,38288,39687,1399
p12,C(Baseline2),9,341,421,0,0,0,1,40529,42033,43973,1940
p12,C(Baseline2),10,131,343,0,0,0,0,45154,46658,48814,2156
p12,C(Baseline2),11,314,432,0,0,0,0,49785,51288,53421,2133
p12,C(Baseline2),12,414,412,0,1,1,0,54325,55829,58678,2849
p12,C(Baseline2),13,132,142,0,1,0,1,59520,61023,63275,2252
p12,C(Baseline2),14,143,324,0,0,0,0,64243,65750,67467,1717
p12,C(Baseline2),15,431,243,0,0,0,0,68406,69909,72801,2892
p12,C(Baseline2),16,142,142,1,1,1,1,73675,75179,77515,2336
p12,C(Baseline2),17,231,241,0,1,0,1,78298,79801,81975,2174
p12,C(Baseline2),18,413,434,0,1,0,0,82818,84326,86323,1997
p12,C(Baseline2),19,124,424,0,0,1,1,87174,88680,90593,1913
p12,C(Baseline2),20,324,414,0,0,0,1,91604,93106,95159,2053
p12,C(Baseline2),21,232,242,0,1,0,1,127357,128864,130578,1714
p12,C(Baseline2),22,421,421,1,1,1,1,131521,133039,140782,7743
p12,C(Baseline2),23,413,231,0,0,0,0,141861,143364,145520,2156
p12,C(Baseline2),24,124,324,0,0,1,1,146536,148040,150007,1967
p12,C(Baseline2),25,141,123,0,1,0,0,151015,152520,155163,2643
p12,C(Baseline2),26,312,231,0,0,0,0,156082,157584,159631,2047
p12,C(Baseline2),27,242,121,0,0,0,0,160530,162034,164430,2396
p12,C(Baseline2),28,312,432,0,0,0,1,165311,166815,168550,1735
p12,C(Baseline2),29,343,424,0,0,0,0,169266,170770,172529,1759
p12,C(Baseline2),30,131,343,0,0,0,0,173398,174901,176332,1431
p12,C(Baseline2),31,142,142,1,1,1,1,177078,178583,180151,1568
p12,C(Baseline2),32,412,432,0,1,0,1,181186,182689,184222,1533
p12,C(Baseline2),33,343,424,0,0,0,0,185032,186537,188102,1565
p12,C(Baseline2),34,241,213,0,1,0,0,189238,190742,192748,2006
p12,C(Baseline2),35,314,432,0,0,0,0,193820,195325,196948,1623
p12,C(Baseline2),36,242,243,0,1,1,0,198028,199531,202955,3424
p12,C(Baseline2),37,324,424,0,0,1,1,204298,205802,207812,2010
p12,C(Baseline2),38,312,432,0,0,0,1,208696,210199,211849,1650
p12,C(Baseline2),39,213,214,0,1,1,0,212682,214184,216320,2136
p12,C(Baseline2),40,131,343,0,0,0,0,217567,219070,220851,1781
p12,C(Baseline2),41,124,124,1,1,1,1,252606,254123,255979,1856
p12,C(Baseline2),42,234,242,0,1,0,0,256832,258336,259859,1523
p12,C(Baseline2),43,423,214,0,0,0,0,260546,262050,263488,1438
p12,C(Baseline2),44,232,343,0,0,0,0,264274,265777,268002,2225
p12,C(Baseline2),45,343,424,0,0,0,0,269061,270564,272583,2019
p12,C(Baseline2),46,434,242,0,0,0,0,273298,274801,276487,1686
p12,C(Baseline2),47,123,124,0,1,1,0,277371,278875,283181,4306
p12,C(Baseline2),48,313,434,0,0,0,0,284172,285676,287379,1703
p12,C(Baseline2),49,213,214,0,1,1,0,288449,289955,291618,1663
p12,C(Baseline2),50,212,231,0,1,0,0,292558,294064,295918,1854
p12,C(Baseline2),51,324,424,0,0,1,1,296853,298356,300421,2065
p12,C(Baseline2),52,143,324,0,0,0,0,301517,303021,305228,2207
p12,C(Baseline2),53,234,242,0,1,0,0,306174,307676,309258,1582
p12,C(Baseline2),54,141,121,0,1,0,1,310359,311864,314178,2314
p12,C(Baseline2),55,241,243,0,1,1,0,315093,316597,317960,1363
p12,C(Baseline2),56,414,234,0,0,0,1,318745,320251,323550,3299
p12,C(Baseline2),57,424,414,0,1,0,1,324486,325989,328913,2924
p12,C(Baseline2),58,432,241,0,0,0,0,329803,331308,333234,1926
p12,C(Baseline2),59,232,241,0,1,0,0,334203,335706,338862,3156
p12,C(Baseline2),60,132,342,0,0,0,1,340009,341512,343256,1744
p12,C(Baseline2),61,123,124,0,1,1,0,374711,376219,377876,1657
p12,C(Baseline2),62,412,231,0,0,0,0,378918,380423,382365,1942
p12,C(Baseline2),63,321,424,0,0,1,0,383232,384746,386785,2039
p12,C(Baseline2),64,431,431,1,1,1,1,388146,389649,391496,1847
p12,C(Baseline2),65,213,214,0,1,1,0,392679,394182,396291,2109
p12,C(Baseline2),66,342,421,0,0,0,0,397074,398579,400080,1501
p12,C(Baseline2),67,432,431,0,1,1,0,401013,402518,404108,1590
p12,C(Baseline2),68,421,423,0,1,1,0,405143,406647,408285,1638
p12,C(Baseline2),69,214,234,0,1,0,1,409468,410974,412505,1531
p12,C(Baseline2),70,121,121,1,1,1,1,413683,415187,416526,1339
p12,C(Baseline2),71,134,342,0,0,0,0,417606,419110,422066,2956
p12,C(Baseline2),72,214,232,0,1,0,0,423002,424506,426200,1694
p12,C(Baseline2),73,123,123,1,1,1,1,427147,428650,430266,1616
p12,C(Baseline2),74,431,413,0,1,0,0,431114,432617,434181,1564
p12,C(Baseline2),75,412,212,0,0,1,1,435104,436607,438303,1696
p12,C(Baseline2),76,231,241,0,1,0,1,439225,440728,442567,1839
p12,C(Baseline2),77,342,421,0,0,0,0,443712,445215,448440,3225
p12,C(Baseline2),78,241,243,0,1,1,0,449270,450774,452783,2009
p12,C(Baseline2),79,434,431,0,1,1,0,453864,455367,457306,1939
p12,C(Baseline2),80,313,432,0,0,0,0,458429,459932,461729,1797
p12,C(Baseline2),81,243,243,1,1,1,1,493214,494725,496643,1918
p12,C(Baseline2),82,313,434,0,0,0,0,497603,499106,500961,1855
p12,C(Baseline2),83,134,342,0,0,0,0,501906,503409,505328,1919
