id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p2,A(Baseline1),87,143,343,0,0,1,1,566364,567867,570066,2199
p2,A(Baseline1),88,413,143,0,0,0,1,570755,572258,574371,2113
p2,A(Baseline1),89,343,343,1,1,1,1,575083,576586,579209,2623
p2,A(Baseline1),90,231,241,0,1,0,1,579916,581420,583979,2559
p2,A(Baseline1),91,423,424,0,1,1,0,584691,586193,588098,1905
p2,A(Baseline1),92,242,242,1,1,1,1,588898,590403,592618,2215
p2,A(Baseline1),93,121,121,1,1,1,1,593394,594899,596867,1968
p2,A(Baseline1),94,241,241,1,1,1,1,597515,599018,604338,5320
p2,A(Baseline1),95,424,424,1,1,1,1,605011,606514,608531,2017
p2,A(Baseline1),96,242,242,1,1,1,1,609227,610729,613986,3257
p2,A(Baseline1),97,414,412,0,1,1,0,614707,616211,618298,2087
p2,A(Baseline1),98,414,413,0,1,1,0,618963,620467,622066,1599
p2,A(Baseline1),99,132,131,0,1,1,0,622731,624235,627930,3695
p2,A(Baseline1),100,241,243,0,1,1,0,628635,630138,632970,2832
p2,A(Baseline1),101,134,142,0,1,0,0,671771,673281,675970,2689
p2,A(Baseline1),102,142,321,0,0,0,0,676619,678122,681435,3313
p2,A(Baseline1),103,312,412,0,0,1,1,682099,683602,688626,5024
p2,A(Baseline1),104,432,432,1,1,1,1,689275,690778,692818,2040
p2,A(Baseline1),105,321,421,0,0,1,1,693539,695043,696562,1519
p2,A(Baseline1),106,313,414,0,0,1,0,697291,698794,701202,2408
p2,A(Baseline1),107,142,121,0,1,0,0,701883,703387,705362,1975
p2,A(Baseline1),108,431,431,1,1,1,1,706090,707594,709738,2144
