id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p6,B(Approach),1,323,313,0,1,0,1,22047,23559,25765,2206
p6,B(Approach),2,314,314,1,1,1,1,26918,28421,31045,2624
p6,B(Approach),3,343,343,1,1,1,1,32007,33516,38759,5243
p6,B(Approach),4,143,143,1,1,1,1,39951,41454,43950,2496
p6,B(Approach),5,142,141,0,1,1,0,44807,46310,49454,3144
p6,B(Approach),6,321,321,1,1,1,1,50632,52133,55286,3153
p6,B(Approach),7,242,242,1,1,1,1,56279,57782,63990,6208
p6,B(Approach),8,421,421,1,1,1,1,65062,66565,69742,3177
p6,B(Approach),9,212,212,1,1,1,1,70688,72190,75078,2888
p6,B(Approach),10,232,231,0,1,1,0,75911,77415,82166,4751
p6,B(Approach),11,123,123,1,1,1,1,83143,84647,87246,2599
p6,B(Approach),12,134,132,0,1,1,0,88366,89870,93502,3632
p6,B(Approach),13,234,234,1,1,1,1,94694,96198,99326,3128
p6,B(Approach),14,312,312,1,1,1,1,100390,101893,105054,3161
p6,B(Approach),15,131,131,1,1,1,1,106312,107815,110190,2375
p6,B(Approach),16,213,213,1,1,1,1,111095,112599,115382,2783
p6,B(Approach),17,413,413,1,1,1,1,116224,117727,120341,2614
p6,B(Approach),18,314,312,0,1,1,0,121470,122973,125462,2489
p6,B(Approach),19,342,341,0,1,1,0,126622,128126,130814,2688
p6,B(Approach),20,432,231,0,0,1,0,131806,133309,135782,2473
p6,B(Approach),21,212,212,1,1,1,1,166854,168360,171294,2934
p6,B(Approach),22,421,421,1,1,1,1,172487,173992,178158,4166
p6,B(Approach),23,214,234,0,1,0,1,179014,180517,183022,2505
p6,B(Approach),24,314,314,1,1,1,1,184231,185735,188142,2407
p6,B(Approach),25,123,123,1,1,1,1,189246,190749,193270,2521
p6,B(Approach),26,134,131,0,1,1,0,194342,195845,199398,3553
p6,B(Approach),27,341,341,1,1,1,1,200383,201886,204342,2456
p6,B(Approach),28,342,341,0,1,1,0,205342,206845,209421,2576
p6,B(Approach),29,243,243,1,1,1,1,210534,212038,214238,2200
p6,B(Approach),30,241,241,1,1,1,1,215150,216653,219326,2673
p6,B(Approach),31,232,232,1,1,1,1,220519,222022,225702,3680
p6,B(Approach),32,343,343,1,1,1,1,226486,227989,230166,2177
p6,B(Approach),33,423,424,0,1,1,0,231262,232765,236614,3849
p6,B(Approach),34,143,143,1,1,1,1,237719,239222,241933,2711
p6,B(Approach),35,241,243,0,1,1,0,243223,244725,247918,3193
p6,B(Approach),36,121,121,1,1,1,1,248959,250461,253437,2976
p6,B(Approach),37,431,431,1,1,1,1,254455,255959,258061,2102
p6,B(Approach),38,141,131,0,1,0,1,258990,260493,263237,2744
p6,B(Approach),39,312,312,1,1,1,1,264118,265622,270789,5167
p6,B(Approach),40,324,313,0,1,0,0,271686,273190,275710,2520
p6,B(Approach),41,132,132,1,1,1,1,307215,308722,313478,4756
p6,B(Approach),42,231,231,1,1,1,1,314534,316039,318821,2782
p6,B(Approach),43,423,421,0,1,1,0,319703,321206,325046,3840
p6,B(Approach),44,323,313,0,1,0,1,326302,327806,330030,2224
p6,B(Approach),45,434,434,1,1,1,1,330958,332462,334613,2151
p6,B(Approach),46,121,121,1,1,1,1,335551,337054,339782,2728
p6,B(Approach),47,141,141,1,1,1,1,341015,342519,347725,5206
p6,B(Approach),48,214,214,1,1,1,1,348743,350247,352342,2095
p6,B(Approach),49,234,232,0,1,1,0,353183,354686,358030,3344
p6,B(Approach),50,342,341,0,1,1,0,358870,360373,362637,2264
p6,B(Approach),51,124,123,0,1,1,0,363655,365159,369245,4086
p6,B(Approach),52,142,142,1,1,1,1,370094,371597,374254,2657
p6,B(Approach),53,132,131,0,1,1,0,375400,376903,379702,2799
p6,B(Approach),54,141,141,1,1,1,1,380727,382230,384983,2753
p6,B(Approach),55,313,313,1,1,1,1,385870,387373,390333,2960
p6,B(Approach),56,143,143,1,1,1,1,391343,392846,395302,2456
p6,B(Approach),57,432,432,1,1,1,1,396254,397757,400542,2785
p6,B(Approach),58,324,424,0,0,1,1,401703,403207,405926,2719
p6,B(Approach),59,243,243,1,1,1,1,406966,408469,411558,3089
p6,B(Approach),60,414,414,1,1,1,1,412622,414125,418134,4009
p6,B(Approach),61,131,131,1,1,1,1,449318,450832,454877,4045
p6,B(Approach),62,424,424,1,1,1,1,455831,457334,461589,4255
p6,B(Approach),63,414,414,1,1,1,1,462566,464070,467558,3488
p6,B(Approach),64,231,241,0,1,0,1,468959,470463,472973,2510
p6,B(Approach),65,213,213,1,1,1,1,474006,475509,478174,2665
p6,B(Approach),66,413,413,1,1,1,1,479102,480606,483054,2448
p6,B(Approach),67,214,214,1,1,1,1,484094,485597,487774,2177
p6,B(Approach),68,121,121,1,1,1,1,488622,490126,492382,2256
p6,B(Approach),69,312,312,1,1,1,1,493231,494734,496502,1768
p6,B(Approach),70,343,343,1,1,1,1,497350,498853,501318,2465
p6,B(Approach),71,142,142,1,1,1,1,502214,503718,506549,2831
p6,B(Approach),72,134,131,0,1,1,0,507654,509158,511486,2328
p6,B(Approach),73,431,231,0,0,1,1,512294,513797,516581,2784
p6,B(Approach),74,434,232,0,0,1,0,517535,519038,521966,2928
p6,B(Approach),75,124,123,0,1,1,0,522864,524366,527470,3104
p6,B(Approach),76,324,323,0,1,1,0,528407,529910,532245,2335
p6,B(Approach),77,231,231,1,1,1,1,533151,534653,536686,2033
p6,B(Approach),78,212,232,0,1,0,1,537759,539262,541718,2456
p6,B(Approach),79,431,431,1,1,1,1,542607,544110,546357,2247
p6,B(Approach),80,341,321,0,1,0,1,547223,548726,550806,2080
p6,B(Approach),81,234,242,0,1,0,0,581959,583467,589526,6059
p6,B(Approach),82,124,124,1,1,1,1,590446,591958,593965,2007
p6,B(Approach),83,131,142,0,1,0,0,594830,596333,598974,2641
p6,B(Approach),84,132,132,1,1,1,1,599846,601350,603902,2552
p6,B(Approach),85,412,412,1,1,1,1,604862,606365,609653,3288
p6,B(Approach),86,421,421,1,1,1,1,610518,612023,614254,2231
p6,B(Approach),87,242,242,1,1,1,1,615215,616717,620677,3960
p6,B(Approach),88,321,321,1,1,1,1,621574,623078,627045,3967
p6,B(Approach),89,323,313,0,1,0,1,628143,629646,633078,3432
p6,B(Approach),90,412,412,1,1,1,1,634047,635550,637966,2416
