id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p9,C(Baseline2),1,124,124,1,1,1,1,42485,44010,46532,2522
p9,C(Baseline2),2,434,234,0,0,1,1,47350,48856,52187,3331
p9,C(Baseline2),3,324,124,0,0,1,1,53607,55111,58925,3814
p9,C(Baseline2),4,342,123,0,0,0,0,59931,61434,64469,3035
p9,C(Baseline2),5,312,124,0,0,0,0,65279,66782,71265,4483
p9,C(Baseline2),6,134,143,0,1,0,0,72213,73716,76543,2827
p9,C(Baseline2),7,412,214,0,0,1,0,77331,78835,82898,4063
p9,C(Baseline2),8,313,414,0,0,1,0,83697,85200,88394,3194
p9,C(Baseline2),9,141,141,1,1,1,1,89159,90662,93422,2760
p9,C(Baseline2),10,434,234,0,0,1,1,94136,95639,97930,2291
p9,C(Baseline2),11,314,414,0,0,1,1,98686,100190,102908,2718
p9,C(Baseline2),12,424,214,0,0,0,1,103670,105173,110629,5456
p9,C(Baseline2),13,234,134,0,0,1,1,111450,112954,116100,3146
p9,C(Baseline2),14,242,143,0,0,1,0,116967,118470,120843,2373
p9,C(Baseline2),15,423,414,0,1,0,0,121593,123096,126382,3286
p9,C(Baseline2),16,231,231,1,1,1,1,127137,128641,130984,2343
p9,C(Baseline2),17,424,414,0,1,0,1,131725,133228,135899,2671
p9,C(Baseline2),18,313,314,0,1,1,0,136588,138091,140168,2077
p9,C(Baseline2),19,213,214,0,1,1,0,140893,142397,145405,3008
p9,C(Baseline2),20,234,234,1,1,1,1,146508,148011,150217,2206
p9,C(Baseline2),21,434,434,1,1,1,1,182265,183775,189635,5860
p9,C(Baseline2),22,312,312,1,1,1,1,190423,191927,194196,2269
p9,C(Baseline2),23,324,414,0,0,0,1,194879,196381,199816,3435
p9,C(Baseline2),24,131,314,0,0,0,0,200521,202025,204880,2855
p9,C(Baseline2),25,121,121,1,1,1,1,205605,207108,210121,3013
p9,C(Baseline2),26,232,131,0,0,1,0,210868,212372,215638,3266
p9,C(Baseline2),27,424,414,0,1,0,1,216468,217970,220631,2661
p9,C(Baseline2),28,343,413,0,0,0,1,221275,222779,224895,2116
p9,C(Baseline2),29,124,143,0,1,0,0,225568,227071,229308,2237
p9,C(Baseline2),30,423,214,0,0,0,0,229975,231479,234155,2676
p9,C(Baseline2),31,314,414,0,0,1,1,234864,236367,238737,2370
p9,C(Baseline2),32,341,431,0,0,0,1,239376,240879,244299,3420
p9,C(Baseline2),33,232,231,0,1,1,0,245031,246535,249812,3277
p9,C(Baseline2),34,243,143,0,0,1,1,250484,251987,254518,2531
p9,C(Baseline2),35,342,321,0,1,0,0,255240,256744,260610,3866
p9,C(Baseline2),36,432,231,0,0,1,0,261375,262879,264962,2083
p9,C(Baseline2),37,414,434,0,1,0,1,265696,267199,270007,2808
p9,C(Baseline2),38,314,414,0,0,1,1,270782,272285,275061,2776
p9,C(Baseline2),39,241,143,0,0,1,0,276231,277735,280237,2502
p9,C(Baseline2),40,421,431,0,1,0,1,281156,282659,284617,1958
p9,C(Baseline2),41,241,143,0,0,1,0,316754,318262,320393,2131
p9,C(Baseline2),42,131,141,0,1,0,1,321071,322576,325198,2622
p9,C(Baseline2),43,414,434,0,1,0,1,325860,327364,329816,2452
p9,C(Baseline2),44,232,232,1,1,1,1,330910,332414,337323,4909
