id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p6,C(Baseline2),1,314,312,0,1,1,0,3366,4875,7013,2138
p6,C(Baseline2),2,231,231,1,1,1,1,7982,9485,11837,2352
p6,C(Baseline2),3,241,241,1,1,1,1,12718,14224,16181,1957
p6,C(Baseline2),4,412,412,1,1,1,1,17015,18518,20949,2431
p6,C(Baseline2),5,142,142,1,1,1,1,21870,23373,25781,2408
p6,C(Baseline2),6,412,412,1,1,1,1,26710,28213,30597,2384
p6,C(Baseline2),7,423,424,0,1,1,0,31575,33078,35509,2431
p6,C(Baseline2),8,242,242,1,1,1,1,36382,37885,39821,1936
p6,C(Baseline2),9,312,312,1,1,1,1,40782,42285,43941,1656
p6,C(Baseline2),10,131,131,1,1,1,1,44774,46277,48445,2168
p6,C(Baseline2),11,214,214,1,1,1,1,49261,50765,53997,3232
p6,C(Baseline2),12,124,134,0,1,0,1,54838,56341,58357,2016
p6,C(Baseline2),13,432,431,0,1,1,0,59246,60749,63005,2256
p6,C(Baseline2),14,231,231,1,1,1,1,63973,65477,67773,2296
p6,C(Baseline2),15,231,231,1,1,1,1,68662,70166,72462,2296
p6,C(Baseline2),16,143,143,1,1,1,1,73446,74949,77237,2288
p6,C(Baseline2),17,412,412,1,1,1,1,78142,79645,82085,2440
p6,C(Baseline2),18,414,414,1,1,1,1,82974,84477,86765,2288
p6,C(Baseline2),19,424,412,0,1,0,0,87765,89269,91061,1792
p6,C(Baseline2),20,343,313,0,1,0,1,92245,93749,99957,6208
p6,C(Baseline2),21,234,241,0,1,0,0,131223,132729,135341,2612
p6,C(Baseline2),22,314,313,0,1,1,0,136166,137669,139797,2128
p6,C(Baseline2),23,142,142,1,1,1,1,140630,142135,144789,2654
p6,C(Baseline2),24,341,321,0,1,0,1,145687,147190,149173,1983
p6,C(Baseline2),25,323,323,1,1,1,1,150078,151581,153566,1985
p6,C(Baseline2),26,123,123,1,1,1,1,154454,155957,158277,2320
p6,C(Baseline2),27,141,143,0,1,1,0,159159,160662,162989,2327
p6,C(Baseline2),28,413,413,1,1,1,1,163878,165382,168141,2759
p6,C(Baseline2),29,131,131,1,1,1,1,169070,170573,172861,2288
p6,C(Baseline2),30,341,321,0,1,0,1,173726,175230,177949,2719
p6,C(Baseline2),31,431,431,1,1,1,1,178823,180327,182646,2319
p6,C(Baseline2),32,321,321,1,1,1,1,183566,185069,187205,2136
