id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p3,A(Baseline1),1,214,214,1,1,1,1,4927,6434,10910,4476
p3,A(Baseline1),2,121,323,0,0,1,0,12863,14366,18278,3912
p3,A(Baseline1),3,134,134,1,1,1,1,19231,20735,23206,2471
p3,A(Baseline1),4,231,231,1,1,1,1,24046,25549,27637,2088
p3,A(Baseline1),5,234,241,0,1,0,0,28438,29942,33373,3431
p3,A(Baseline1),6,124,313,0,0,0,0,34414,35918,38086,2168
p3,A(Baseline1),7,312,431,0,0,0,0,38943,40446,44133,3687
p3,A(Baseline1),8,321,421,0,0,1,1,45030,46533,49638,3105
p3,A(Baseline1),9,424,424,1,1,1,1,50591,52094,54374,2280
p3,A(Baseline1),10,242,242,1,1,1,1,55223,56726,58854,2128
p3,A(Baseline1),11,213,213,1,1,1,1,59695,61197,64677,3480
p3,A(Baseline1),12,323,323,1,1,1,1,65750,67254,69502,2248
p3,A(Baseline1),13,242,242,1,1,1,1,70384,71886,74558,2672
p3,A(Baseline1),14,231,231,1,1,1,1,75311,76814,80094,3280
p3,A(Baseline1),15,432,432,1,1,1,1,80927,82430,84509,2079
p3,A(Baseline1),16,243,243,1,1,1,1,85534,87037,90422,3385
p3,A(Baseline1),17,343,341,0,1,1,0,91182,92685,94941,2256
p3,A(Baseline1),18,312,312,1,1,1,1,95879,97383,99862,2479
p3,A(Baseline1),19,121,121,1,1,1,1,100678,102181,105958,3777
p3,A(Baseline1),20,421,421,1,1,1,1,106711,108215,110198,1983
p3,A(Baseline1),21,431,431,1,1,1,1,143775,145281,149638,4357
p3,A(Baseline1),22,421,421,1,1,1,1,150791,152294,155102,2808
p3,A(Baseline1),23,343,424,0,0,0,0,156318,157825,160613,2788
p3,A(Baseline1),24,423,424,0,1,1,0,161663,163166,165686,2520
p3,A(Baseline1),25,232,242,0,1,0,1,166495,167998,170438,2440
p3,A(Baseline1),26,124,323,0,0,1,0,171311,172813,175085,2272
p3,A(Baseline1),27,241,243,0,1,1,0,176015,177518,179614,2096
p3,A(Baseline1),28,412,432,0,1,0,1,180447,181950,184261,2311
p3,A(Baseline1),29,413,323,0,0,0,1,185199,186702,189381,2679
p3,A(Baseline1),30,314,324,0,1,0,1,190134,191639,194989,3350
p3,A(Baseline1),31,141,142,0,1,1,0,195998,197502,201006,3504
p3,A(Baseline1),32,432,431,0,1,1,0,201902,203405,205966,2561
p3,A(Baseline1),33,321,321,1,1,1,1,206822,208325,211445,3120
p3,A(Baseline1),34,232,232,1,1,1,1,212295,213798,216246,2448
p3,A(Baseline1),35,324,314,0,1,0,1,217142,218645,223349,4704
p3,A(Baseline1),36,342,341,0,1,1,0,224134,225637,228006,2369
p3,A(Baseline1),37,324,313,0,1,0,0,228766,230270,232526,2256
p3,A(Baseline1),38,414,412,0,1,1,0,233358,234861,237254,2393
p3,A(Baseline1),39,434,434,1,1,1,1,237999,239502,242133,2631
p3,A(Baseline1),40,212,212,1,1,1,1,243038,244541,247878,3337
p3,A(Baseline1),41,434,434,1,1,1,1,278830,280339,283053,2714
p3,A(Baseline1),42,132,432,0,0,1,1,284078,285582,289534,3952
p3,A(Baseline1),43,132,132,1,1,1,1,290639,292142,295622,3480
p3,A(Baseline1),44,312,412,0,0,1,1,297014,298518,302037,3519
p3,A(Baseline1),45,413,434,0,1,0,0,302847,304349,307870,3521
p3,A(Baseline1),46,323,323,1,1,1,1,308870,310374,313726,3352
p3,A(Baseline1),47,414,414,1,1,1,1,314662,316165,318862,2697
p3,A(Baseline1),48,423,423,1,1,1,1,319847,321350,324437,3087
p3,A(Baseline1),49,413,313,0,0,1,1,325462,326965,331134,4169
p3,A(Baseline1),50,424,423,0,1,1,0,332159,333662,335910,2248
p3,A(Baseline1),51,341,341,1,1,1,1,336743,338246,340710,2464
p3,A(Baseline1),52,143,243,0,0,1,1,341639,343142,345885,2743
p3,A(Baseline1),53,143,424,0,0,0,0,346758,348262,352021,3759
p3,A(Baseline1),54,342,341,0,1,1,0,353151,354658,357485,2827
p3,A(Baseline1),55,143,243,0,0,1,1,358295,359798,362021,2223
p3,A(Baseline1),56,141,242,0,0,1,0,362976,364479,366630,2151
p3,A(Baseline1),57,341,341,1,1,1,1,367767,369271,372886,3615
p3,A(Baseline1),58,323,323,1,1,1,1,373726,375230,377981,2751
p3,A(Baseline1),59,314,314,1,1,1,1,381822,383325,385414,2089
p3,A(Baseline1),60,243,243,1,1,1,1,386159,387663,389654,1991
p3,A(Baseline1),61,234,231,0,1,1,0,420630,422139,425509,3370
p3,A(Baseline1),62,414,434,0,1,0,1,426446,427951,431285,3334
p3,A(Baseline1),63,132,121,0,1,0,0,432279,433782,436061,2279
p3,A(Baseline1),64,431,431,1,1,1,1,436830,438333,441990,3657
p3,A(Baseline1),65,214,214,1,1,1,1,442855,444359,447198,2839
p3,A(Baseline1),66,121,321,0,0,1,1,448110,449613,454270,4657
p3,A(Baseline1),67,131,241,0,0,0,1,457078,458581,460325,1744
