id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p3,B(Approach),1,231,231,1,1,1,1,8407,9916,11902,1986
p3,B(Approach),2,312,431,0,0,0,0,12664,14167,18231,4064
p3,B(Approach),3,121,121,1,1,1,1,19055,20558,22431,1873
p3,B(Approach),4,414,434,0,1,0,1,23159,24663,26431,1768
p3,B(Approach),5,423,423,1,1,1,1,27520,29024,30935,1911
p3,B(Approach),6,342,312,0,1,0,1,31951,33455,36174,2719
p3,B(Approach),7,343,343,1,1,1,1,36975,38479,40694,2215
p3,B(Approach),8,242,132,0,0,0,1,41487,42990,45263,2273
p3,B(Approach),9,424,413,0,1,0,0,46007,47510,50103,2593
p3,B(Approach),10,431,431,1,1,1,1,50855,52358,54135,1777
p3,B(Approach),11,131,131,1,1,1,1,54895,56398,59670,3272
p3,B(Approach),12,213,213,1,1,1,1,60864,62367,64087,1720
p3,B(Approach),13,421,321,0,0,1,1,64831,66335,68590,2255
p3,B(Approach),14,323,313,0,1,0,1,69335,70839,73295,2456
p3,B(Approach),15,341,341,1,1,1,1,73991,75494,77527,2033
p3,B(Approach),16,234,234,1,1,1,1,78279,79782,81886,2104
p3,B(Approach),17,134,134,1,1,1,1,82711,84215,85702,1487
p3,B(Approach),18,123,123,1,1,1,1,86423,87926,90950,3024
p3,B(Approach),19,312,412,0,0,1,1,91648,93150,95286,2136
p3,B(Approach),20,142,132,0,1,0,1,95992,97496,99559,2063
p3,B(Approach),21,341,321,0,1,0,1,137382,138895,142422,3527
p3,B(Approach),22,434,141,0,0,0,0,143319,144822,147839,3017
p3,B(Approach),23,121,121,1,1,1,1,148808,150311,153111,2800
p3,B(Approach),24,424,423,0,1,1,0,153895,155399,158022,2623
p3,B(Approach),25,134,134,1,1,1,1,158896,160399,163183,2784
p3,B(Approach),26,132,132,1,1,1,1,164007,165510,168206,2696
p3,B(Approach),27,324,324,1,1,1,1,168967,170470,172966,2496
p3,B(Approach),28,414,424,0,1,0,1,173687,175189,177415,2226
p3,B(Approach),29,321,321,1,1,1,1,178183,179686,182518,2832
p3,B(Approach),30,312,312,1,1,1,1,183288,184790,186310,1520
p3,B(Approach),31,124,323,0,0,1,0,187032,188535,191678,3143
p3,B(Approach),32,323,323,1,1,1,1,192552,194055,195990,1935
p3,B(Approach),33,141,343,0,0,1,0,196760,198263,200294,2031
p3,B(Approach),34,131,131,1,1,1,1,201079,202582,204334,1752
p3,B(Approach),35,213,213,1,1,1,1,205071,206575,208247,1672
p3,B(Approach),36,132,341,0,0,0,0,208959,210462,212870,2408
p3,B(Approach),37,241,243,0,1,1,0,213575,215078,216807,1729
p3,B(Approach),38,324,324,1,1,1,1,217536,219038,223294,4256
p3,B(Approach),39,241,243,0,1,1,0,224047,225550,227606,2056
p3,B(Approach),40,321,321,1,1,1,1,228391,229894,231822,1928
p3,B(Approach),41,213,214,0,1,1,0,262903,264410,267662,3252
p3,B(Approach),42,434,434,1,1,1,1,268511,270017,273118,3101
p3,B(Approach),43,242,231,0,1,0,0,273951,275455,278022,2567
p3,B(Approach),44,131,131,1,1,1,1,278783,280287,282406,2119
p3,B(Approach),45,343,423,0,0,0,1,283183,284686,288423,3737
p3,B(Approach),46,341,421,0,0,0,1,289199,290702,293678,2976
p3,B(Approach),47,134,232,0,0,1,0,294799,296303,299374,3071
p3,B(Approach),48,124,123,0,1,1,0,300208,301711,304030,2319
p3,B(Approach),49,313,313,1,1,1,1,304824,306327,309726,3399
p3,B(Approach),50,214,214,1,1,1,1,310703,312207,315150,2943
p3,B(Approach),51,212,212,1,1,1,1,316055,317558,320270,2712
p3,B(Approach),52,432,431,0,1,1,0,321072,322576,327686,5110
p3,B(Approach),53,143,143,1,1,1,1,328544,330047,332206,2159
p3,B(Approach),54,431,143,0,0,0,0,332887,334390,336143,1753
p3,B(Approach),55,234,234,1,1,1,1,336815,338318,342846,4528
p3,B(Approach),56,214,214,1,1,1,1,343751,345254,348182,2928
p3,B(Approach),57,414,413,0,1,1,0,349535,351038,353054,2016
p3,B(Approach),58,123,123,1,1,1,1,353983,355487,359638,4151
p3,B(Approach),59,142,132,0,1,0,1,361743,363246,365335,2089
p3,B(Approach),60,424,142,0,0,0,0,366312,367815,374078,6263
p3,B(Approach),61,242,242,1,1,1,1,405200,406709,409638,2929
p3,B(Approach),62,431,432,0,1,1,0,410350,411854,414830,2976
p3,B(Approach),63,141,241,0,0,1,1,415543,417047,419246,2199
p3,B(Approach),64,314,324,0,1,0,1,419967,421471,423975,2504
p3,B(Approach),65,232,242,0,1,0,1,424703,426206,427958,1752
p3,B(Approach),66,231,231,1,1,1,1,428703,430207,431926,1719
p3,B(Approach),67,434,434,1,1,1,1,432695,434198,436222,2024
p3,B(Approach),68,313,313,1,1,1,1,436966,438470,440518,2048
p3,B(Approach),69,432,432,1,1,1,1,441358,442861,445414,2553
p3,B(Approach),70,234,234,1,1,1,1,446135,447639,449854,2215
p3,B(Approach),71,143,143,1,1,1,1,450568,452071,453911,1840
p3,B(Approach),72,241,231,0,1,0,1,454607,456111,458710,2599
p3,B(Approach),73,314,412,0,0,1,0,459407,460911,462631,1720
p3,B(Approach),74,231,231,1,1,1,1,463383,464887,466559,1672
p3,B(Approach),75,243,243,1,1,1,1,467278,468782,470550,1768
p3,B(Approach),76,243,243,1,1,1,1,471263,472765,474262,1497
p3,B(Approach),77,421,421,1,1,1,1,474944,476447,479566,3119
p3,B(Approach),78,413,413,1,1,1,1,480375,481878,484054,2176
p3,B(Approach),79,321,321,1,1,1,1,484728,486230,487670,1440
p3,B(Approach),80,413,424,0,1,0,0,488359,489862,492854,2992
p3,B(Approach),81,432,431,0,1,1,0,524656,526163,528270,2107
p3,B(Approach),82,343,343,1,1,1,1,529023,530529,534350,3821
p3,B(Approach),83,342,341,0,1,1,0,535119,536623,538359,1736
p3,B(Approach),84,132,131,0,1,1,0,539104,540607,543014,2407
p3,B(Approach),85,412,434,0,1,0,0,543903,545407,547438,2031
p3,B(Approach),86,212,212,1,1,1,1,548175,549678,551646,1968
p3,B(Approach),87,423,423,1,1,1,1,552343,553846,555686,1840
p3,B(Approach),88,141,143,0,1,1,0,556471,557975,559991,2016
p3,B(Approach),89,212,212,1,1,1,1,560775,562278,565279,3001
p3,B(Approach),90,232,231,0,1,1,0,566111,567614,570110,2496
p3,B(Approach),91,342,421,0,0,0,0,570911,572415,574679,2264
p3,B(Approach),92,121,321,0,0,1,1,575399,576903,578439,1536
p3,B(Approach),93,243,243,1,1,1,1,579158,580662,582550,1888
p3,B(Approach),94,214,212,0,1,1,0,583343,584846,586366,1520
p3,B(Approach),95,323,323,1,1,1,1,587023,588526,590238,1712
p3,B(Approach),96,412,412,1,1,1,1,590903,592406,598414,6008
p3,B(Approach),97,423,423,1,1,1,1,599224,600727,602478,1751
p3,B(Approach),98,123,323,0,0,1,1,603256,604759,606550,1791
p3,B(Approach),99,124,123,0,1,1,0,607240,608743,612198,3455
p3,B(Approach),100,413,413,1,1,1,1,613167,614671,616846,2175
p3,B(Approach),101,143,143,1,1,1,1,648696,650205,652422,2217
p3,B(Approach),102,314,314,1,1,1,1,653271,654774,657038,2264
p3,B(Approach),103,232,231,0,1,1,0,657887,659390,661742,2352
p3,B(Approach),104,313,313,1,1,1,1,662495,664001,665790,1789
p3,B(Approach),105,421,421,1,1,1,1,666519,668022,669494,1472
p3,B(Approach),106,142,341,0,0,1,0,670175,671679,674390,2711
p3,B(Approach),107,412,431,0,1,0,0,675206,676710,678806,2096
p3,B(Approach),108,324,413,0,0,0,0,679607,681111,684726,3615
