id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p1,handNorth,armBody,1,y,y,1,44994,46996,52575
p1,handNorth,armBody,2,e,x,0,54682,56691,66040
p1,handNorth,armBody,3,d,d,1,99572,101575,103829
p1,handNorth,armBody,4,b,d,0,105712,107716,109489
p1,handNorth,armBody,5,x,z,0,111067,113071,118114
p1,handNorth,armBody,6,n,h,0,120362,122366,128003
p1,handNorth,armBody,7,u,u,1,129910,131913,133280
p1,handNorth,armBody,8,z,h,0,135172,137174,141020
p1,handNorth,armBody,9,d,d,1,145378,147381,148708
p1,handNorth,armBody,10,z,z,1,150609,152613,154489
p1,handNorth,armBody,11,e,x,0,157559,159562,162455
p1,handNorth,armBody,12,h,h,1,170591,172594,175471
p1,handNorth,armBody,13,b,y,0,178632,180638,182969
p1,handNorth,armBody,14,y,y,1,189296,191299,192203
p1,handNorth,armBody,15,p,p,1,194442,196446,198120
p1,handNorth,armBody,16,z,z,1,211256,213258,216846
p1,handNorth,armBody,17,s,d,0,221688,223694,229224
p1,handNorth,armBody,18,s,s,1,255379,257381,261766
p1,handNorth,armBody,19,x,x,1,263929,265931,268070
p1,handNorth,armBody,20,p,p,1,269846,271848,273075
p1,handNorth,armBody,21,y,y,1,274901,276904,278469
p1,handNorth,armBody,22,d,d,1,280420,282422,283458
p1,handNorth,armBody,23,p,p,1,285294,287298,288338
p1,handNorth,armBody,24,e,y,0,290183,292186,300100
p1,handNorth,armBody,25,u,u,1,307978,309981,311864
p1,handNorth,armBody,26,h,h,1,313749,315753,317950
p1,handNorth,armBody,27,s,s,1,319831,321835,323686
p1,handNorth,armBody,28,b,x,0,325597,327601,329159
p1,handNorth,armBody,29,u,h,0,341035,343039,359567
p1,handNorth,armBody,30,h,h,1,363614,365617,368883
p1,handNorth,armBody,31,n,n,1,370829,372832,376324
p1,handNorth,armBody,32,n,n,1,378322,380329,381088
p1,handNorth,armBody,33,x,h,0,397914,399927,406466
