id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p4,handNorth,armDown,1,p,p,1,72503,74508,81005
p4,handNorth,armDown,2,u,u,1,113152,115159,117798
p4,handNorth,armDown,3,y,y,1,120127,122130,125401
p4,handNorth,armDown,4,z,n,0,127826,129829,135870
p4,handNorth,armDown,5,b,b,1,141613,143617,145669
p4,handNorth,armDown,6,h,y,0,148214,150217,152682
p4,handNorth,armDown,7,h,u,0,164737,166740,167995
p4,handNorth,armDown,8,b,b,1,177006,179010,180397
p4,handNorth,armDown,9,e,e,1,183473,185476,188781
p4,handNorth,armDown,10,x,x,1,191574,193577,195926
p4,handNorth,armDown,11,p,p,1,197510,199512,201616
p4,handNorth,armDown,12,x,x,1,205018,207021,209118
p4,handNorth,armDown,13,d,d,1,210652,212655,214713
p4,handNorth,armDown,14,x,x,1,217508,219511,223546
p4,handNorth,armDown,15,z,z,1,225707,227710,228585
p4,handNorth,armDown,16,s,p,0,230306,232308,237559
p4,handNorth,armDown,17,b,b,1,253156,255159,256727
p4,handNorth,armDown,18,u,u,1,261368,263371,264411
p4,handNorth,armDown,19,n,u,0,265966,267969,269089
p4,handNorth,armDown,20,h,b,0,270663,272666,273736
p4,handNorth,armDown,21,s,n,0,278337,280340,284090
p4,handNorth,armDown,22,n,n,1,290402,292405,295117
p4,handNorth,armDown,23,d,d,1,296978,298981,300550
p4,handNorth,armDown,24,d,d,1,302755,304759,307040
p4,handNorth,armDown,25,e,e,1,308932,310936,312433
p4,handNorth,armDown,26,u,b,0,314642,316644,317645
p4,handNorth,armDown,27,y,y,1,324969,326971,328375
p4,handNorth,armDown,28,p,p,1,331137,333141,335062
p4,handNorth,armDown,29,e,p,0,336912,338915,346230
p4,handNorth,armDown,30,z,z,1,350241,352245,355134
p4,handNorth,armDown,31,s,s,1,356877,358880,363109
p4,handNorth,armDown,32,y,y,1,365342,367346,369382
p4,handNorth,armDown,33,n,n,1,371677,373682,375692
