id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p12,handNorth,armFront,1,p,z,0,145326,147331,154497
p12,handNorth,armFront,2,n,n,1,157435,159438,160745
p12,handNorth,armFront,3,n,n,1,162959,164962,165972
p12,handNorth,armFront,4,u,u,1,168206,170209,171073
p12,handNorth,armFront,5,x,b,0,173235,175238,176592
p12,handNorth,armFront,6,z,x,0,179309,181313,182065
p12,handNorth,armFront,7,s,s,1,184948,186951,188622
p12,handNorth,armFront,8,d,d,1,190779,192782,195509
p12,handNorth,armFront,9,e,s,0,197527,199529,202533
p12,handNorth,armFront,10,y,b,0,204596,206599,208848
p12,handNorth,armFront,11,x,x,1,210799,212805,218118
p12,handNorth,armFront,12,h,u,0,220099,222102,223143
p12,handNorth,armFront,13,p,n,0,227612,229616,232116
p12,handNorth,armFront,14,z,s,0,234843,236846,239192
p12,handNorth,armFront,15,e,e,1,243342,245345,246357
p12,handNorth,armFront,16,d,e,0,248342,250346,255389
p12,handNorth,armFront,17,z,z,1,257537,259540,261759
p12,handNorth,armFront,18,b,u,0,263856,265860,268748
p12,handNorth,armFront,19,x,b,0,272920,274923,278783
p12,handNorth,armFront,20,b,u,0,281693,283696,285672
p12,handNorth,armFront,21,y,x,0,288431,290434,295737
p12,handNorth,armFront,22,u,u,1,297845,299849,300687
p12,handNorth,armFront,23,y,y,1,302855,304858,305496
p12,handNorth,armFront,24,d,d,1,307432,309434,311034
p12,handNorth,armFront,25,h,y,0,312936,314939,316412
p12,handNorth,armFront,26,e,e,1,318737,320739,329217
p12,handNorth,armFront,27,s,s,1,331052,333055,334534
p12,handNorth,armFront,28,u,n,0,336658,338661,340209
p12,handNorth,armFront,29,p,n,0,342065,344069,344982
p12,handNorth,armFront,30,n,n,1,346547,348550,349152
p12,handNorth,armFront,31,s,s,1,350710,352712,354328
p12,handNorth,armFront,32,h,b,0,356310,358313,359635
p12,handNorth,armFront,33,b,n,0,362353,364356,365224
