id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p6,watchNorth,armDown,1,z,z,1,85483,87487,89876
p6,watchNorth,armDown,2,s,h,0,142709,144715,147460
p6,watchNorth,armDown,3,b,h,0,152790,154793,160647
p6,watchNorth,armDown,4,h,p,0,163712,165714,181861
p6,watchNorth,armDown,5,x,y,0,184951,186958,192491
p6,watchNorth,armDown,6,n,h,0,200431,202434,226459
p6,watchNorth,armDown,7,h,u,0,239281,241287,270810
p6,watchNorth,armDown,8,b,s,0,273220,275225,296601
p6,watchNorth,armDown,9,b,h,0,298966,300974,309577
p6,watchNorth,armDown,10,u,u,1,315917,317927,335322
p6,watchNorth,armDown,11,n,d,0,336826,338834,350534
p6,watchNorth,armDown,12,z,x,0,355225,357232,370323
p6,watchNorth,armDown,13,x,p,0,558571,560573,567007
p6,watchNorth,armDown,14,p,p,1,571869,573872,575773
p6,watchNorth,armDown,15,d,h,0,577872,579882,588543
p6,watchNorth,armDown,16,y,y,1,591849,593851,595623
p6,watchNorth,armDown,17,u,x,0,597705,599708,601524
p6,watchNorth,armDown,18,h,u,0,624533,626536,627526
p6,watchNorth,armDown,19,e,h,0,632131,634134,635336
p6,watchNorth,armDown,20,n,n,1,693708,695711,708489
p6,watchNorth,armDown,21,e,b,0,711518,713525,715468
p6,watchNorth,armDown,22,p,s,0,739561,741564,754718
p6,watchNorth,armDown,23,s,n,0,786625,788628,792166
p6,watchNorth,armDown,24,p,n,0,807225,809228,814523
p6,watchNorth,armDown,25,x,n,0,826229,828232,830152
p6,watchNorth,armDown,26,d,x,0,846913,848916,850092
p6,watchNorth,armDown,27,y,s,0,851714,853716,866402
p6,watchNorth,armDown,28,s,p,0,883132,885135,890752
p6,watchNorth,armDown,29,u,h,0,892377,894380,906397
p6,watchNorth,armDown,30,z,z,1,921385,923388,932410
p6,watchNorth,armDown,31,e,z,0,935746,937754,941655
p6,watchNorth,armDown,32,y,p,0,943324,945328,954263
p6,watchNorth,armDown,33,d,y,0,960419,962421,963301
