id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p5,watchNorth,armBody,1,s,s,1,1562,3567,4307
p5,watchNorth,armBody,2,n,n,1,6532,8535,10470
p5,watchNorth,armBody,3,z,z,1,12064,14067,14740
p5,watchNorth,armBody,4,x,x,1,16329,18332,18874
p5,watchNorth,armBody,5,p,p,1,20730,22737,23119
p5,watchNorth,armBody,6,e,e,1,24799,26804,27771
p5,watchNorth,armBody,7,x,x,1,29285,31289,32017
p5,watchNorth,armBody,8,z,z,1,33591,35593,36775
p5,watchNorth,armBody,9,b,b,1,39238,41242,41911
p5,watchNorth,armBody,10,h,h,1,43653,45656,46712
p5,watchNorth,armBody,11,x,x,1,48334,50337,51171
p5,watchNorth,armBody,12,x,x,1,52911,54914,56418
p5,watchNorth,armBody,13,u,u,1,57916,59920,61423
p5,watchNorth,armBody,14,d,d,1,63364,65367,66206
p5,watchNorth,armBody,15,n,n,1,68526,70529,72214
p5,watchNorth,armBody,16,z,z,1,73732,75736,76463
p5,watchNorth,armBody,17,d,d,1,78139,80142,80769
p5,watchNorth,armBody,18,e,e,1,82584,84587,85044
p5,watchNorth,armBody,19,y,y,1,86622,88625,89233
p5,watchNorth,armBody,20,y,y,1,91003,93005,93750
p5,watchNorth,armBody,21,x,x,1,115310,117317,117980
p5,watchNorth,armBody,22,s,s,1,119845,121848,122758
p5,watchNorth,armBody,23,n,n,1,124604,126608,127526
p5,watchNorth,armBody,24,h,h,1,129252,131257,131923
p5,watchNorth,armBody,25,p,p,1,133624,135627,136051
p5,watchNorth,armBody,26,z,z,1,137675,139679,140110
p5,watchNorth,armBody,27,y,y,1,141664,143669,145835
p5,watchNorth,armBody,28,u,u,1,147455,149459,150281
p5,watchNorth,armBody,29,b,b,1,151925,153928,154496
p5,watchNorth,armBody,30,p,p,1,156146,158148,159194
p5,watchNorth,armBody,31,e,e,1,161024,163028,163786
p5,watchNorth,armBody,32,s,s,1,165426,167428,168318
p5,watchNorth,armBody,33,s,s,1,170124,172127,176848
p5,watchNorth,armBody,34,d,d,1,178477,180486,181299
p5,watchNorth,armBody,35,d,d,1,183034,185038,185609
p5,watchNorth,armBody,36,d,d,1,187228,189231,189572
p5,watchNorth,armBody,37,u,u,1,191167,193169,195181
p5,watchNorth,armBody,38,n,n,1,197042,199045,200015
p5,watchNorth,armBody,39,b,b,1,201659,203662,205217
p5,watchNorth,armBody,40,y,y,1,206750,208753,212402
p5,watchNorth,armBody,41,u,p,0,233246,235253,244306
p5,watchNorth,armBody,42,h,y,0,246167,248169,252035
p5,watchNorth,armBody,43,p,p,1,253676,255679,256134
p5,watchNorth,armBody,44,s,s,1,257844,259846,261129
p5,watchNorth,armBody,45,h,y,0,262768,264771,267176
p5,watchNorth,armBody,46,h,h,1,269032,271036,274135
p5,watchNorth,armBody,47,z,z,1,275870,277873,278893
p5,watchNorth,armBody,48,b,b,1,280579,282582,283748
p5,watchNorth,armBody,49,y,y,1,285503,287506,288415
p5,watchNorth,armBody,50,n,n,1,290024,292028,293889
p5,watchNorth,armBody,51,b,b,1,295503,297507,298179
p5,watchNorth,armBody,52,p,p,1,299848,301851,303269
p5,watchNorth,armBody,53,e,e,1,304964,306967,307424
p5,watchNorth,armBody,54,u,u,1,309094,311097,311809
p5,watchNorth,armBody,55,e,e,1,313731,315734,316301
