id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p6,handNorth,armFront,1,h,z,0,310508,312511,313864
p6,handNorth,armFront,2,b,x,0,315710,317713,323034
p6,handNorth,armFront,3,e,s,0,345856,347859,351634
p6,handNorth,armFront,4,x,y,0,393874,395877,400386
p6,handNorth,armFront,5,z,y,0,409372,411376,413241
p6,handNorth,armFront,6,u,z,0,444110,446114,452053
p6,handNorth,armFront,7,s,b,0,458843,460846,463383
p6,handNorth,armFront,8,h,b,0,465057,467061,470951
p6,handNorth,armFront,9,d,h,0,473568,475577,480377
p6,handNorth,armFront,10,x,d,0,497419,499423,502653
p6,handNorth,armFront,11,z,s,0,505727,507731,511691
p6,handNorth,armFront,12,b,y,0,521427,523430,525564
p6,handNorth,armFront,13,y,h,0,538014,540017,547206
p6,handNorth,armFront,14,x,y,0,558592,560594,562060
p6,handNorth,armFront,15,z,y,0,564641,566644,568978
p6,handNorth,armFront,16,u,z,0,589964,591967,594814
p6,handNorth,armFront,17,n,z,0,597657,599660,600505
p6,handNorth,armFront,18,n,n,1,603313,605316,607251
p6,handNorth,armFront,19,u,h,0,608947,610950,613158
p6,handNorth,armFront,20,p,n,0,617340,619342,623936
p6,handNorth,armFront,21,p,y,0,631922,633926,635726
p6,handNorth,armFront,22,n,z,0,669395,671399,678124
p6,handNorth,armFront,23,e,z,0,680131,682134,686885
p6,handNorth,armFront,24,s,n,0,696238,698241,712676
p6,handNorth,armFront,25,h,y,0,723072,725074,726437
p6,handNorth,armFront,26,p,y,0,758072,760075,761115
p6,handNorth,armFront,27,b,h,0,772407,774410,778981
p6,handNorth,armFront,28,d,h,0,783742,785744,790930
p6,handNorth,armFront,29,y,b,0,800929,802933,808936
p6,handNorth,armFront,30,y,b,0,812252,814254,823327
p6,handNorth,armFront,31,e,b,0,827977,829993,841000
p6,handNorth,armFront,32,d,x,0,842761,844767,848307
p6,handNorth,armFront,33,s,z,0,917410,919413,924516
