id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p9,watchNorth,armFront,1,u,u,1,13687,15693,16707
p9,watchNorth,armFront,2,x,n,0,20013,22016,23545
p9,watchNorth,armFront,3,u,p,0,32345,34349,35368
p9,watchNorth,armFront,4,b,b,1,39847,41856,42745
p9,watchNorth,armFront,5,n,p,0,44787,46790,47378
p9,watchNorth,armFront,6,z,s,0,49824,51827,52488
p9,watchNorth,armFront,7,h,h,1,67218,69221,73913
p9,watchNorth,armFront,8,b,p,0,76147,78150,80323
p9,watchNorth,armFront,9,x,y,0,86217,88222,92830
p9,watchNorth,armFront,10,p,b,0,97739,99742,102685
p9,watchNorth,armFront,11,y,b,0,108483,110486,112157
p9,watchNorth,armFront,12,z,p,0,113862,115865,116668
p9,watchNorth,armFront,13,y,s,0,118418,120421,121738
p9,watchNorth,armFront,14,z,p,0,123297,125300,134916
p9,watchNorth,armFront,15,h,x,0,137670,139677,140792
p9,watchNorth,armFront,16,e,u,0,142608,144611,145843
p9,watchNorth,armFront,17,p,b,0,148007,150010,151709
p9,watchNorth,armFront,18,d,b,0,159397,161399,163612
p9,watchNorth,armFront,19,s,d,0,173162,175168,176941
p9,watchNorth,armFront,20,n,y,0,178877,180879,189227
p9,watchNorth,armFront,21,s,e,0,202316,204321,206418
p9,watchNorth,armFront,22,e,n,0,209522,211526,212259
p9,watchNorth,armFront,23,b,b,1,215786,217789,218870
p9,watchNorth,armFront,24,u,b,0,226577,228580,229786
p9,watchNorth,armFront,25,d,u,0,232095,234098,239474
p9,watchNorth,armFront,26,d,u,0,243259,245262,246338
p9,watchNorth,armFront,27,s,x,0,249312,251319,252144
p9,watchNorth,armFront,28,e,p,0,254507,256510,257421
p9,watchNorth,armFront,29,n,u,0,259635,261637,264273
p9,watchNorth,armFront,30,y,n,0,279090,281097,282148
p9,watchNorth,armFront,31,p,p,1,284862,286864,288866
p9,watchNorth,armFront,32,x,y,0,290364,292367,293216
p9,watchNorth,armFront,33,h,e,0,294714,296717,297330
