id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p11,handNorth,armFront,1,h,n,0,12337,14345,18587
p11,handNorth,armFront,2,u,z,0,22870,24874,32087
p11,handNorth,armFront,3,z,b,0,35146,37149,38230
p11,handNorth,armFront,4,p,p,1,40343,42348,42988
p11,handNorth,armFront,5,n,z,0,44597,46601,49892
p11,handNorth,armFront,6,z,s,0,52316,54319,55728
p11,handNorth,armFront,7,d,e,0,58087,60090,60668
p11,handNorth,armFront,8,b,s,0,62896,64898,68094
p11,handNorth,armFront,9,b,z,0,70021,72023,73220
p11,handNorth,armFront,10,p,x,0,74844,76847,77072
p11,handNorth,armFront,11,b,u,0,78616,80618,82017
p11,handNorth,armFront,12,y,y,1,83867,85870,87189
p11,handNorth,armFront,13,d,y,0,89039,91042,91463
p11,handNorth,armFront,14,s,y,0,93289,95295,99878
p11,handNorth,armFront,15,z,s,0,101713,103719,106741
p11,handNorth,armFront,16,b,p,0,108385,110388,111066
p11,handNorth,armFront,17,e,u,0,112851,114854,115079
p11,handNorth,armFront,18,s,d,0,118386,120389,120910
p11,handNorth,armFront,19,n,b,0,122806,124808,125834
p11,handNorth,armFront,20,e,e,1,127691,129693,131263
p11,handNorth,armFront,21,x,x,1,152066,154071,155976
p11,handNorth,armFront,22,z,e,0,157490,159492,162079
p11,handNorth,armFront,23,y,b,0,163617,165620,167779
p11,handNorth,armFront,24,d,d,1,169398,171401,172658
p11,handNorth,armFront,25,h,u,0,174242,176245,176249
p11,handNorth,armFront,26,y,e,0,178554,180557,181188
p11,handNorth,armFront,27,y,y,1,183411,185415,187104
p11,handNorth,armFront,28,s,s,1,189076,191079,192774
p11,handNorth,armFront,29,x,x,1,195345,197347,200111
p11,handNorth,armFront,30,x,b,0,202873,204877,205458
p11,handNorth,armFront,31,n,u,0,207742,209744,209874
p11,handNorth,armFront,32,n,y,0,212163,214167,215263
p11,handNorth,armFront,33,z,h,0,217601,219604,222951
p11,handNorth,armFront,34,u,n,0,224650,226653,229164
p11,handNorth,armFront,35,u,b,0,231147,226653,233117
p11,handNorth,armFront,36,u,y,0,235830,237833,238545
p11,handNorth,armFront,37,e,p,0,240467,242469,243228
p11,handNorth,armFront,38,p,z,0,245714,247716,249537
p11,handNorth,armFront,39,b,u,0,251448,253450,254824
p11,handNorth,armFront,40,h,y,0,256766,258769,259462
p11,handNorth,armFront,41,x,b,0,285251,287256,288601
p11,handNorth,armFront,42,s,y,0,291072,293075,293430
p11,handNorth,armFront,43,h,h,1,295497,297500,300581
p11,handNorth,armFront,44,d,u,0,302648,304651,306346
p11,handNorth,armFront,45,p,p,1,308273,310276,310334
p11,handNorth,armFront,46,h,e,0,312332,314334,317550
p11,handNorth,armFront,47,u,b,0,319492,321495,322192
p11,handNorth,armFront,48,y,z,0,323972,325978,326119
p11,handNorth,armFront,49,d,x,0,327952,329954,330375
p11,handNorth,armFront,50,e,d,0,332230,334234,336447
p11,handNorth,armFront,51,s,y,0,338369,340372,340803
p11,handNorth,armFront,52,x,d,0,344345,346348,351292
p11,handNorth,armFront,53,n,y,0,354119,356124,357894
p11,handNorth,armFront,54,p,p,1,359789,361797,362787
p11,handNorth,armFront,55,e,e,1,364743,366746,370350
