id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p1,watchNorth,armFront,1,z,z,1,38515,40523,42295
p1,watchNorth,armFront,2,b,b,1,43990,45994,47279
p1,watchNorth,armFront,3,y,y,1,49100,51102,52380
p1,watchNorth,armFront,4,p,x,0,54410,56413,61816
p1,watchNorth,armFront,5,b,b,1,65526,67530,68554
p1,watchNorth,armFront,6,s,s,1,70533,72537,73972
p1,watchNorth,armFront,7,u,u,1,75586,77589,79228
p1,watchNorth,armFront,8,b,b,1,81054,83057,83936
p1,watchNorth,armFront,9,p,n,0,85833,87836,94143
p1,watchNorth,armFront,10,p,p,1,97995,99998,100921
p1,watchNorth,armFront,11,h,h,1,103038,105042,109939
p1,watchNorth,armFront,12,h,h,1,111708,113715,114269
p1,watchNorth,armFront,13,n,n,1,116235,118238,121182
p1,watchNorth,armFront,14,z,z,1,123003,125005,126349
p1,watchNorth,armFront,15,d,d,1,128250,130252,132180
p1,watchNorth,armFront,16,z,z,1,134051,136054,136937
p1,watchNorth,armFront,17,e,e,1,138748,140751,142809
p1,watchNorth,armFront,18,s,s,1,144614,146618,147744
p1,watchNorth,armFront,19,e,e,1,149473,151484,152266
p1,watchNorth,armFront,20,y,y,1,154238,156241,157452
p1,watchNorth,armFront,21,e,e,1,158970,160973,162522
p1,watchNorth,armFront,22,u,u,1,164072,166075,167421
p1,watchNorth,armFront,23,y,y,1,169277,171280,172230
p1,watchNorth,armFront,24,n,n,1,178623,180626,185871
p1,watchNorth,armFront,25,u,u,1,187500,189503,190483
p1,watchNorth,armFront,26,x,x,1,192178,194181,195055
p1,watchNorth,armFront,27,x,x,1,196669,198673,199497
p1,watchNorth,armFront,28,h,h,1,201398,203401,204758
p1,watchNorth,armFront,29,n,n,1,206508,208511,211027
p1,watchNorth,armFront,30,x,y,0,212707,214710,215675
p1,watchNorth,armFront,31,d,d,1,217511,219513,222875
p1,watchNorth,armFront,32,d,b,0,224782,226785,228278
p1,watchNorth,armFront,33,s,s,1,230179,232184,233444
