id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p7,watchNorth,armDown,1,h,z,0,167919,169925,175017
p7,watchNorth,armDown,2,h,p,0,179256,181259,182993
p7,watchNorth,armDown,3,d,y,0,185303,187309,198019
p7,watchNorth,armDown,4,x,p,0,202363,204371,205929
p7,watchNorth,armDown,5,e,e,1,211962,213966,214705
p7,watchNorth,armDown,6,e,e,1,216740,218743,219816
p7,watchNorth,armDown,7,y,p,0,221708,223711,225179
p7,watchNorth,armDown,8,s,z,0,227040,229043,230662
p7,watchNorth,armDown,9,n,z,0,232483,234486,246997
p7,watchNorth,armDown,10,b,b,1,249074,251085,252230
p7,watchNorth,armDown,11,e,e,1,254266,256268,257002
p7,watchNorth,armDown,12,p,p,1,258667,260670,261867
p7,watchNorth,armDown,13,p,p,1,263585,265588,266484
p7,watchNorth,armDown,14,h,b,0,268717,270721,274762
p7,watchNorth,armDown,15,s,z,0,276881,278885,280688
p7,watchNorth,armDown,16,z,z,1,282564,284567,286478
p7,watchNorth,armDown,17,z,z,1,289226,291229,292586
p7,watchNorth,armDown,18,y,x,0,294493,296496,302486
p7,watchNorth,armDown,19,u,x,0,304427,306430,307833
p7,watchNorth,armDown,20,s,s,1,310087,312090,314541
p7,watchNorth,armDown,21,d,h,0,316406,318410,324213
p7,watchNorth,armDown,22,d,y,0,327454,329460,331867
p7,watchNorth,armDown,23,x,p,0,334407,336410,338065
p7,watchNorth,armDown,24,n,n,1,340298,342302,343704
p7,watchNorth,armDown,25,z,z,1,345756,347760,349933
p7,watchNorth,armDown,26,u,u,1,352262,354266,354873
p7,watchNorth,armDown,27,u,u,1,356860,358863,359495
p7,watchNorth,armDown,28,b,b,1,361653,363655,364641
p7,watchNorth,armDown,29,y,b,0,367021,369024,385034
p7,watchNorth,armDown,30,b,b,1,388900,390909,391952
p7,watchNorth,armDown,31,n,y,0,394921,396925,398604
p7,watchNorth,armDown,32,p,p,1,400385,402389,416193
p7,watchNorth,armDown,33,x,x,1,420218,422225,423857
