id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p6,handNorth,armDown,1,h,u,0,3545,5550,9719
p6,handNorth,armDown,2,u,b,0,12084,14087,15334
p6,handNorth,armDown,3,d,d,1,17125,19127,20833
p6,handNorth,armDown,4,h,u,0,22658,24661,28154
p6,handNorth,armDown,5,e,s,0,29974,31977,42708
p6,handNorth,armDown,6,z,z,1,44974,46982,61286
p6,handNorth,armDown,7,p,p,1,63399,65406,74091
p6,handNorth,armDown,8,b,b,1,76400,78416,80798
p6,handNorth,armDown,9,s,s,1,82709,84712,91254
p6,handNorth,armDown,10,d,y,0,93147,95156,103296
p6,handNorth,armDown,11,d,x,0,105625,107629,115501
p6,handNorth,armDown,12,x,x,1,134578,136585,139585
p6,handNorth,armDown,13,x,x,1,141466,143470,151096
p6,handNorth,armDown,14,s,s,1,153183,155186,165089
p6,handNorth,armDown,15,e,s,0,168844,170851,190996
p6,handNorth,armDown,16,u,p,0,192756,194763,208866
p6,handNorth,armDown,17,y,x,0,211217,213223,215543
p6,handNorth,armDown,18,p,p,1,218244,220247,223987
p6,handNorth,armDown,19,p,z,0,226160,228164,234410
p6,handNorth,armDown,20,z,x,0,236246,238249,240332
p6,handNorth,armDown,21,b,z,0,283289,285295,294562
p6,handNorth,armDown,22,n,n,1,296433,298435,299663
p6,handNorth,armDown,23,x,x,1,302239,304244,305746
p6,handNorth,armDown,24,n,h,0,307657,309660,319925
p6,handNorth,armDown,25,n,p,0,322128,324130,330947
p6,handNorth,armDown,26,x,y,0,333051,335055,338555
p6,handNorth,armDown,27,b,n,0,340725,342728,349729
p6,handNorth,armDown,28,z,z,1,351590,353594,362212
p6,handNorth,armDown,29,s,s,1,364304,366308,370112
p6,handNorth,armDown,30,d,z,0,372390,374394,380102
p6,handNorth,armDown,31,u,x,0,381957,383961,397725
p6,handNorth,armDown,32,h,h,1,399541,401547,404362
p6,handNorth,armDown,33,s,s,1,406213,408215,410268
p6,handNorth,armDown,34,p,x,0,412078,414081,419785
p6,handNorth,armDown,35,z,b,0,421736,423739,427776
p6,handNorth,armDown,36,u,h,0,429400,431403,439735
p6,handNorth,armDown,37,u,y,0,441617,443619,449438
p6,handNorth,armDown,38,e,e,1,451460,453467,455536
p6,handNorth,armDown,39,h,h,1,457568,459571,472499
p6,handNorth,armDown,40,y,s,0,474573,476580,479126
p6,handNorth,armDown,41,b,h,0,501259,503267,506639
p6,handNorth,armDown,42,p,p,1,509013,511017,521871
p6,handNorth,armDown,43,h,b,0,523963,525966,533512
p6,handNorth,armDown,44,y,y,1,536234,538238,540224
p6,handNorth,armDown,45,z,y,0,541823,543826,549021
p6,handNorth,armDown,46,b,u,0,551099,553101,555089
p6,handNorth,armDown,47,y,x,0,556940,558943,562168
p6,handNorth,armDown,48,x,x,1,564015,566018,569364
p6,handNorth,armDown,49,e,e,1,571297,573304,575240
p6,handNorth,armDown,50,y,s,0,577040,579044,580673
p6,handNorth,armDown,51,n,n,1,582846,584850,587325
p6,handNorth,armDown,52,s,s,1,589387,591390,596958
p6,handNorth,armDown,53,e,n,0,598894,600901,606303
p6,handNorth,armDown,54,d,s,0,608883,610890,618035
p6,handNorth,armDown,55,n,b,0,620134,622139,645840
