id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p1,watchNorth,armBody,1,u,u,1,6516,8523,10351
p1,watchNorth,armBody,2,p,p,1,13032,15034,16896
p1,watchNorth,armBody,3,h,h,1,18687,20690,22083
p1,watchNorth,armBody,4,d,d,1,23758,25762,27214
p1,watchNorth,armBody,5,b,b,1,29740,31742,32536
p1,watchNorth,armBody,6,n,n,1,34593,36596,39867
p1,watchNorth,armBody,7,y,y,1,41909,43913,45321
p1,watchNorth,armBody,8,y,y,1,51472,53481,54686
p1,watchNorth,armBody,9,p,p,1,56713,58716,59530
p1,watchNorth,armBody,10,z,z,1,61577,63580,64833
p1,watchNorth,armBody,11,d,d,1,67006,69009,70487
p1,watchNorth,armBody,12,h,y,0,72373,74377,81450
p1,watchNorth,armBody,13,n,n,1,83345,85348,86626
p1,watchNorth,armBody,14,b,b,1,88466,90468,91162
p1,watchNorth,armBody,15,p,p,1,93034,95036,96016
p1,watchNorth,armBody,16,x,y,0,97837,99841,100850
p1,watchNorth,armBody,17,u,u,1,102636,104640,105704
p1,watchNorth,armBody,18,b,h,0,107545,109548,115287
p1,watchNorth,armBody,19,z,z,1,116928,118932,119814
p1,watchNorth,armBody,20,x,y,0,121463,123466,126595
p1,watchNorth,armBody,21,n,n,1,148104,150114,159949
p1,watchNorth,armBody,22,u,u,1,162641,164644,165609
p1,watchNorth,armBody,23,h,h,1,167455,169458,173972
p1,watchNorth,armBody,24,d,d,1,175795,177798,179416
p1,watchNorth,armBody,25,e,e,1,181282,183284,190071
p1,watchNorth,armBody,26,x,y,0,207507,209515,210761
p1,watchNorth,armBody,27,x,x,1,212828,214832,216199
p1,watchNorth,armBody,28,p,p,1,217994,219997,222236
p1,watchNorth,armBody,29,y,z,0,228321,230325,234024
p1,watchNorth,armBody,30,d,d,1,235900,237902,239054
p1,watchNorth,armBody,31,h,y,0,240869,242872,243893
p1,watchNorth,armBody,32,s,s,1,245698,247702,249472
p1,watchNorth,armBody,33,b,b,1,251323,253327,254205
p1,watchNorth,armBody,34,y,y,1,255996,257999,258989
p1,watchNorth,armBody,35,p,p,1,260759,262762,264804
p1,watchNorth,armBody,36,y,z,0,266307,268310,277619
p1,watchNorth,armBody,37,e,u,0,279732,281741,282841
p1,watchNorth,armBody,38,n,p,0,284687,286690,294578
p1,watchNorth,armBody,39,u,d,0,296741,298744,313551
p1,watchNorth,armBody,40,z,z,1,315308,317313,318199
p1,watchNorth,armBody,41,s,s,1,339330,341342,349040
p1,watchNorth,armBody,42,h,x,0,350765,352768,354418
p1,watchNorth,armBody,43,e,e,1,357774,359777,370395
p1,watchNorth,armBody,44,s,s,1,372193,374197,376222
p1,watchNorth,armBody,45,b,x,0,378036,380039,380964
p1,watchNorth,armBody,46,s,s,1,382830,384833,386298
p1,watchNorth,armBody,47,s,s,1,388112,390114,391950
p1,watchNorth,armBody,48,z,z,1,393791,395794,397550
p1,watchNorth,armBody,49,n,n,1,399648,401651,409192
p1,watchNorth,armBody,50,x,x,1,411673,413676,414947
p1,watchNorth,armBody,51,d,d,1,416964,418968,420687
p1,watchNorth,armBody,52,e,u,0,422543,424546,426110
p1,watchNorth,armBody,53,z,z,1,428163,430166,431110
p1,watchNorth,armBody,54,u,u,1,433057,435060,437974
p1,watchNorth,armBody,55,e,e,1,439996,442000,443613
