id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p12,watchNorth,armBody,1,b,b,1,148216,150222,151663
p12,watchNorth,armBody,2,x,b,0,153207,155209,157610
p12,watchNorth,armBody,3,p,b,0,159224,161227,164000
p12,watchNorth,armBody,4,n,n,1,165553,167555,168692
p12,watchNorth,armBody,5,b,b,1,170357,172359,173642
p12,watchNorth,armBody,6,x,n,0,175241,177244,177650
p12,watchNorth,armBody,7,z,n,0,179290,181292,183265
p12,watchNorth,armBody,8,z,z,1,185518,187521,188231
p12,watchNorth,armBody,9,d,z,0,190040,192042,194065
p12,watchNorth,armBody,10,h,d,0,196022,198030,199911
p12,watchNorth,armBody,11,z,z,1,201612,203614,205284
p12,watchNorth,armBody,12,n,n,1,207106,209109,210264
p12,watchNorth,armBody,13,e,u,0,212155,214157,216946
p12,watchNorth,armBody,14,b,e,0,218631,220634,221880
p12,watchNorth,armBody,15,y,h,0,223994,225997,227439
p12,watchNorth,armBody,16,d,u,0,229592,231599,232525
p12,watchNorth,armBody,17,d,u,0,234643,236645,239010
p12,watchNorth,armBody,18,e,d,0,240993,242995,244036
p12,watchNorth,armBody,19,y,b,0,245927,247932,248648
p12,watchNorth,armBody,20,s,x,0,250937,252939,255300
p12,watchNorth,armBody,21,n,s,0,257131,259134,261473
p12,watchNorth,armBody,22,p,n,0,263218,265221,267893
p12,watchNorth,armBody,23,h,n,0,269713,271718,273427
p12,watchNorth,armBody,24,x,n,0,275077,277080,278936
p12,watchNorth,armBody,25,h,h,1,280494,282497,283689
p12,watchNorth,armBody,26,e,u,0,285434,287437,289344
p12,watchNorth,armBody,27,u,h,0,292282,294284,295844
p12,watchNorth,armBody,28,p,n,0,297675,299677,302103
p12,watchNorth,armBody,29,y,x,0,305736,307739,309132
p12,watchNorth,armBody,30,s,u,0,310662,312664,313468
p12,watchNorth,armBody,31,u,u,1,315620,317623,318860
p12,watchNorth,armBody,32,u,h,0,320434,322437,326912
p12,watchNorth,armBody,33,s,b,0,328561,330564,331262
