id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p5,watchNorth,armFront,1,n,n,1,113923,115932,118170
p5,watchNorth,armFront,2,y,h,0,145006,147012,147758
p5,watchNorth,armFront,3,u,u,1,170857,172860,173392
p5,watchNorth,armFront,4,e,e,1,175314,177317,178050
p5,watchNorth,armFront,5,h,h,1,179941,181944,183252
p5,watchNorth,armFront,6,d,d,1,185248,187257,189132
p5,watchNorth,armFront,7,s,s,1,191300,193304,196137
p5,watchNorth,armFront,8,e,e,1,198370,200373,201313
p5,watchNorth,armFront,9,d,d,1,203089,205097,206278
p5,watchNorth,armFront,10,p,p,1,208124,210127,211117
p5,watchNorth,armFront,11,n,n,1,212817,214821,220346
p5,watchNorth,armFront,12,b,b,1,222455,224458,225875
p5,watchNorth,armFront,13,b,b,1,227852,229856,231560
p5,watchNorth,armFront,14,x,d,0,233295,235298,252014
p5,watchNorth,armFront,15,y,y,1,259000,261004,262557
p5,watchNorth,armFront,16,s,s,1,264565,266568,268253
p5,watchNorth,armFront,17,z,z,1,270179,272182,274829
p5,watchNorth,armFront,18,z,z,1,276982,278987,280680
p5,watchNorth,armFront,19,d,d,1,282631,284634,286425
p5,watchNorth,armFront,20,y,x,0,288251,290254,291445
p5,watchNorth,armFront,21,b,b,1,309968,311971,313042
p5,watchNorth,armFront,22,z,z,1,314958,316961,318309
p5,watchNorth,armFront,23,u,u,1,320180,322183,322926
p5,watchNorth,armFront,24,h,h,1,324607,326612,328406
p5,watchNorth,armFront,25,e,e,1,330442,332445,333204
p5,watchNorth,armFront,26,h,h,1,334999,337001,339216
p5,watchNorth,armFront,27,n,x,0,340718,342722,344905
p5,watchNorth,armFront,28,p,p,1,348357,350361,352232
p5,watchNorth,armFront,29,p,p,1,356756,358763,359589
p5,watchNorth,armFront,30,u,u,1,361258,363263,363742
p5,watchNorth,armFront,31,x,x,1,365951,367954,369190
p5,watchNorth,armFront,32,x,x,1,370931,372935,374787
p5,watchNorth,armFront,33,s,s,1,377074,379077,380345
