id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p4,handNorth,armBody,1,y,z,0,151094,153100,156853
p4,handNorth,armBody,2,b,n,0,172737,174741,175659
p4,handNorth,armBody,3,n,n,1,185633,187635,188650
p4,handNorth,armBody,4,u,p,0,190246,192248,192719
p4,handNorth,armBody,5,e,n,0,194298,196303,197225
p4,handNorth,armBody,6,p,y,0,198820,200822,201113
p4,handNorth,armBody,7,u,y,0,202837,204840,205514
p4,handNorth,armBody,8,d,x,0,207103,209105,210051
p4,handNorth,armBody,9,n,h,0,219515,221519,221949
p4,handNorth,armBody,10,z,x,0,223810,225813,231959
p4,handNorth,armBody,11,b,h,0,233462,235466,236497
p4,handNorth,armBody,12,h,n,0,245387,247389,249945
p4,handNorth,armBody,13,z,p,0,254480,256483,258264
p4,handNorth,armBody,14,n,n,1,259847,261851,263002
p4,handNorth,armBody,15,z,e,0,265432,267435,273692
p4,handNorth,armBody,16,h,n,0,275644,277646,281472
p4,handNorth,armBody,17,x,s,0,283035,285041,287303
p4,handNorth,armBody,18,e,n,0,288853,290856,291814
p4,handNorth,armBody,19,u,u,1,302220,304222,305117
p4,handNorth,armBody,20,e,b,0,306651,308655,310782
p4,handNorth,armBody,21,x,p,0,312412,314416,315475
p4,handNorth,armBody,22,b,e,0,317694,319696,321971
p4,handNorth,armBody,23,p,y,0,323646,325651,326694
p4,handNorth,armBody,24,d,p,0,328283,330286,331216
p4,handNorth,armBody,25,s,h,0,332754,334757,337877
p4,handNorth,armBody,26,s,s,1,339417,341420,342318
p4,handNorth,armBody,27,d,u,0,344160,346163,346891
p4,handNorth,armBody,28,h,h,1,353772,355775,356568
p4,handNorth,armBody,29,y,y,1,358071,360075,360829
p4,handNorth,armBody,30,s,s,1,362366,364369,365894
p4,handNorth,armBody,31,y,n,0,367513,369516,370456
p4,handNorth,armBody,32,p,n,0,371960,373963,375592
p4,handNorth,armBody,33,x,z,0,377091,379094,382858
