id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p9,handNorth,armBody,1,z,u,0,94025,96032,98707
p9,handNorth,armBody,2,u,u,1,102971,104974,106472
p9,handNorth,armBody,3,b,z,0,108262,110265,111406
p9,handNorth,armBody,4,b,b,1,113283,115285,117101
p9,handNorth,armBody,5,n,x,0,120423,122427,124246
p9,handNorth,armBody,6,h,b,0,129468,131471,133194
p9,handNorth,armBody,7,p,x,0,142624,144630,145913
p9,handNorth,armBody,8,n,u,0,148584,150587,160893
p9,handNorth,armBody,9,s,n,0,165479,167484,170144
p9,handNorth,armBody,10,e,s,0,172076,174079,175365
p9,handNorth,armBody,11,p,s,0,177564,179568,183109
p9,handNorth,armBody,12,z,n,0,187341,189345,192646
p9,handNorth,armBody,13,n,n,1,195398,197401,198911
p9,handNorth,armBody,14,s,h,0,201990,203993,205511
p9,handNorth,armBody,15,y,h,0,207524,209528,210331
p9,handNorth,armBody,16,z,e,0,213053,215056,216332
p9,handNorth,armBody,17,d,h,0,223022,225025,226136
p9,handNorth,armBody,18,b,d,0,231798,233802,235280
p9,handNorth,armBody,19,e,u,0,237252,239254,240255
p9,handNorth,armBody,20,x,e,0,244256,246259,248322
p9,handNorth,armBody,21,x,z,0,251200,253203,254072
p9,handNorth,armBody,22,e,y,0,256024,258028,261056
p9,handNorth,armBody,23,x,z,0,263355,265359,265910
p9,handNorth,armBody,24,u,x,0,267802,269805,271389
p9,handNorth,armBody,25,h,u,0,273356,275359,275840
p9,handNorth,armBody,26,u,y,0,278440,280444,282280
p9,handNorth,armBody,27,p,u,0,296251,298254,299777
p9,handNorth,armBody,28,d,y,0,325829,327832,328000
p9,handNorth,armBody,29,y,x,0,330285,332288,332845
p9,handNorth,armBody,30,h,z,0,335622,337626,338534
p9,handNorth,armBody,31,s,z,0,340642,342645,344038
p9,handNorth,armBody,32,d,z,0,382879,384881,385794
p9,handNorth,armBody,33,y,y,1,387964,389967,390419
