id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p4,watchNorth,armBody,1,b,h,0,140489,142496,144137
p4,watchNorth,armBody,2,h,y,0,155582,157586,159142
p4,watchNorth,armBody,3,b,y,0,171919,173922,174576
p4,watchNorth,armBody,4,z,n,0,180822,182825,183136
p4,watchNorth,armBody,5,p,p,1,187069,189072,189143
p4,watchNorth,armBody,6,d,e,0,191179,193183,195110
p4,watchNorth,armBody,7,d,d,1,209730,211733,215865
p4,watchNorth,armBody,8,u,p,0,217418,219421,220376
p4,watchNorth,armBody,9,y,y,1,222776,224779,225614
p4,watchNorth,armBody,10,y,y,1,228712,230716,231751
p4,watchNorth,armBody,11,e,s,0,235244,237248,238997
p4,watchNorth,armBody,12,u,y,0,243930,245933,248388
p4,watchNorth,armBody,13,n,p,0,255133,257137,261465
p4,watchNorth,armBody,14,b,n,0,273654,275657,277155
p4,watchNorth,armBody,15,s,b,0,281976,283980,285543
p4,watchNorth,armBody,16,y,y,1,290069,292074,293182
p4,watchNorth,armBody,17,h,h,1,298850,300853,305142
p4,watchNorth,armBody,18,e,p,0,307643,309653,310337
p4,watchNorth,armBody,19,h,n,0,311946,313949,314618
p4,watchNorth,armBody,20,z,b,0,316221,318224,318777
p4,watchNorth,armBody,21,s,s,1,320286,322290,323571
p4,watchNorth,armBody,22,x,b,0,325093,327100,328656
p4,watchNorth,armBody,23,p,x,0,330205,332207,337463
p4,watchNorth,armBody,24,s,x,0,339077,341079,342291
p4,watchNorth,armBody,25,p,s,0,343931,345934,347735
p4,watchNorth,armBody,26,n,p,0,349264,351267,351950
p4,watchNorth,armBody,27,d,y,0,353538,355540,356904
p4,watchNorth,armBody,28,n,n,1,358569,360572,364261
p4,watchNorth,armBody,29,z,z,1,366192,368195,369482
p4,watchNorth,armBody,30,x,x,1,370976,372979,374064
p4,watchNorth,armBody,31,u,u,1,375603,377606,378999
p4,watchNorth,armBody,32,e,e,1,380552,382554,382942
p4,watchNorth,armBody,33,x,y,0,384808,386811,388878
