id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p1,handNorth,armFront,1,s,s,1,6285,8296,10554
p1,handNorth,armFront,2,h,n,0,12615,14619,17174
p1,handNorth,armFront,3,y,y,1,19700,21702,23957
p1,handNorth,armFront,4,b,b,1,26240,28244,29864
p1,handNorth,armFront,5,x,x,1,31749,33752,35029
p1,handNorth,armFront,6,h,h,1,36880,38884,40462
p1,handNorth,armFront,7,u,u,1,42334,44337,45302
p1,handNorth,armFront,8,y,y,1,47102,49105,50297
p1,handNorth,armFront,9,z,z,1,52208,54211,55926
p1,handNorth,armFront,10,e,e,1,57777,59779,61464
p1,handNorth,armFront,11,b,b,1,63295,65298,66576
p1,handNorth,armFront,12,s,s,1,68393,70396,72794
p1,handNorth,armFront,13,x,x,1,74640,76643,77759
p1,handNorth,armFront,14,n,n,1,79600,81603,84411
p1,handNorth,armFront,15,y,y,1,86191,88194,89511
p1,handNorth,armFront,16,u,u,1,91427,93430,94552
p1,handNorth,armFront,17,z,z,1,96272,98275,99512
p1,handNorth,armFront,18,d,d,1,101389,103392,105020
p1,handNorth,armFront,19,n,n,1,106821,108824,110660
p1,handNorth,armFront,20,h,h,1,112427,114430,116430
p1,handNorth,armFront,21,h,h,1,137373,139378,141718
p1,handNorth,armFront,22,d,d,1,143589,145591,147060
p1,handNorth,armFront,23,n,n,1,148896,150899,153450
p1,handNorth,armFront,24,s,s,1,155477,157480,159442
p1,handNorth,armFront,25,z,z,1,163629,165632,167454
p1,handNorth,armFront,26,u,u,1,169238,171242,171909
p1,handNorth,armFront,27,h,h,1,173816,175819,177358
p1,handNorth,armFront,28,z,z,1,179229,181232,182403
p1,handNorth,armFront,29,n,n,1,184209,186213,187992
p1,handNorth,armFront,30,d,d,1,189829,191832,193113
p1,handNorth,armFront,31,e,e,1,194898,196902,198355
p1,handNorth,armFront,32,y,y,1,200631,202635,208320
p1,handNorth,armFront,33,p,p,1,210327,212330,213596
p1,handNorth,armFront,34,e,e,1,215484,217489,218436
p1,handNorth,armFront,35,u,u,1,220367,222369,223254
p1,handNorth,armFront,36,x,x,1,225130,227133,227993
p1,handNorth,armFront,37,s,s,1,229859,231862,234726
p1,handNorth,armFront,38,s,s,1,236576,238579,240077
p1,handNorth,armFront,39,n,n,1,241925,243927,245823
p1,handNorth,armFront,40,x,x,1,247693,249696,254040
p1,handNorth,armFront,41,d,d,1,275237,277242,277988
p1,handNorth,armFront,42,p,p,1,279779,281783,283079
p1,handNorth,armFront,43,x,x,1,284901,286904,291165
p1,handNorth,armFront,44,d,d,1,292976,294979,296045
p1,handNorth,armFront,45,p,p,1,297865,299868,307515
p1,handNorth,armFront,46,z,z,1,309175,311183,313059
p1,handNorth,armFront,47,p,p,1,314874,316877,317904
p1,handNorth,armFront,48,e,e,1,319735,321738,323095
p1,handNorth,armFront,49,b,b,1,324945,326947,329222
p1,handNorth,armFront,50,p,p,1,333429,335433,337002
p1,handNorth,armFront,51,u,u,1,339743,341747,342737
p1,handNorth,armFront,52,b,y,0,344624,346627,352374
p1,handNorth,armFront,53,y,y,1,354155,356158,357717
p1,handNorth,armFront,54,b,b,1,359599,361602,362621
p1,handNorth,armFront,55,e,e,1,364467,366470,367788
