id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p9,handNorth,armFront,1,y,u,0,72508,74514,84504
p9,handNorth,armFront,2,s,y,0,112471,114475,117153
p9,handNorth,armFront,3,e,s,0,119145,121148,123397
p9,handNorth,armFront,4,p,y,0,133545,135548,136683
p9,handNorth,armFront,5,n,y,0,149639,151641,153583
p9,handNorth,armFront,6,z,u,0,155157,157160,158241
p9,handNorth,armFront,7,p,y,0,161011,163016,173277
p9,handNorth,armFront,8,e,p,0,177862,179870,186167
p9,handNorth,armFront,9,z,e,0,201261,203264,213383
p9,handNorth,armFront,10,b,d,0,227404,229407,254562
p9,handNorth,armFront,11,x,u,0,264287,266290,271450
p9,handNorth,armFront,12,h,z,0,275351,277355,278374
p9,handNorth,armFront,13,e,e,1,285360,287362,289069
p9,handNorth,armFront,14,b,s,0,291012,293015,294915
p9,handNorth,armFront,15,u,h,0,296872,298875,307624
p9,handNorth,armFront,16,n,u,0,311431,313435,332785
p9,handNorth,armFront,17,d,u,0,389678,391682,393029
p9,handNorth,armFront,18,h,s,0,395242,397245,399116
p9,handNorth,armFront,19,x,n,0,403937,405940,407258
p9,handNorth,armFront,20,n,b,0,409406,411412,413944
p9,handNorth,armFront,21,d,u,0,422920,424923,426775
p9,handNorth,armFront,22,b,s,0,430651,432660,434292
p9,handNorth,armFront,23,y,y,1,436415,438419,439781
p9,handNorth,armFront,24,p,b,0,441657,443660,446306
p9,handNorth,armFront,25,s,s,1,448983,450986,453014
p9,handNorth,armFront,26,h,p,0,458071,460076,461418
p9,handNorth,armFront,27,s,y,0,491612,493616,494716
p9,handNorth,armFront,28,u,y,0,496869,498872,499640
p9,handNorth,armFront,29,z,x,0,502045,504048,505764
p9,handNorth,armFront,30,u,h,0,507892,509895,517611
p9,handNorth,armFront,31,y,n,0,521890,523893,526192
p9,handNorth,armFront,32,x,x,1,528984,530988,534425
p9,handNorth,armFront,33,d,h,0,536306,538309,548629
