id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p12,handNorth,armDown,1,h,n,0,141690,143697,144505
p12,handNorth,armDown,2,y,n,0,146093,148095,150421
p12,handNorth,armDown,3,s,b,0,152010,154012,155109
p12,handNorth,armDown,4,e,s,0,157820,159823,162647
p12,handNorth,armDown,5,b,b,1,164463,166466,167536
p12,handNorth,armDown,6,u,u,1,169145,171148,172979
p12,handNorth,armDown,7,n,z,0,174654,176657,181101
p12,handNorth,armDown,8,z,z,1,183002,185005,186373
p12,handNorth,armDown,9,x,n,0,188032,190035,190704
p12,handNorth,armDown,10,y,u,0,192364,194367,194711
p12,handNorth,armDown,11,z,u,0,196503,198506,198615
p12,handNorth,armDown,12,s,b,0,200117,202120,203362
p12,handNorth,armDown,13,s,s,1,205057,207060,207793
p12,handNorth,armDown,14,d,d,1,209462,211464,212607
p12,handNorth,armDown,15,p,n,0,214176,216178,219999
p12,handNorth,armDown,16,e,n,0,222398,224402,229843
p12,handNorth,armDown,17,h,s,0,231341,233343,234964
p12,handNorth,armDown,18,n,n,1,236472,238474,239269
p12,handNorth,armDown,19,p,b,0,240943,242945,244818
p12,handNorth,armDown,20,d,p,0,246381,248384,248997
p12,handNorth,armDown,21,u,u,1,250853,252856,253429
p12,handNorth,armDown,22,e,e,1,254962,256964,257255
p12,handNorth,armDown,23,n,n,1,258814,260817,263851
p12,handNorth,armDown,24,b,b,1,265370,267373,268307
p12,handNorth,armDown,25,y,y,1,269926,271929,273751
p12,handNorth,armDown,26,p,n,0,275330,277332,278882
p12,handNorth,armDown,27,d,b,0,280561,282565,287064
p12,handNorth,armDown,28,x,b,0,288835,290838,291525
p12,handNorth,armDown,29,x,x,1,293119,295122,295851
p12,handNorth,armDown,30,b,b,1,297440,299442,300007
p12,handNorth,armDown,31,u,u,1,301538,303541,304365
p12,handNorth,armDown,32,h,u,0,305884,307887,308510
p12,handNorth,armDown,33,z,z,1,310063,312066,313247
