id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p1,handNorth,armDown,1,d,d,1,3739,5749,6556
p1,handNorth,armDown,2,x,x,1,8563,10567,11435
p1,handNorth,armDown,3,s,b,0,13302,15305,19064
p1,handNorth,armDown,4,d,d,1,21410,23413,24139
p1,handNorth,armDown,5,x,x,1,25945,27948,28792
p1,handNorth,armDown,6,b,b,1,30612,32614,33560
p1,handNorth,armDown,7,p,p,1,35472,37475,38419
p1,handNorth,armDown,8,p,p,1,40251,42254,43037
p1,handNorth,armDown,9,h,h,1,44863,46867,50051
p1,handNorth,armDown,10,s,s,1,51756,53760,55424
p1,handNorth,armDown,11,h,h,1,57259,59265,62090
p1,handNorth,armDown,12,u,u,1,63599,65602,66481
p1,handNorth,armDown,13,y,y,1,68533,70536,71956
p1,handNorth,armDown,14,p,p,1,73669,75672,76632
p1,handNorth,armDown,15,e,e,1,78479,80482,81995
p1,handNorth,armDown,16,e,e,1,83891,85894,86743
p1,handNorth,armDown,17,e,e,1,88619,90623,91446
p1,handNorth,armDown,18,n,n,1,93267,95270,97343
p1,handNorth,armDown,19,x,x,1,98876,100879,101869
p1,handNorth,armDown,20,b,b,1,103741,105743,106638
p1,handNorth,armDown,21,u,u,1,127472,129481,130163
p1,handNorth,armDown,22,s,s,1,132013,134016,134866
p1,handNorth,armDown,23,n,n,1,136702,138705,141049
p1,handNorth,armDown,24,e,e,1,142620,144623,145374
p1,handNorth,armDown,25,n,n,1,147200,149205,151633
p1,handNorth,armDown,26,h,h,1,153434,155437,156442
p1,handNorth,armDown,27,s,s,1,158273,160276,162323
p1,handNorth,armDown,28,y,y,1,164144,166148,167383
p1,handNorth,armDown,29,u,u,1,169153,171157,172127
p1,handNorth,armDown,30,p,p,1,173947,175950,177011
p1,handNorth,armDown,31,b,b,1,178721,180723,181684
p1,handNorth,armDown,32,h,h,1,183660,185663,186885
p1,handNorth,armDown,33,s,s,1,188792,190796,191775
p1,handNorth,armDown,34,z,z,1,193636,195639,197767
p1,handNorth,armDown,35,d,d,1,199406,201409,203074
p1,handNorth,armDown,36,p,p,1,204950,206953,207903
p1,handNorth,armDown,37,u,u,1,209748,211751,214554
p1,handNorth,armDown,38,d,d,1,216381,218385,219378
p1,handNorth,armDown,39,y,y,1,221200,223202,224227
p1,handNorth,armDown,40,d,x,0,226128,228131,240586
p1,handNorth,armDown,41,h,h,1,261481,263487,265396
p1,handNorth,armDown,42,b,b,1,267216,269220,270104
p1,handNorth,armDown,43,n,n,1,272317,274320,276500
p1,handNorth,armDown,44,z,z,1,278264,280267,282894
p1,handNorth,armDown,45,e,e,1,284633,286636,289620
p1,handNorth,armDown,46,n,n,1,291572,293575,300159
p1,handNorth,armDown,47,y,y,1,302277,304280,305372
p1,handNorth,armDown,48,z,z,1,306939,308942,310750
p1,handNorth,armDown,49,x,x,1,312423,314428,316448
p1,handNorth,armDown,50,u,u,1,318118,320122,321126
p1,handNorth,armDown,51,x,x,1,322836,324839,326242
p1,handNorth,armDown,52,y,y,1,328078,330081,331363
p1,handNorth,armDown,53,z,z,1,333193,335196,336615
p1,handNorth,armDown,54,z,z,1,338441,340444,342103
p1,handNorth,armDown,55,b,b,1,344428,346432,347718
